t re(Psi4_2_0) im(Psi4_2_0)  
3.215999999999999659e+01 5.424380835328817332e-13 3.598125574755007783e-18
3.232000000000000028e+01 4.537753267248939106e-13 2.546347958632926215e-18
3.247999999999999687e+01 3.688432154655050072e-13 1.236916375344791380e-18
3.264000000000000057e+01 2.876417497547173958e-13 -3.301691748859866812e-19
3.279999999999999716e+01 2.486880349125438056e-13 -1.303009383133042849e-18
3.296000000000000085e+01 2.288718077469561315e-13 -2.192743833437252215e-18
3.311999999999999744e+01 2.281930682579600283e-13 -2.999372527371421471e-18
3.328000000000000114e+01 2.466518164455910892e-13 -3.722895464844628236e-18
3.343999999999999773e+01 2.848453857709791169e-13 -4.003672542608429055e-18
3.360000000000000142e+01 3.424153761575008063e-13 -4.057487822429505515e-18
3.375999999999999801e+01 4.193617876050605350e-13 -3.884341304801520451e-18
3.392000000000000171e+01 5.156846201137307518e-13 -3.484232989839623675e-18
3.407999999999999829e+01 5.973854737077345184e-13 -3.162634076318437631e-18
3.424000000000000199e+01 6.848633883725308589e-13 -2.736261844724369873e-18
3.439999999999999858e+01 7.781183641081043242e-13 -2.205116294975317238e-18
3.456000000000000227e+01 8.771504009144472404e-13 -1.569197427277655638e-18
3.471999999999999886e+01 9.429392449924890821e-13 -9.799001817110912786e-19
3.488000000000000256e+01 9.988970486216485366e-13 -3.463875932362729028e-19
3.503999999999999915e+01 1.045023811801957613e-12 3.313403364384281769e-19
3.520000000000000284e+01 1.081319534533431860e-12 1.053283609477939219e-18
3.535999999999999943e+01 1.092503559342866956e-12 1.499274840966351272e-18
3.552000000000000313e+01 1.087744280714221845e-12 1.861414461124507631e-18
3.567999999999999972e+01 1.067041698647484005e-12 2.139702471066540472e-18
3.584000000000000341e+01 1.030395813142634253e-12 2.334138868976341191e-18
3.600000000000000000e+01 9.924694361151988715e-13 2.616347876390253739e-18
3.615999999999999659e+01 9.444648804158547802e-13 2.883354960095111747e-18
3.632000000000000028e+01 8.863821460446358053e-13 3.135160119874472660e-18
3.647999999999999687e+01 8.182212330014866129e-13 3.371763357484859699e-18
3.664000000000000057e+01 7.681680660335066004e-13 3.275740680627476053e-18
3.679999999999999716e+01 7.193110902923941442e-13 3.037546485119513599e-18
3.696000000000000085e+01 6.716503057782140699e-13 2.657180770425999459e-18
3.711999999999999744e+01 6.251857124909314404e-13 2.134643536075915877e-18
3.728000000000000114e+01 5.994602058379943527e-13 1.785560295225222853e-18
3.743999999999999773e+01 5.827480485749291624e-13 1.420555739968912336e-18
3.760000000000000142e+01 5.750492407017322344e-13 1.039629869652366518e-18
3.775999999999999801e+01 5.763637822183641888e-13 6.427826859028515624e-19
3.792000000000000171e+01 5.867671894401749721e-13 4.137773933923761545e-19
3.807999999999999829e+01 6.062141525779595440e-13 2.423560695069558614e-19
3.824000000000000199e+01 6.347046716316826645e-13 1.285187141776231558e-19
3.839999999999999858e+01 6.722387466013933060e-13 7.226532658830890640e-20
3.856000000000000227e+01 7.045905855856179679e-13 2.316125817152786225e-19
3.871999999999999886e+01 7.402956637252346315e-13 5.117504759005653537e-19
3.888000000000000256e+01 7.793539810202386520e-13 9.126790074856908443e-19
3.903999999999999915e+01 8.217655374706283129e-13 1.434398177318740704e-18
3.920000000000000284e+01 8.522290648581188149e-13 1.664400564561554888e-18
3.935999999999999943e+01 8.799253241136704151e-13 1.850190622356329253e-18
3.952000000000000313e+01 9.048543152372600914e-13 1.991768350207430928e-18
3.967999999999999972e+01 9.270160382289310607e-13 2.089133746491995268e-18
3.984000000000000341e+01 9.397238765031939417e-13 2.578322690165349901e-18
4.000000000000000000e+01 9.469898000113130201e-13 3.197713653848594415e-18
4.015999999999999659e+01 9.488138087533097024e-13 3.947306637310379944e-18
4.032000000000000028e+01 9.451959027292122615e-13 4.827101642170843822e-18
4.047999999999999687e+01 9.383602257360901555e-13 5.095055257939836320e-18
4.064000000000000057e+01 9.269722914956651973e-13 5.196393531201201049e-18
4.079999999999999716e+01 9.110321000079945381e-13 5.131116461751541316e-18
4.096000000000000085e+01 8.905396512730470781e-13 4.899224049024895645e-18
4.111999999999999744e+01 8.705162515731350239e-13 4.450791004117363199e-18
4.128000000000000114e+01 8.479491171389167524e-13 3.815772501119075931e-18
4.143999999999999773e+01 8.228382479703086569e-13 2.994168538187395360e-18
4.160000000000000142e+01 7.951836440673655665e-13 1.985979117229255982e-18
4.175999999999999801e+01 7.678698781032289223e-13 1.496219600130512688e-18
4.192000000000000171e+01 7.391662064739801544e-13 1.101880770985059637e-18
4.207999999999999829e+01 7.090726291796702547e-13 8.029626272438684595e-19
4.224000000000000199e+01 6.775891462202445963e-13 5.994651703331604783e-19
4.239999999999999858e+01 6.464548932851052448e-13 2.077554729978193030e-19
4.256000000000000227e+01 6.146263889605814560e-13 -2.019867092313612142e-19
4.271999999999999886e+01 5.821036332467414887e-13 -6.297613767683627723e-19
4.288000000000000256e+01 5.488866261435361683e-13 -1.075568529059360118e-18
4.303999999999999915e+01 5.200588787876944210e-13 -1.164504693223575068e-18
4.320000000000000284e+01 4.925702844971665116e-13 -1.121511955070815294e-18
4.335999999999999943e+01 4.664208432719762702e-13 -9.465903124443460602e-19
4.352000000000000313e+01 4.416105551120997657e-13 -6.397397659036500139e-19
4.367999999999999972e+01 4.276931344682875959e-13 -3.151189334447284097e-19
4.384000000000000341e+01 4.189363526701161905e-13 9.576735492835656310e-20
4.400000000000000000e+01 4.153402097175759066e-13 5.929191011574632282e-19
4.415999999999999659e+01 4.169047056106402889e-13 1.176336304507095046e-18
4.432000000000000028e+01 4.315351469093343290e-13 1.328807200265873396e-18
4.447999999999999687e+01 4.544883496776706988e-13 1.360658847497042330e-18
4.464000000000000057e+01 4.857643139156344038e-13 1.271891244718361675e-18
4.479999999999999716e+01 5.253630396231643545e-13 1.062504395941326260e-18
4.496000000000000085e+01 5.702928864321097658e-13 1.132805207916750140e-18
4.511999999999999744e+01 6.223488385633366426e-13 1.242609535470582119e-18
4.528000000000000114e+01 6.815308960169158690e-13 1.391917379198053766e-18
4.543999999999999773e+01 7.478390587927742386e-13 1.580728737993390669e-18
4.560000000000000142e+01 8.042593949880273505e-13 1.605114521739183158e-18
4.575999999999999801e+01 8.610002637445334362e-13 1.587432185010699249e-18
4.592000000000000171e+01 9.180616650621521416e-13 1.527681726362596506e-18
4.607999999999999829e+01 9.754435989409068928e-13 1.425863149834583859e-18
4.624000000000000199e+01 1.010718696479747127e-12 1.523201222574077236e-18
4.639999999999999858e+01 1.037343379019297890e-12 1.674961084315501696e-18
4.656000000000000227e+01 1.055317646559589475e-12 1.881142735335149994e-18
4.671999999999999886e+01 1.064641499100535851e-12 2.141746174831091480e-18
4.688000000000000256e+01 1.053240730222848557e-12 2.586633726719625632e-18
4.703999999999999915e+01 1.028359863778211337e-12 3.137887995908393958e-18
4.720000000000000284e+01 9.899988997664866641e-13 3.795508984491090692e-18
4.735999999999999943e+01 9.381578381877831873e-13 4.559496690295111628e-18
4.752000000000000313e+01 8.818455516270552576e-13 5.005942370317385215e-18
4.767999999999999972e+01 8.156567165333111598e-13 5.389191272335850643e-18
4.784000000000000341e+01 7.395913329065303963e-13 5.709243395420948579e-18
4.800000000000000000e+01 6.536494007468244424e-13 5.966098739158825953e-18
4.815999999999999659e+01 5.839087888347816209e-13 5.882394840260032127e-18
4.832000000000000028e+01 5.147227759019600203e-13 5.624549177315478464e-18
4.847999999999999687e+01 4.460913619485510877e-13 5.192561751020139864e-18
4.864000000000000057e+01 3.780145469743158676e-13 4.586432557449098214e-18
4.879999999999999716e+01 3.365600218198269868e-13 3.772138611258299525e-18
4.896000000000000085e+01 3.060871719808080775e-13 2.770093704332537096e-18
4.911999999999999744e+01 2.865959974572216785e-13 1.580297835893382207e-18
4.928000000000000114e+01 2.780864982490666284e-13 2.027510067590474158e-19
4.943999999999999773e+01 2.888977668931522768e-13 -6.051882710798100697e-19
4.960000000000000142e+01 3.140263478673280875e-13 -1.297935104493352226e-18
4.975999999999999801e+01 3.534722411716459109e-13 -1.875489496592738997e-18
4.992000000000000171e+01 4.072354468061733996e-13 -2.337851443468282617e-18
5.007999999999999829e+01 4.608508649064783205e-13 -2.486730994397594507e-18
5.024000000000000199e+01 5.229975553912754484e-13 -2.441102121978625734e-18
5.039999999999999858e+01 5.936755182605267664e-13 -2.200964824632009744e-18
5.056000000000000227e+01 6.728847535141428115e-13 -1.766319101309420499e-18
5.071999999999999886e+01 7.342771912813037694e-13 -1.173976328151638017e-18
5.088000000000000256e+01 7.936616734845071026e-13 -4.018496775778440459e-19
5.103999999999999915e+01 8.510382001237335248e-13 5.500608482084563357e-19
5.120000000000000284e+01 9.064067711990698739e-13 1.681755248370717449e-18
5.135999999999999943e+01 9.395153420146905463e-13 2.319132445312271453e-18
5.152000000000000313e+01 9.625151393880585721e-13 2.866653085046944118e-18
5.167999999999999972e+01 9.754061633191640560e-13 3.324317167594670554e-18
5.184000000000000341e+01 9.781884138080308279e-13 3.692124695862160527e-18
5.200000000000000000e+01 9.683024905975608153e-13 3.664342288601348013e-18
5.215999999999999659e+01 9.472840338420761525e-13 3.424409975307380034e-18
5.232000000000000028e+01 9.151330435415441236e-13 2.972327754600506125e-18
5.247999999999999687e+01 8.718495196958822328e-13 2.308095626634728266e-18
5.264000000000000057e+01 8.306747903287966114e-13 2.303637963643762598e-18
5.279999999999999716e+01 7.836640586259997044e-13 2.435800143274051375e-18
5.296000000000000085e+01 7.308173245876271201e-13 2.704582164023363846e-18
5.311999999999999744e+01 6.721345882135756629e-13 3.109984026242355232e-18
5.328000000000000114e+01 6.251727668910807391e-13 3.335734407842603570e-18
5.343999999999999773e+01 5.793977101878538135e-13 3.571596099954308069e-18
5.360000000000000142e+01 5.348094181038080482e-13 3.817569103490264764e-18
5.375999999999999801e+01 4.914078906389553582e-13 4.073653420190227036e-18
5.392000000000000171e+01 4.600825840492602451e-13 4.143372369328339736e-18
5.407999999999999829e+01 4.342998245810207789e-13 4.144611958437211337e-18
5.424000000000000199e+01 4.140596122344116956e-13 4.077372189209734260e-18
5.439999999999999858e+01 3.993619470093493379e-13 3.941653060013212951e-18
5.456000000000000227e+01 3.911811889777293202e-13 3.915145709768746798e-18
5.471999999999999886e+01 3.889327220964434250e-13 3.891235453987666390e-18
5.488000000000000256e+01 3.926165463654457093e-13 3.869922293921108976e-18
5.503999999999999915e+01 4.022326617847233491e-13 3.851206228511015636e-18
5.520000000000000284e+01 4.127382700120097065e-13 3.793094183066931346e-18
5.535999999999999943e+01 4.271590500526405002e-13 3.720782001115225717e-18
5.552000000000000313e+01 4.454950019066980746e-13 3.634269683933524466e-18
5.567999999999999972e+01 4.677461255740643405e-13 3.533557231716040679e-18
5.584000000000000341e+01 4.880894830019012853e-13 3.507312850425614125e-18
5.600000000000000000e+01 5.100188370219327393e-13 3.502335617575972223e-18
5.615999999999999659e+01 5.335341876341333579e-13 3.518625532811707710e-18
5.632000000000000028e+01 5.586355348385423193e-13 3.556182595540657991e-18
5.647999999999999687e+01 5.807437352061771129e-13 3.564577467048917619e-18
5.664000000000000057e+01 6.026062747943519788e-13 3.574067749739253799e-18
5.679999999999999716e+01 6.242231536031151827e-13 3.584653446483080166e-18
5.696000000000000085e+01 6.455943716325742621e-13 3.596334553878211429e-18
5.711999999999999744e+01 6.625571856427884293e-13 3.845988096829277111e-18
5.728000000000000114e+01 6.776092415777908395e-13 4.191487861216345825e-18
5.743999999999999773e+01 6.907505394374444707e-13 4.632833846845988724e-18
5.760000000000000142e+01 7.019810792218295975e-13 5.170026054638519134e-18
5.775999999999999801e+01 7.072429897647114968e-13 5.291364146615672617e-18
5.792000000000000171e+01 7.089709937657143368e-13 5.303868326491339583e-18
5.807999999999999829e+01 7.071650912250105814e-13 5.207538592970558634e-18
5.824000000000000199e+01 7.018252821424062592e-13 5.002374948333356573e-18
5.839999999999999858e+01 6.910826655291543276e-13 4.986872291715011746e-18
5.856000000000000227e+01 6.760585819784482841e-13 4.981933684830543297e-18
5.871999999999999886e+01 6.567530314903771881e-13 4.987559125369392272e-18
5.888000000000000256e+01 6.331660140649722404e-13 5.003748615421234260e-18
5.903999999999999915e+01 6.084464747238553472e-13 5.149990282169418078e-18
5.920000000000000284e+01 5.807050464539941738e-13 5.354591247486572861e-18
5.935999999999999943e+01 5.499417292554365819e-13 5.617551512112178669e-18
5.952000000000000313e+01 5.161565231281389506e-13 5.938871075439059125e-18
5.967999999999999972e+01 4.878458769138148536e-13 6.253648744654133154e-18
5.984000000000000341e+01 4.599119213073274177e-13 6.600825234368146424e-18
6.000000000000000000e+01 4.323546563088682919e-13 6.980400546500587030e-18
6.015999999999999659e+01 4.051740819183236783e-13 7.392374679785660626e-18
6.032000000000000028e+01 3.886180982677223677e-13 7.264568895089571908e-18
6.047999999999999687e+01 3.765379652779398910e-13 6.940290435173285103e-18
6.064000000000000057e+01 3.689336829489029914e-13 6.419539299830865144e-18
6.079999999999999716e+01 3.658052512806018744e-13 5.702315488658746508e-18
6.096000000000000085e+01 3.733850542447651684e-13 5.018179133359089453e-18
6.111999999999999744e+01 3.879336614583166092e-13 4.229394152393664845e-18
6.128000000000000114e+01 4.094510729212947185e-13 3.335960548834982680e-18
6.143999999999999773e+01 4.379372886337373616e-13 2.337878322029276794e-18
