t trk
7.935999999999999943e+01 3.235689215467840084e-05
7.935999999999999943e+01 3.235689215467840084e-05
7.935999999999999943e+01 3.235689215467840084e-05
7.968000000000000682e+01 3.211253546735380019e-05
7.968000000000000682e+01 3.211253546735380019e-05
7.968000000000000682e+01 3.211253546735380019e-05
7.968000000000000682e+01 3.211253546735380019e-05
8.000000000000000000e+01 3.196006709199959814e-05
8.000000000000000000e+01 3.196006709199959814e-05
8.000000000000000000e+01 3.196006709199959814e-05
8.000000000000000000e+01 3.196006709199959814e-05
8.031999999999999318e+01 3.191921366484490151e-05
8.031999999999999318e+01 3.191921366484490151e-05
8.031999999999999318e+01 3.191921366484490151e-05
8.031999999999999318e+01 3.191921366484490151e-05
8.064000000000000057e+01 3.242247695227090003e-05
8.064000000000000057e+01 3.242247695227090003e-05
8.064000000000000057e+01 3.242247695227090003e-05
8.064000000000000057e+01 3.242247695227090003e-05
8.095999999999999375e+01 3.185318057900209744e-05
8.095999999999999375e+01 3.185318057900209744e-05
8.095999999999999375e+01 3.185318057900209744e-05
8.095999999999999375e+01 3.185318057900209744e-05
8.128000000000000114e+01 3.295709523894889864e-05
8.128000000000000114e+01 3.295709523894889864e-05
8.128000000000000114e+01 3.295709523894889864e-05
8.128000000000000114e+01 3.295709523894889864e-05
8.159999999999999432e+01 3.270562278618819989e-05
8.159999999999999432e+01 3.270562278618819989e-05
8.159999999999999432e+01 3.270562278618819989e-05
8.159999999999999432e+01 3.270562278618819989e-05
8.192000000000000171e+01 3.342531818723029976e-05
8.192000000000000171e+01 3.342531818723029976e-05
8.192000000000000171e+01 3.342531818723029976e-05
8.192000000000000171e+01 3.342531818723029976e-05
8.223999999999999488e+01 3.386346831513119927e-05
8.223999999999999488e+01 3.386346831513119927e-05
8.223999999999999488e+01 3.386346831513119927e-05
8.223999999999999488e+01 3.386346831513119927e-05
8.256000000000000227e+01 3.414295294402260083e-05
8.256000000000000227e+01 3.414295294402260083e-05
8.256000000000000227e+01 3.414295294402260083e-05
8.256000000000000227e+01 3.414295294402260083e-05
8.287999999999999545e+01 3.538684962909739956e-05
8.287999999999999545e+01 3.538684962909739956e-05
8.287999999999999545e+01 3.538684962909739956e-05
8.287999999999999545e+01 3.538684962909739956e-05
8.320000000000000284e+01 3.547819884541240020e-05
8.320000000000000284e+01 3.547819884541240020e-05
8.320000000000000284e+01 3.547819884541240020e-05
8.320000000000000284e+01 3.547819884541240020e-05
8.351999999999999602e+01 3.653475200183889832e-05
8.351999999999999602e+01 3.653475200183889832e-05
8.351999999999999602e+01 3.653475200183889832e-05
8.351999999999999602e+01 3.653475200183889832e-05
8.384000000000000341e+01 3.713998652606880088e-05
8.384000000000000341e+01 3.713998652606880088e-05
8.384000000000000341e+01 3.713998652606880088e-05
8.384000000000000341e+01 3.713998652606880088e-05
8.415999999999999659e+01 3.702456839058420229e-05
8.415999999999999659e+01 3.702456839058420229e-05
8.415999999999999659e+01 3.702456839058420229e-05
8.415999999999999659e+01 3.702456839058420229e-05
8.448000000000000398e+01 3.703879979441649972e-05
8.448000000000000398e+01 3.703879979441649972e-05
8.448000000000000398e+01 3.703879979441649972e-05
8.448000000000000398e+01 3.703879979441649972e-05
8.479999999999999716e+01 3.713843197565429874e-05
8.479999999999999716e+01 3.713843197565429874e-05
8.479999999999999716e+01 3.713843197565429874e-05
8.479999999999999716e+01 3.713843197565429874e-05
8.512000000000000455e+01 3.660923667967039762e-05
8.512000000000000455e+01 3.660923667967039762e-05
8.512000000000000455e+01 3.660923667967039762e-05
8.512000000000000455e+01 3.660923667967039762e-05
8.543999999999999773e+01 3.717005116846270105e-05
8.543999999999999773e+01 3.717005116846270105e-05
8.543999999999999773e+01 3.717005116846270105e-05
8.543999999999999773e+01 3.717005116846270105e-05
8.576000000000000512e+01 3.645287356573160198e-05
8.576000000000000512e+01 3.645287356573160198e-05
8.576000000000000512e+01 3.645287356573160198e-05
8.576000000000000512e+01 3.645287356573160198e-05
8.607999999999999829e+01 3.683707332271289814e-05
8.607999999999999829e+01 3.683707332271289814e-05
8.607999999999999829e+01 3.683707332271289814e-05
8.607999999999999829e+01 3.683707332271289814e-05
8.640000000000000568e+01 3.700389089751520208e-05
8.640000000000000568e+01 3.700389089751520208e-05
8.640000000000000568e+01 3.700389089751520208e-05
8.640000000000000568e+01 3.700389089751520208e-05
8.671999999999999886e+01 3.687477301965189709e-05
8.671999999999999886e+01 3.687477301965189709e-05
8.671999999999999886e+01 3.687477301965189709e-05
8.671999999999999886e+01 3.687477301965189709e-05
8.704000000000000625e+01 3.647664169150029791e-05
8.704000000000000625e+01 3.647664169150029791e-05
8.704000000000000625e+01 3.647664169150029791e-05
8.704000000000000625e+01 3.647664169150029791e-05
8.735999999999999943e+01 3.638986371607569808e-05
8.735999999999999943e+01 3.638986371607569808e-05
8.735999999999999943e+01 3.638986371607569808e-05
8.735999999999999943e+01 3.638986371607569808e-05
8.768000000000000682e+01 3.577895461659019868e-05
8.768000000000000682e+01 3.577895461659019868e-05
8.768000000000000682e+01 3.577895461659019868e-05
8.768000000000000682e+01 3.577895461659019868e-05
8.800000000000000000e+01 3.663070914431989887e-05
8.800000000000000000e+01 3.663070914431989887e-05
8.800000000000000000e+01 3.663070914431989887e-05
8.800000000000000000e+01 3.663070914431989887e-05
8.831999999999999318e+01 3.709237426058719901e-05
8.831999999999999318e+01 3.709237426058719901e-05
8.831999999999999318e+01 3.709237426058719901e-05
8.831999999999999318e+01 3.709237426058719901e-05
8.864000000000000057e+01 3.632713496849520137e-05
8.864000000000000057e+01 3.632713496849520137e-05
8.864000000000000057e+01 3.632713496849520137e-05
8.864000000000000057e+01 3.632713496849520137e-05
8.895999999999999375e+01 3.718348844827909679e-05
8.895999999999999375e+01 3.718348844827909679e-05
8.895999999999999375e+01 3.718348844827909679e-05
8.895999999999999375e+01 3.718348844827909679e-05
8.928000000000000114e+01 3.638828810297439753e-05
8.928000000000000114e+01 3.638828810297439753e-05
8.928000000000000114e+01 3.638828810297439753e-05
8.928000000000000114e+01 3.638828810297439753e-05
8.959999999999999432e+01 3.673654253536450236e-05
8.959999999999999432e+01 3.673654253536450236e-05
8.959999999999999432e+01 3.673654253536450236e-05
8.959999999999999432e+01 3.673654253536450236e-05
8.992000000000000171e+01 3.614173530314810008e-05
8.992000000000000171e+01 3.614173530314810008e-05
8.992000000000000171e+01 3.614173530314810008e-05
8.992000000000000171e+01 3.614173530314810008e-05
9.023999999999999488e+01 3.619192781839349824e-05
9.023999999999999488e+01 3.619192781839349824e-05
9.023999999999999488e+01 3.619192781839349824e-05
9.023999999999999488e+01 3.619192781839349824e-05
9.056000000000000227e+01 3.583638661938049939e-05
9.056000000000000227e+01 3.583638661938049939e-05
9.056000000000000227e+01 3.583638661938049939e-05
9.056000000000000227e+01 3.583638661938049939e-05
9.087999999999999545e+01 3.565390214653730270e-05
9.087999999999999545e+01 3.565390214653730270e-05
9.087999999999999545e+01 3.565390214653730270e-05
9.087999999999999545e+01 3.565390214653730270e-05
9.120000000000000284e+01 3.540014070564370338e-05
9.120000000000000284e+01 3.540014070564370338e-05
9.120000000000000284e+01 3.540014070564370338e-05
9.120000000000000284e+01 3.540014070564370338e-05
9.151999999999999602e+01 3.589408985980689767e-05
9.151999999999999602e+01 3.589408985980689767e-05
9.151999999999999602e+01 3.589408985980689767e-05
9.151999999999999602e+01 3.589408985980689767e-05
9.184000000000000341e+01 3.525009736661410294e-05
9.184000000000000341e+01 3.525009736661410294e-05
9.184000000000000341e+01 3.525009736661410294e-05
9.184000000000000341e+01 3.525009736661410294e-05
9.215999999999999659e+01 3.514307012945000258e-05
9.215999999999999659e+01 3.514307012945000258e-05
9.215999999999999659e+01 3.514307012945000258e-05
9.215999999999999659e+01 3.514307012945000258e-05
9.248000000000000398e+01 3.491759613355729718e-05
9.248000000000000398e+01 3.491759613355729718e-05
9.248000000000000398e+01 3.491759613355729718e-05
9.248000000000000398e+01 3.491759613355729718e-05
9.279999999999999716e+01 3.488408329038669980e-05
9.279999999999999716e+01 3.488408329038669980e-05
9.279999999999999716e+01 3.488408329038669980e-05
9.279999999999999716e+01 3.488408329038669980e-05
9.312000000000000455e+01 3.530910294755409701e-05
9.312000000000000455e+01 3.530910294755409701e-05
9.312000000000000455e+01 3.530910294755409701e-05
9.312000000000000455e+01 3.530910294755409701e-05
9.343999999999999773e+01 3.433981545021149671e-05
9.343999999999999773e+01 3.433981545021149671e-05
9.343999999999999773e+01 3.433981545021149671e-05
9.343999999999999773e+01 3.433981545021149671e-05
9.376000000000000512e+01 3.516496076069200260e-05
9.376000000000000512e+01 3.516496076069200260e-05
9.376000000000000512e+01 3.516496076069200260e-05
9.376000000000000512e+01 3.516496076069200260e-05
9.407999999999999829e+01 3.432075476193000133e-05
9.407999999999999829e+01 3.432075476193000133e-05
9.407999999999999829e+01 3.432075476193000133e-05
9.407999999999999829e+01 3.432075476193000133e-05
9.440000000000000568e+01 3.458129374377690143e-05
9.440000000000000568e+01 3.458129374377690143e-05
9.440000000000000568e+01 3.458129374377690143e-05
9.440000000000000568e+01 3.458129374377690143e-05
9.471999999999999886e+01 3.439878436600749993e-05
9.471999999999999886e+01 3.439878436600749993e-05
9.471999999999999886e+01 3.439878436600749993e-05
9.471999999999999886e+01 3.439878436600749993e-05
9.504000000000000625e+01 3.355130011318939741e-05
9.504000000000000625e+01 3.355130011318939741e-05
9.504000000000000625e+01 3.355130011318939741e-05
9.504000000000000625e+01 3.355130011318939741e-05
9.535999999999999943e+01 3.404953728090720234e-05
9.535999999999999943e+01 3.404953728090720234e-05
9.535999999999999943e+01 3.404953728090720234e-05
9.535999999999999943e+01 3.404953728090720234e-05
9.568000000000000682e+01 3.311564933347050087e-05
9.568000000000000682e+01 3.311564933347050087e-05
9.568000000000000682e+01 3.311564933347050087e-05
9.568000000000000682e+01 3.311564933347050087e-05
9.600000000000000000e+01 3.337803829357840270e-05
9.600000000000000000e+01 3.337803829357840270e-05
9.600000000000000000e+01 3.337803829357840270e-05
9.600000000000000000e+01 3.337803829357840270e-05
9.631999999999999318e+01 3.314395896530219755e-05
9.631999999999999318e+01 3.314395896530219755e-05
9.631999999999999318e+01 3.314395896530219755e-05
9.631999999999999318e+01 3.314395896530219755e-05
9.664000000000000057e+01 3.274755141431639880e-05
9.664000000000000057e+01 3.274755141431639880e-05
9.664000000000000057e+01 3.274755141431639880e-05
9.664000000000000057e+01 3.274755141431639880e-05
9.695999999999999375e+01 3.246868510888610093e-05
9.695999999999999375e+01 3.246868510888610093e-05
9.695999999999999375e+01 3.246868510888610093e-05
9.695999999999999375e+01 3.246868510888610093e-05
9.728000000000000114e+01 3.198609529691880219e-05
9.728000000000000114e+01 3.198609529691880219e-05
9.728000000000000114e+01 3.198609529691880219e-05
9.728000000000000114e+01 3.198609529691880219e-05
9.759999999999999432e+01 3.146306077854600099e-05
9.759999999999999432e+01 3.146306077854600099e-05
9.759999999999999432e+01 3.146306077854600099e-05
9.759999999999999432e+01 3.146306077854600099e-05
9.792000000000000171e+01 3.197979469397409902e-05
9.792000000000000171e+01 3.197979469397409902e-05
9.792000000000000171e+01 3.197979469397409902e-05
9.792000000000000171e+01 3.197979469397409902e-05
9.823999999999999488e+01 3.077094415828970296e-05
9.823999999999999488e+01 3.077094415828970296e-05
9.823999999999999488e+01 3.077094415828970296e-05
9.823999999999999488e+01 3.077094415828970296e-05
9.856000000000000227e+01 3.122567906401109715e-05
9.856000000000000227e+01 3.122567906401109715e-05
9.856000000000000227e+01 3.122567906401109715e-05
9.856000000000000227e+01 3.122567906401109715e-05
9.887999999999999545e+01 3.085359721507619765e-05
9.887999999999999545e+01 3.085359721507619765e-05
9.887999999999999545e+01 3.085359721507619765e-05
9.887999999999999545e+01 3.085359721507619765e-05
9.920000000000000284e+01 3.028462800301569949e-05
9.920000000000000284e+01 3.028462800301569949e-05
9.920000000000000284e+01 3.028462800301569949e-05
9.920000000000000284e+01 3.028462800301569949e-05
9.951999999999999602e+01 2.981870102513260159e-05
9.951999999999999602e+01 2.981870102513260159e-05
9.951999999999999602e+01 2.981870102513260159e-05
9.951999999999999602e+01 2.981870102513260159e-05
9.984000000000000341e+01 2.911909254012770128e-05
9.984000000000000341e+01 2.911909254012770128e-05
9.984000000000000341e+01 2.911909254012770128e-05
9.984000000000000341e+01 2.911909254012770128e-05
1.001599999999999966e+02 2.897499695197189835e-05
1.001599999999999966e+02 2.897499695197189835e-05
1.001599999999999966e+02 2.897499695197189835e-05
1.001599999999999966e+02 2.897499695197189835e-05
1.004800000000000040e+02 2.816358267957810122e-05
1.004800000000000040e+02 2.816358267957810122e-05
1.004800000000000040e+02 2.816358267957810122e-05
1.004800000000000040e+02 2.816358267957810122e-05
1.007999999999999972e+02 2.799276452288529908e-05
1.007999999999999972e+02 2.799276452288529908e-05
1.007999999999999972e+02 2.799276452288529908e-05
1.007999999999999972e+02 2.799276452288529908e-05
1.011200000000000045e+02 2.762631140560139833e-05
1.011200000000000045e+02 2.762631140560139833e-05
1.011200000000000045e+02 2.762631140560139833e-05
1.011200000000000045e+02 2.762631140560139833e-05
1.014399999999999977e+02 2.800097344009750056e-05
1.014399999999999977e+02 2.800097344009750056e-05
1.014399999999999977e+02 2.800097344009750056e-05
1.014399999999999977e+02 2.800097344009750056e-05
1.017600000000000051e+02 2.733131218818000055e-05
1.017600000000000051e+02 2.733131218818000055e-05
1.017600000000000051e+02 2.733131218818000055e-05
1.017600000000000051e+02 2.733131218818000055e-05
1.020799999999999983e+02 2.713771085607920161e-05
1.020799999999999983e+02 2.713771085607920161e-05
1.020799999999999983e+02 2.713771085607920161e-05
1.020799999999999983e+02 2.713771085607920161e-05
1.024000000000000057e+02 2.679721320371370106e-05
1.024000000000000057e+02 2.679721320371370106e-05
1.024000000000000057e+02 2.679721320371370106e-05
1.024000000000000057e+02 2.679721320371370106e-05
1.027199999999999989e+02 2.608169843397129884e-05
1.027199999999999989e+02 2.608169843397129884e-05
1.027199999999999989e+02 2.608169843397129884e-05
1.027199999999999989e+02 2.608169843397129884e-05
1.030400000000000063e+02 2.554533106709090036e-05
1.030400000000000063e+02 2.554533106709090036e-05
1.030400000000000063e+02 2.554533106709090036e-05
1.030400000000000063e+02 2.554533106709090036e-05
1.033599999999999994e+02 2.504676667699709953e-05
1.033599999999999994e+02 2.504676667699709953e-05
1.033599999999999994e+02 2.504676667699709953e-05
1.033599999999999994e+02 2.504676667699709953e-05
1.036800000000000068e+02 2.515691454185719965e-05
1.036800000000000068e+02 2.515691454185719965e-05
1.036800000000000068e+02 2.515691454185719965e-05
1.036800000000000068e+02 2.515691454185719965e-05
1.040000000000000000e+02 2.436945903342920106e-05
1.040000000000000000e+02 2.436945903342920106e-05
1.040000000000000000e+02 2.436945903342920106e-05
1.040000000000000000e+02 2.436945903342920106e-05
1.043199999999999932e+02 2.420615463823020110e-05
1.043199999999999932e+02 2.420615463823020110e-05
1.043199999999999932e+02 2.420615463823020110e-05
1.043199999999999932e+02 2.420615463823020110e-05
1.046400000000000006e+02 2.351831923513409992e-05
1.046400000000000006e+02 2.351831923513409992e-05
1.046400000000000006e+02 2.351831923513409992e-05
1.046400000000000006e+02 2.351831923513409992e-05
1.049599999999999937e+02 2.370152832682039846e-05
1.049599999999999937e+02 2.370152832682039846e-05
1.049599999999999937e+02 2.370152832682039846e-05
1.049599999999999937e+02 2.370152832682039846e-05
1.052800000000000011e+02 2.255970793555759995e-05
1.052800000000000011e+02 2.255970793555759995e-05
1.052800000000000011e+02 2.255970793555759995e-05
1.052800000000000011e+02 2.255970793555759995e-05
1.055999999999999943e+02 2.258748639091019971e-05
1.055999999999999943e+02 2.258748639091019971e-05
1.055999999999999943e+02 2.258748639091019971e-05
1.055999999999999943e+02 2.258748639091019971e-05
1.059200000000000017e+02 2.154612441089400144e-05
1.059200000000000017e+02 2.154612441089400144e-05
1.059200000000000017e+02 2.154612441089400144e-05
1.059200000000000017e+02 2.154612441089400144e-05
1.062399999999999949e+02 2.145581492589910120e-05
1.062399999999999949e+02 2.145581492589910120e-05
1.062399999999999949e+02 2.145581492589910120e-05
1.062399999999999949e+02 2.145581492589910120e-05
1.065600000000000023e+02 2.066297466725729970e-05
1.065600000000000023e+02 2.066297466725729970e-05
1.065600000000000023e+02 2.066297466725729970e-05
1.065600000000000023e+02 2.066297466725729970e-05
1.068799999999999955e+02 2.042792372761070133e-05
1.068799999999999955e+02 2.042792372761070133e-05
1.068799999999999955e+02 2.042792372761070133e-05
1.068799999999999955e+02 2.042792372761070133e-05
1.072000000000000028e+02 1.990084635099130034e-05
1.072000000000000028e+02 1.990084635099130034e-05
1.072000000000000028e+02 1.990084635099130034e-05
1.072000000000000028e+02 1.990084635099130034e-05
1.075199999999999960e+02 1.982051590526509908e-05
1.075199999999999960e+02 1.982051590526509908e-05
1.075199999999999960e+02 1.982051590526509908e-05
1.075199999999999960e+02 1.982051590526509908e-05
1.078400000000000034e+02 1.909996015747039835e-05
1.078400000000000034e+02 1.909996015747039835e-05
1.078400000000000034e+02 1.909996015747039835e-05
1.078400000000000034e+02 1.909996015747039835e-05
1.081599999999999966e+02 1.897574972166479943e-05
1.081599999999999966e+02 1.897574972166479943e-05
1.081599999999999966e+02 1.897574972166479943e-05
1.081599999999999966e+02 1.897574972166479943e-05
1.084800000000000040e+02 1.878651903802100077e-05
1.084800000000000040e+02 1.878651903802100077e-05
1.084800000000000040e+02 1.878651903802100077e-05
1.084800000000000040e+02 1.878651903802100077e-05
1.087999999999999972e+02 1.851802790315670161e-05
1.087999999999999972e+02 1.851802790315670161e-05
1.087999999999999972e+02 1.851802790315670161e-05
1.087999999999999972e+02 1.851802790315670161e-05
1.091200000000000045e+02 1.789218911763820015e-05
1.091200000000000045e+02 1.789218911763820015e-05
1.091200000000000045e+02 1.789218911763820015e-05
1.091200000000000045e+02 1.789218911763820015e-05
1.094399999999999977e+02 1.720090766252590071e-05
1.094399999999999977e+02 1.720090766252590071e-05
1.094399999999999977e+02 1.720090766252590071e-05
1.094399999999999977e+02 1.720090766252590071e-05
1.097600000000000051e+02 1.650784254328560046e-05
1.097600000000000051e+02 1.650784254328560046e-05
1.097600000000000051e+02 1.650784254328560046e-05
1.097600000000000051e+02 1.650784254328560046e-05
1.100799999999999983e+02 1.605040755491560087e-05
1.100799999999999983e+02 1.605040755491560087e-05
1.100799999999999983e+02 1.605040755491560087e-05
1.100799999999999983e+02 1.605040755491560087e-05
1.104000000000000057e+02 1.543768721480789834e-05
1.104000000000000057e+02 1.543768721480789834e-05
1.104000000000000057e+02 1.543768721480789834e-05
1.104000000000000057e+02 1.543768721480789834e-05
1.107199999999999989e+02 1.521697827522399980e-05
1.107199999999999989e+02 1.521697827522399980e-05
1.107199999999999989e+02 1.521697827522399980e-05
1.107199999999999989e+02 1.521697827522399980e-05
1.110400000000000063e+02 1.515175177152080074e-05
1.110400000000000063e+02 1.515175177152080074e-05
1.110400000000000063e+02 1.515175177152080074e-05
1.110400000000000063e+02 1.515175177152080074e-05
1.113599999999999994e+02 1.458455084835949993e-05
1.113599999999999994e+02 1.458455084835949993e-05
1.113599999999999994e+02 1.458455084835949993e-05
1.113599999999999994e+02 1.458455084835949993e-05
1.116800000000000068e+02 1.454889327044140083e-05
1.116800000000000068e+02 1.454889327044140083e-05
1.116800000000000068e+02 1.454889327044140083e-05
1.116800000000000068e+02 1.454889327044140083e-05
1.120000000000000000e+02 1.390106649731629957e-05
1.120000000000000000e+02 1.390106649731629957e-05
1.120000000000000000e+02 1.390106649731629957e-05
1.120000000000000000e+02 1.390106649731629957e-05
1.123199999999999932e+02 1.378777100240379924e-05
1.123199999999999932e+02 1.378777100240379924e-05
1.123199999999999932e+02 1.378777100240379924e-05
1.123199999999999932e+02 1.378777100240379924e-05
1.126400000000000006e+02 1.311159747290450001e-05
1.126400000000000006e+02 1.311159747290450001e-05
1.126400000000000006e+02 1.311159747290450001e-05
1.126400000000000006e+02 1.311159747290450001e-05
1.129599999999999937e+02 1.314344165812820049e-05
1.129599999999999937e+02 1.314344165812820049e-05
1.129599999999999937e+02 1.314344165812820049e-05
1.129599999999999937e+02 1.314344165812820049e-05
1.132800000000000011e+02 1.318953697640210006e-05
1.132800000000000011e+02 1.318953697640210006e-05
1.132800000000000011e+02 1.318953697640210006e-05
1.132800000000000011e+02 1.318953697640210006e-05
1.135999999999999943e+02 1.332650341203839971e-05
1.135999999999999943e+02 1.332650341203839971e-05
1.135999999999999943e+02 1.332650341203839971e-05
1.135999999999999943e+02 1.332650341203839971e-05
1.139200000000000017e+02 1.371706793611480015e-05
1.139200000000000017e+02 1.371706793611480015e-05
1.139200000000000017e+02 1.371706793611480015e-05
1.139200000000000017e+02 1.371706793611480015e-05
1.142399999999999949e+02 1.404004817293079951e-05
1.142399999999999949e+02 1.404004817293079951e-05
1.142399999999999949e+02 1.404004817293079951e-05
1.142399999999999949e+02 1.404004817293079951e-05
1.145600000000000023e+02 1.459614793837210066e-05
1.145600000000000023e+02 1.459614793837210066e-05
1.145600000000000023e+02 1.459614793837210066e-05
1.145600000000000023e+02 1.459614793837210066e-05
1.148799999999999955e+02 1.542110318446010168e-05
1.148799999999999955e+02 1.542110318446010168e-05
1.148799999999999955e+02 1.542110318446010168e-05
1.148799999999999955e+02 1.542110318446010168e-05
1.152000000000000028e+02 1.592185209988400166e-05
1.152000000000000028e+02 1.592185209988400166e-05
1.152000000000000028e+02 1.592185209988400166e-05
1.152000000000000028e+02 1.592185209988400166e-05
1.155199999999999960e+02 1.727116679365880110e-05
1.155199999999999960e+02 1.727116679365880110e-05
1.155199999999999960e+02 1.727116679365880110e-05
1.155199999999999960e+02 1.727116679365880110e-05
1.158400000000000034e+02 1.793767392551290002e-05
1.158400000000000034e+02 1.793767392551290002e-05
1.158400000000000034e+02 1.793767392551290002e-05
1.158400000000000034e+02 1.793767392551290002e-05
1.161599999999999966e+02 1.952101820694050063e-05
1.161599999999999966e+02 1.952101820694050063e-05
1.161599999999999966e+02 1.952101820694050063e-05
1.161599999999999966e+02 1.952101820694050063e-05
1.164800000000000040e+02 2.037603084459749863e-05
1.164800000000000040e+02 2.037603084459749863e-05
1.164800000000000040e+02 2.037603084459749863e-05
1.164800000000000040e+02 2.037603084459749863e-05
1.167999999999999972e+02 2.167636416827940158e-05
1.167999999999999972e+02 2.167636416827940158e-05
1.167999999999999972e+02 2.167636416827940158e-05
1.167999999999999972e+02 2.167636416827940158e-05
1.171200000000000045e+02 2.315921238842940055e-05
1.171200000000000045e+02 2.315921238842940055e-05
1.171200000000000045e+02 2.315921238842940055e-05
1.171200000000000045e+02 2.315921238842940055e-05
1.174399999999999977e+02 2.417183137788590008e-05
1.174399999999999977e+02 2.417183137788590008e-05
1.174399999999999977e+02 2.417183137788590008e-05
1.174399999999999977e+02 2.417183137788590008e-05
1.177600000000000051e+02 2.563117899038559877e-05
1.177600000000000051e+02 2.563117899038559877e-05
1.177600000000000051e+02 2.563117899038559877e-05
1.177600000000000051e+02 2.563117899038559877e-05
1.180799999999999983e+02 2.660428577162539970e-05
1.180799999999999983e+02 2.660428577162539970e-05
1.180799999999999983e+02 2.660428577162539970e-05
1.180799999999999983e+02 2.660428577162539970e-05
1.184000000000000057e+02 2.754636852497169839e-05
1.184000000000000057e+02 2.754636852497169839e-05
1.184000000000000057e+02 2.754636852497169839e-05
1.184000000000000057e+02 2.754636852497169839e-05
1.187199999999999989e+02 2.892164449334199859e-05
1.187199999999999989e+02 2.892164449334199859e-05
1.187199999999999989e+02 2.892164449334199859e-05
1.187199999999999989e+02 2.892164449334199859e-05
1.190400000000000063e+02 2.953527561714960117e-05
1.190400000000000063e+02 2.953527561714960117e-05
1.190400000000000063e+02 2.953527561714960117e-05
1.190400000000000063e+02 2.953527561714960117e-05
1.193599999999999994e+02 3.080739869678679910e-05
1.193599999999999994e+02 3.080739869678679910e-05
1.193599999999999994e+02 3.080739869678679910e-05
1.193599999999999994e+02 3.080739869678679910e-05
1.196800000000000068e+02 3.119796732887720277e-05
1.196800000000000068e+02 3.119796732887720277e-05
1.196800000000000068e+02 3.119796732887720277e-05
1.196800000000000068e+02 3.119796732887720277e-05
1.200000000000000000e+02 3.214324663643269934e-05
1.200000000000000000e+02 3.214324663643269934e-05
1.200000000000000000e+02 3.214324663643269934e-05
1.200000000000000000e+02 3.214324663643269934e-05
1.203199999999999932e+02 3.268503166557249731e-05
1.203199999999999932e+02 3.268503166557249731e-05
1.203199999999999932e+02 3.268503166557249731e-05
1.203199999999999932e+02 3.268503166557249731e-05
1.206400000000000006e+02 3.365670341471059784e-05
1.206400000000000006e+02 3.365670341471059784e-05
1.206400000000000006e+02 3.365670341471059784e-05
1.206400000000000006e+02 3.365670341471059784e-05
1.209599999999999937e+02 3.424136887963649862e-05
1.209599999999999937e+02 3.424136887963649862e-05
1.209599999999999937e+02 3.424136887963649862e-05
1.209599999999999937e+02 3.424136887963649862e-05
1.212800000000000011e+02 3.493734598953929986e-05
1.212800000000000011e+02 3.493734598953929986e-05
1.212800000000000011e+02 3.493734598953929986e-05
1.212800000000000011e+02 3.493734598953929986e-05
1.215999999999999943e+02 3.537606240117679724e-05
1.215999999999999943e+02 3.537606240117679724e-05
1.215999999999999943e+02 3.537606240117679724e-05
1.215999999999999943e+02 3.537606240117679724e-05
1.219200000000000017e+02 3.559974757834229815e-05
1.219200000000000017e+02 3.559974757834229815e-05
1.219200000000000017e+02 3.559974757834229815e-05
1.219200000000000017e+02 3.559974757834229815e-05
1.222399999999999949e+02 3.604825115312800302e-05
1.222399999999999949e+02 3.604825115312800302e-05
1.222399999999999949e+02 3.604825115312800302e-05
1.222399999999999949e+02 3.604825115312800302e-05
1.225600000000000023e+02 3.603674729932819797e-05
1.225600000000000023e+02 3.603674729932819797e-05
1.225600000000000023e+02 3.603674729932819797e-05
1.225600000000000023e+02 3.603674729932819797e-05
1.228799999999999955e+02 3.612358249715170229e-05
1.228799999999999955e+02 3.612358249715170229e-05
1.228799999999999955e+02 3.612358249715170229e-05
1.228799999999999955e+02 3.612358249715170229e-05
1.232000000000000028e+02 3.624115359074290123e-05
1.232000000000000028e+02 3.624115359074290123e-05
1.232000000000000028e+02 3.624115359074290123e-05
1.232000000000000028e+02 3.624115359074290123e-05
1.235199999999999960e+02 3.615658510904529811e-05
1.235199999999999960e+02 3.615658510904529811e-05
1.235199999999999960e+02 3.615658510904529811e-05
1.235199999999999960e+02 3.615658510904529811e-05
1.238400000000000034e+02 3.600059322503560333e-05
1.238400000000000034e+02 3.600059322503560333e-05
1.238400000000000034e+02 3.600059322503560333e-05
1.238400000000000034e+02 3.600059322503560333e-05
1.241599999999999966e+02 3.506339599117940154e-05
1.241599999999999966e+02 3.506339599117940154e-05
1.241599999999999966e+02 3.506339599117940154e-05
1.241599999999999966e+02 3.506339599117940154e-05
1.244800000000000040e+02 3.444495194918009847e-05
1.244800000000000040e+02 3.444495194918009847e-05
1.244800000000000040e+02 3.444495194918009847e-05
1.244800000000000040e+02 3.444495194918009847e-05
1.247999999999999972e+02 3.380419739923980037e-05
1.247999999999999972e+02 3.380419739923980037e-05
1.247999999999999972e+02 3.380419739923980037e-05
1.247999999999999972e+02 3.380419739923980037e-05
1.251200000000000045e+02 3.357096472507139974e-05
1.251200000000000045e+02 3.357096472507139974e-05
1.251200000000000045e+02 3.357096472507139974e-05
1.251200000000000045e+02 3.357096472507139974e-05
1.254399999999999977e+02 3.315541005241029752e-05
1.254399999999999977e+02 3.315541005241029752e-05
1.254399999999999977e+02 3.315541005241029752e-05
1.254399999999999977e+02 3.315541005241029752e-05
1.257600000000000051e+02 3.259219868124050234e-05
1.257600000000000051e+02 3.259219868124050234e-05
1.257600000000000051e+02 3.259219868124050234e-05
1.257600000000000051e+02 3.259219868124050234e-05
