t re(Psi4_2_0) im(Psi4_2_0)  
1.151999999999999957e+01 4.718448815959515774e-12 1.458772324354092094e-18
1.167999999999999972e+01 4.704584898426573364e-12 2.167154136621633064e-18
1.183999999999999986e+01 4.688115257963057433e-12 3.354758232980858316e-18
1.200000000000000000e+01 4.598917487929749127e-12 4.047150353961160241e-18
1.216000000000000014e+01 4.456690133193323061e-12 4.810636898458865904e-18
1.232000000000000028e+01 4.293544960623888472e-12 5.849977826554077627e-18
1.248000000000000043e+01 4.090095819760220495e-12 7.106524996033214496e-18
1.264000000000000057e+01 3.827065888978226097e-12 8.045819458659921146e-18
1.280000000000000071e+01 3.493044423803636682e-12 9.062372713716844402e-18
1.296000000000000085e+01 3.278037712336483929e-12 9.739921976756045605e-18
1.311999999999999922e+01 3.109405445961030120e-12 1.026598992244833952e-17
1.327999999999999936e+01 3.017690335701724728e-12 1.032169226666168589e-17
1.343999999999999950e+01 2.830250864891782315e-12 9.913387774168868664e-18
1.359999999999999964e+01 2.885402045863132205e-12 9.307334794033101141e-18
1.375999999999999979e+01 3.068835232836241964e-12 8.432838510155906995e-18
1.391999999999999993e+01 3.369993979808428501e-12 7.620359035997366976e-18
1.408000000000000007e+01 3.700358933104136032e-12 6.837876269907006702e-18
1.424000000000000021e+01 4.041060332617729550e-12 6.367623930272966453e-18
1.440000000000000036e+01 4.405024076375119989e-12 6.070613248043238962e-18
1.456000000000000050e+01 4.790132229315673461e-12 6.306110818279925417e-18
1.472000000000000064e+01 5.307255835985121466e-12 6.863283219802220814e-18
1.488000000000000078e+01 5.608700081467611881e-12 7.127326963665725875e-18
1.503999999999999915e+01 5.817237980512691880e-12 7.348267959372054700e-18
1.519999999999999929e+01 5.936567513743226404e-12 8.329636614024166837e-18
1.535999999999999943e+01 5.987659134062200884e-12 9.705624775942501344e-18
1.551999999999999957e+01 5.970658617153404635e-12 1.027246470846045953e-17
1.567999999999999972e+01 5.884497084048195653e-12 1.041694078291427078e-17
1.583999999999999986e+01 5.702914244591353560e-12 1.032093008075805697e-17
1.600000000000000000e+01 5.295967173476571293e-12 1.036516237668791332e-17
1.616000000000000014e+01 5.023378740357935700e-12 1.023082876813774004e-17
1.632000000000000028e+01 4.756709019058343158e-12 9.993153528399727987e-18
1.648000000000000043e+01 4.492914454346021712e-12 9.119023626486642267e-18
1.664000000000000057e+01 4.165655773460640940e-12 8.492001808004145284e-18
1.680000000000000071e+01 3.962587991991635186e-12 7.437948937439526384e-18
1.696000000000000085e+01 3.814352569454347389e-12 6.202017069202951554e-18
1.712000000000000099e+01 3.737789948392190647e-12 5.226355058712133619e-18
1.728000000000000114e+01 3.719158881150115556e-12 4.584397455522565883e-18
1.744000000000000128e+01 3.759983421327437086e-12 4.609925527674012752e-18
1.760000000000000142e+01 3.863790091529144346e-12 5.103730999064300351e-18
1.776000000000000156e+01 4.028866744572257026e-12 5.530522966660860267e-18
1.792000000000000171e+01 4.222544794029635555e-12 5.808433642083429816e-18
1.807999999999999829e+01 4.412293260467760455e-12 5.999333524773761439e-18
1.823999999999999844e+01 4.623053363688002307e-12 6.157977357095110754e-18
1.839999999999999858e+01 4.856243429265437076e-12 6.659298486015563477e-18
1.855999999999999872e+01 5.124613488822336567e-12 7.872838556270154696e-18
1.871999999999999886e+01 5.310637314495426756e-12 8.071017718759393154e-18
1.887999999999999901e+01 5.466288116634288936e-12 7.843693519263299409e-18
1.903999999999999915e+01 5.569550580813316051e-12 7.325921562545548651e-18
1.919999999999999929e+01 5.609242346709008801e-12 7.125267643538484680e-18
1.935999999999999943e+01 5.630066534506608736e-12 6.431264363870871370e-18
1.951999999999999957e+01 5.616516201409370573e-12 5.511468575860504148e-18
1.967999999999999972e+01 5.505558373984566823e-12 4.334749286401269994e-18
1.983999999999999986e+01 5.181037950460497195e-12 3.458650153512362282e-18
2.000000000000000000e+01 4.985437848382818464e-12 2.479263733476722039e-18
2.016000000000000014e+01 4.789166679237517817e-12 1.512514153723986219e-18
2.032000000000000028e+01 4.575750438855366954e-12 6.768658782555731384e-19
2.048000000000000043e+01 4.292794145491395829e-12 7.472397520354289993e-21
2.064000000000000057e+01 4.093895119351861504e-12 -8.403685915283452884e-20
2.080000000000000071e+01 3.908946776101983478e-12 1.798984029774539017e-19
2.096000000000000085e+01 3.777476865179551409e-12 1.158651389404278207e-18
2.112000000000000099e+01 3.790186405509352430e-12 3.039688737789338177e-18
2.128000000000000114e+01 3.750761559467276941e-12 3.877108142767165229e-18
2.144000000000000128e+01 3.716878018314800083e-12 4.337496843257729400e-18
2.160000000000000142e+01 3.684046548606581407e-12 5.073527672031584991e-18
2.176000000000000156e+01 3.662079626075341529e-12 6.312750015664521714e-18
2.192000000000000171e+01 3.672156971712107160e-12 6.596977208972758299e-18
2.207999999999999829e+01 3.716066424793049239e-12 6.468757398092597621e-18
2.223999999999999844e+01 3.737562001216023782e-12 6.583120372151841505e-18
2.239999999999999858e+01 3.581667493719112793e-12 7.218327478386168773e-18
2.255999999999999872e+01 3.591825932073902917e-12 7.437415312321573122e-18
2.271999999999999886e+01 3.671138885242384810e-12 7.543307107753515689e-18
2.287999999999999901e+01 3.771554692136040270e-12 7.536556994876115593e-18
2.303999999999999915e+01 3.816539840020959861e-12 7.578135298010971288e-18
2.319999999999999929e+01 3.877768414971241902e-12 8.148286851731394412e-18
2.335999999999999943e+01 3.943755670024824944e-12 9.174046696740142811e-18
2.351999999999999957e+01 4.004206723668271614e-12 9.705242723002629995e-18
2.367999999999999972e+01 4.165049545496628868e-12 9.893205750060058725e-18
2.383999999999999986e+01 4.156418749958834698e-12 1.043244222286322013e-17
2.400000000000000000e+01 4.067208077738772484e-12 1.107066068670785402e-17
2.416000000000000014e+01 3.946793202733668970e-12 1.130333597773632681e-17
2.432000000000000028e+01 3.869857885257179967e-12 1.158667526606190319e-17
2.448000000000000043e+01 3.758986729414456183e-12 1.097837079074736986e-17
2.464000000000000057e+01 3.628595181383507630e-12 9.762280819552333558e-18
2.480000000000000071e+01 3.522994465007141490e-12 8.917002543952835887e-18
2.496000000000000085e+01 3.347831425857919074e-12 8.502611850112186376e-18
2.512000000000000099e+01 3.358914271602902426e-12 7.778858490784943398e-18
2.528000000000000114e+01 3.459725967946377209e-12 6.929136423256798003e-18
2.544000000000000128e+01 3.576850933159180093e-12 7.016673356372824173e-18
2.560000000000000142e+01 3.550594582496248303e-12 7.945562209656692515e-18
2.576000000000000156e+01 3.692714067265653926e-12 8.459027725013170705e-18
2.592000000000000171e+01 3.896587331944060205e-12 8.949627881322236169e-18
2.607999999999999829e+01 4.036795143489532365e-12 9.683878711526480698e-18
2.623999999999999844e+01 4.037644955539509594e-12 1.038532409555475877e-17
2.639999999999999858e+01 4.036501345870587950e-12 1.103593288216175528e-17
2.655999999999999872e+01 3.993325067775512667e-12 1.174441809953338394e-17
2.671999999999999886e+01 3.891904963324555731e-12 1.231948812002327109e-17
2.687999999999999901e+01 3.782000122486496913e-12 1.264940652339310371e-17
2.703999999999999915e+01 3.564967213817065720e-12 1.324910902955539497e-17
2.719999999999999929e+01 3.280693535545243623e-12 1.392877923601889560e-17
2.735999999999999943e+01 3.016738675127494836e-12 1.463765747591839873e-17
2.751999999999999957e+01 2.838084650651637597e-12 1.524922904402595754e-17
2.767999999999999972e+01 2.625331630223617913e-12 1.546428043187027724e-17
2.783999999999999986e+01 2.419484966530091943e-12 1.542845478428895564e-17
2.800000000000000000e+01 2.278568505571432199e-12 1.532139202013390896e-17
2.816000000000000014e+01 2.204891320401983952e-12 1.536790984357131786e-17
2.832000000000000028e+01 2.205469956073598551e-12 1.485926689059866028e-17
2.848000000000000043e+01 2.272857823256138102e-12 1.398478622799514017e-17
2.864000000000000057e+01 2.380504827766121617e-12 1.334005583497209850e-17
2.880000000000000071e+01 2.559375611772306271e-12 1.281873904024504298e-17
2.896000000000000085e+01 2.743510447627409064e-12 1.226827649418727491e-17
2.912000000000000099e+01 2.949460665962154977e-12 1.174535308248284071e-17
2.928000000000000114e+01 3.141201129473361075e-12 1.151513346166633150e-17
2.944000000000000128e+01 3.323023291960469662e-12 1.126157110284012976e-17
2.960000000000000142e+01 3.477638565594929473e-12 1.089447900439371751e-17
2.976000000000000156e+01 3.611367871184478139e-12 1.039742328298758660e-17
2.992000000000000171e+01 3.729541706274169845e-12 1.056872527073500729e-17
3.007999999999999829e+01 3.608080394675163282e-12 1.077934630435764268e-17
3.023999999999999844e+01 3.649951510424405810e-12 1.117285682057672202e-17
3.039999999999999858e+01 3.727672887754804000e-12 1.168686263125963184e-17
3.055999999999999872e+01 3.828054172073714507e-12 1.179207494645289415e-17
3.071999999999999886e+01 3.704502364287845848e-12 1.228908012750701867e-17
3.087999999999999901e+01 3.745326524744973280e-12 1.251448959783990093e-17
3.103999999999999915e+01 3.827939986416967675e-12 1.272082651212942774e-17
3.119999999999999929e+01 3.915779169036575498e-12 1.277628063435425481e-17
3.135999999999999943e+01 4.131765473640880141e-12 1.381345663693398436e-17
3.151999999999999957e+01 4.182451403583451645e-12 1.425168012775282806e-17
3.167999999999999972e+01 4.165515836148242512e-12 1.462832515627524923e-17
3.183999999999999986e+01 4.110501143786666919e-12 1.442322158081633448e-17
3.200000000000000000e+01 4.306772695983349662e-12 1.342690116988546233e-17
3.215999999999999659e+01 4.258069437164384319e-12 1.392748734439398938e-17
3.232000000000000028e+01 4.121795933262872471e-12 1.515548439778448974e-17
3.247999999999999687e+01 3.974805671561577034e-12 1.630277099944964889e-17
3.264000000000000057e+01 3.790713697279517496e-12 1.763406528696647773e-17
3.279999999999999716e+01 3.697547181825732974e-12 1.812054571868624841e-17
3.296000000000000085e+01 3.643335487612032005e-12 1.813114457826430904e-17
3.311999999999999744e+01 3.636498001143295439e-12 1.845266811710637737e-17
3.328000000000000114e+01 3.406868392004227324e-12 1.971721815824098226e-17
3.343999999999999773e+01 3.449928921523505498e-12 1.948336918486446906e-17
3.360000000000000142e+01 3.598420810458290848e-12 1.854339019991013977e-17
3.375999999999999801e+01 3.776228467199950451e-12 1.776205003184245536e-17
3.392000000000000171e+01 3.854281406669116639e-12 1.733632072100189937e-17
3.407999999999999829e+01 4.025108139538618261e-12 1.695122338811788511e-17
3.424000000000000199e+01 4.232307452339480342e-12 1.674414633689582775e-17
3.439999999999999858e+01 4.404599955378443862e-12 1.621826304804125682e-17
3.456000000000000227e+01 4.596295442586810089e-12 1.552322316487421285e-17
3.471999999999999886e+01 4.727223104979661112e-12 1.511579083472051386e-17
3.488000000000000256e+01 4.835967557021517622e-12 1.482707513486164056e-17
3.503999999999999915e+01 4.913745472694315986e-12 1.489679778269596560e-17
3.520000000000000284e+01 5.030743785713551798e-12 1.592184272605702519e-17
3.535999999999999943e+01 5.100112585627612509e-12 1.637589040625720737e-17
3.552000000000000313e+01 5.157431014822792980e-12 1.677479020769156699e-17
3.567999999999999972e+01 5.224341128018340227e-12 1.675364898469164793e-17
3.584000000000000341e+01 5.365085859091859717e-12 1.640327014902831311e-17
3.600000000000000000e+01 5.435644717930306975e-12 1.654627730595457140e-17
3.615999999999999659e+01 5.480639494370438239e-12 1.686813992246728292e-17
3.632000000000000028e+01 5.511462447665228422e-12 1.718688585610371251e-17
3.647999999999999687e+01 5.577921480178456555e-12 1.734851160177922799e-17
3.664000000000000057e+01 5.561697696533755285e-12 1.741382978784326717e-17
3.679999999999999716e+01 5.492476223424892896e-12 1.738948305305498386e-17
3.696000000000000085e+01 5.383830608465469418e-12 1.746360194305340297e-17
3.711999999999999744e+01 5.163098967158218232e-12 1.839604022178282192e-17
3.728000000000000114e+01 5.013507076282045170e-12 1.841733499704746743e-17
3.743999999999999773e+01 4.866296278364659979e-12 1.812896524794722831e-17
3.760000000000000142e+01 4.723540548694483820e-12 1.759893042107809426e-17
3.775999999999999801e+01 4.413687897484990010e-12 1.761327960566417280e-17
3.792000000000000171e+01 4.300263102379547265e-12 1.724772753600067117e-17
3.807999999999999829e+01 4.262143438161695434e-12 1.683208654573804090e-17
3.824000000000000199e+01 4.249523540572412008e-12 1.639920442544250624e-17
3.839999999999999858e+01 4.171653180096280470e-12 1.644380582555675871e-17
3.856000000000000227e+01 4.192817800825176722e-12 1.569966540024289366e-17
3.871999999999999886e+01 4.264381418110068624e-12 1.458613976285043937e-17
3.888000000000000256e+01 4.331916713372928895e-12 1.285679369341938182e-17
3.903999999999999915e+01 4.432007152919078159e-12 1.081021878824220268e-17
3.920000000000000284e+01 4.496685930371051302e-12 9.571624887246154939e-18
3.935999999999999943e+01 4.554150286994871437e-12 8.738270020566303254e-18
3.952000000000000313e+01 4.618549669178586141e-12 7.829639556329588512e-18
3.967999999999999972e+01 4.754610195205950549e-12 6.843307424410125304e-18
3.984000000000000341e+01 4.816117291775681975e-12 6.412998318957760045e-18
4.000000000000000000e+01 4.851704376904269651e-12 6.362361925026634342e-18
4.015999999999999659e+01 4.918036899283973541e-12 6.345058261734988716e-18
4.032000000000000028e+01 5.083433113926284002e-12 7.021541233141892473e-18
4.047999999999999687e+01 5.122709821101967494e-12 7.157138209555750471e-18
4.064000000000000057e+01 5.106200400617645041e-12 7.051568069285413452e-18
4.079999999999999716e+01 5.074864701178581652e-12 7.127425910528672570e-18
4.096000000000000085e+01 5.081839519473998725e-12 8.069212170645399256e-18
4.111999999999999744e+01 4.976162941562853233e-12 7.532010148702689771e-18
4.128000000000000114e+01 4.804324958938025287e-12 6.336542447803732648e-18
4.143999999999999773e+01 4.574675379780824653e-12 5.228220341918556636e-18
4.160000000000000142e+01 4.211056637494551947e-12 4.541461947291218740e-18
4.175999999999999801e+01 3.946030231369842468e-12 4.113195512539325115e-18
4.192000000000000171e+01 3.703410609804222240e-12 3.943211396359514081e-18
4.207999999999999829e+01 3.454968655652999762e-12 3.931674134759906681e-18
4.224000000000000199e+01 3.019472277777765350e-12 4.527932788111956684e-18
4.239999999999999858e+01 2.833576950129634696e-12 4.528016392797358762e-18
4.256000000000000227e+01 2.757022440179499419e-12 4.392769572337493934e-18
4.271999999999999886e+01 2.748206229598122039e-12 4.147533978704139076e-18
4.288000000000000256e+01 2.733734808809015352e-12 4.666822082262363323e-18
4.303999999999999915e+01 2.808455006785188356e-12 4.628869151915364714e-18
4.320000000000000284e+01 2.944553947915331047e-12 4.495164724249059049e-18
4.335999999999999943e+01 3.134782358094278788e-12 4.291140905006548700e-18
4.352000000000000313e+01 3.466342241668137691e-12 4.312669719887119189e-18
4.367999999999999972e+01 3.669718668403340719e-12 4.827748933093874057e-18
4.384000000000000341e+01 3.832666005896402485e-12 5.708384697260082226e-18
4.400000000000000000e+01 3.976108551657609039e-12 6.990300238603247114e-18
4.415999999999999659e+01 4.164937328787760487e-12 8.692719426980545241e-18
4.432000000000000028e+01 4.260847854785259973e-12 9.917870098162627252e-18
4.447999999999999687e+01 4.302822817644295647e-12 1.104046618644573608e-17
4.464000000000000057e+01 4.275175244806478316e-12 1.194362402434591845e-17
4.479999999999999716e+01 4.116399097009140274e-12 1.267771754713994713e-17
4.496000000000000085e+01 4.038625279962721205e-12 1.306946811624367556e-17
4.511999999999999744e+01 3.964351073240849754e-12 1.310600780591616954e-17
4.528000000000000114e+01 3.812294870663019440e-12 1.303869075326162022e-17
4.543999999999999773e+01 3.481306534267878450e-12 1.339087515401277505e-17
4.560000000000000142e+01 3.299786481549338212e-12 1.295449152402532914e-17
4.575999999999999801e+01 3.156959451458090002e-12 1.218028722158202417e-17
4.592000000000000171e+01 2.972656993543523581e-12 1.182353815090698675e-17
4.607999999999999829e+01 2.737077723967881135e-12 1.184213223727597366e-17
4.624000000000000199e+01 2.559812714949040390e-12 1.190787999333822080e-17
4.639999999999999858e+01 2.409202680542507339e-12 1.216397363178549658e-17
4.656000000000000227e+01 2.301581188462866357e-12 1.304255341791287737e-17
4.671999999999999886e+01 2.375671239983053645e-12 1.370731780731569022e-17
4.688000000000000256e+01 2.342834970649578943e-12 1.450910769630586486e-17
4.703999999999999915e+01 2.306297754586355303e-12 1.536739839156035611e-17
4.720000000000000284e+01 2.359337314031925959e-12 1.597943545241110951e-17
4.735999999999999943e+01 2.677291674024195421e-12 1.687830565020665385e-17
4.752000000000000313e+01 2.832320899671044151e-12 1.672174421535127975e-17
4.767999999999999972e+01 2.970843373059491859e-12 1.590810631609188036e-17
4.784000000000000341e+01 3.131571277969374111e-12 1.472361899645957912e-17
4.800000000000000000e+01 3.295599100064180914e-12 1.376417086918539147e-17
4.815999999999999659e+01 3.483881789211694895e-12 1.274807778674550040e-17
4.832000000000000028e+01 3.687379428379113639e-12 1.172764770622016273e-17
4.847999999999999687e+01 3.839341009202809868e-12 1.129947316748345007e-17
4.864000000000000057e+01 3.692520674433382177e-12 1.110383723619582327e-17
4.879999999999999716e+01 3.793592199561224157e-12 1.125948920109366098e-17
4.896000000000000085e+01 3.954161270498727580e-12 1.171666388379286700e-17
4.911999999999999744e+01 4.101900779413461097e-12 1.233990415042883019e-17
4.928000000000000114e+01 4.047155228731337389e-12 1.367442779064141602e-17
4.943999999999999773e+01 4.148486309162199121e-12 1.423362085304537153e-17
4.960000000000000142e+01 4.280860176492863194e-12 1.451528070589896670e-17
4.975999999999999801e+01 4.464653775523243156e-12 1.444485470505607609e-17
4.992000000000000171e+01 4.797917849415974731e-12 1.455609329244267627e-17
5.007999999999999829e+01 4.957346178020976172e-12 1.407873546121572375e-17
5.024000000000000199e+01 5.050358248394581876e-12 1.323679717699502210e-17
5.039999999999999858e+01 5.175439920299184646e-12 1.265301132715787337e-17
5.056000000000000227e+01 5.557342561647153455e-12 1.210647425674496115e-17
5.071999999999999886e+01 5.658143902732441097e-12 1.162785626399754611e-17
5.088000000000000256e+01 5.663011291648656564e-12 1.126354725489847710e-17
5.103999999999999915e+01 5.649177775199594375e-12 1.106010024697344160e-17
5.120000000000000284e+01 5.625089769016462303e-12 1.069174005767145335e-17
5.135999999999999943e+01 5.601816837035253992e-12 1.067125234313207433e-17
5.152000000000000313e+01 5.584290083793017023e-12 1.082215717813798915e-17
5.167999999999999972e+01 5.537246996954820144e-12 1.112774451207130245e-17
5.184000000000000341e+01 5.198515228085527893e-12 1.177259488437389090e-17
5.200000000000000000e+01 5.142378960593975488e-12 1.189892513319805839e-17
5.215999999999999659e+01 5.183062763596908044e-12 1.184088647451127972e-17
5.232000000000000028e+01 5.210858278805686026e-12 1.200615600910603406e-17
5.247999999999999687e+01 5.049158983958272814e-12 1.296111546143779543e-17
5.264000000000000057e+01 5.037581791740028310e-12 1.316885729289660489e-17
5.279999999999999716e+01 5.061873690883651187e-12 1.309142354450442575e-17
5.296000000000000085e+01 5.090906648507335872e-12 1.276725504798847833e-17
5.311999999999999744e+01 5.325147019170032742e-12 1.186165922022872155e-17
5.328000000000000114e+01 5.346553143227266756e-12 1.106219456926226785e-17
5.343999999999999773e+01 5.288059628617271898e-12 1.012114768651172575e-17
5.360000000000000142e+01 5.241473908834665081e-12 1.005650495412748824e-17
5.375999999999999801e+01 5.508960229425829578e-12 9.787627814866744321e-18
5.392000000000000171e+01 5.562784567421411281e-12 1.024199746964467739e-17
5.407999999999999829e+01 5.572564427419555360e-12 1.106594129801516461e-17
5.424000000000000199e+01 5.588580500844897836e-12 1.245416023438582891e-17
5.439999999999999858e+01 5.521819407629349372e-12 1.341481069371494179e-17
5.456000000000000227e+01 5.664091854113438938e-12 1.447134224991464969e-17
5.471999999999999886e+01 5.917164521584448051e-12 1.548671037618814964e-17
5.488000000000000256e+01 6.160520143752159605e-12 1.613742115078730372e-17
5.503999999999999915e+01 6.015855823208885169e-12 1.598447885749483453e-17
5.520000000000000284e+01 6.227992430366393382e-12 1.618676382225941972e-17
5.535999999999999943e+01 6.553679458379634132e-12 1.638986728148310933e-17
5.552000000000000313e+01 6.835064516113958900e-12 1.645131869635344417e-17
5.567999999999999972e+01 6.984695086832347617e-12 1.626540039174219620e-17
5.584000000000000341e+01 7.042238501397583474e-12 1.626325918224541846e-17
5.600000000000000000e+01 7.001060323706194045e-12 1.633482071487777608e-17
5.615999999999999659e+01 6.886546523446801174e-12 1.656380617976462293e-17
5.632000000000000028e+01 7.028892196085950180e-12 1.647852588235990668e-17
5.647999999999999687e+01 6.708122279462982310e-12 1.702198880075323962e-17
5.664000000000000057e+01 6.166592659565370186e-12 1.787721319956003880e-17
5.679999999999999716e+01 5.586163005873353342e-12 1.870585259923518672e-17
5.696000000000000085e+01 5.239555411390689526e-12 1.877160704190396233e-17
5.711999999999999744e+01 4.686440744048815964e-12 1.926429209958520371e-17
5.728000000000000114e+01 4.069428269084615529e-12 1.978132499823371556e-17
5.743999999999999773e+01 3.487252812485722771e-12 2.006288809430198052e-17
5.760000000000000142e+01 2.872723791577119588e-12 1.934089210530983946e-17
5.775999999999999801e+01 2.488711954823921967e-12 1.943628626120177374e-17
5.792000000000000171e+01 2.239923465796969045e-12 1.973635699551041713e-17
5.807999999999999829e+01 2.050965523959935425e-12 1.958086335577975178e-17
5.824000000000000199e+01 1.721897757852782476e-12 1.831949196001060646e-17
5.839999999999999858e+01 1.667696382748370616e-12 1.765043668185958462e-17
5.856000000000000227e+01 1.744447370532922782e-12 1.703360539771104536e-17
5.871999999999999886e+01 1.864049913026539102e-12 1.658071451099105393e-17
5.888000000000000256e+01 1.887231198878191742e-12 1.589010830678282360e-17
5.903999999999999915e+01 2.007679953085624564e-12 1.551839015291950401e-17
5.920000000000000284e+01 2.160506729806275775e-12 1.525847555758367345e-17
5.935999999999999943e+01 2.356204662747397142e-12 1.475355117019696743e-17
5.952000000000000313e+01 2.470583133817071576e-12 1.341319347846401534e-17
5.967999999999999972e+01 2.641104535099765330e-12 1.247647443250527429e-17
5.984000000000000341e+01 2.825072323165170348e-12 1.151357099007571268e-17
6.000000000000000000e+01 3.029526580935850457e-12 1.088970633207844608e-17
6.015999999999999659e+01 3.173101650309075171e-12 9.516505015849476723e-18
6.032000000000000028e+01 3.363606399682124330e-12 8.605191724934308391e-18
6.047999999999999687e+01 3.567050600121798887e-12 7.720704493923317573e-18
6.064000000000000057e+01 3.702815993296800827e-12 7.219877065413860871e-18
6.079999999999999716e+01 3.893048521044333669e-12 5.834415149413527924e-18
6.096000000000000085e+01 3.978175092716338177e-12 5.709846407746938645e-18
6.111999999999999744e+01 4.009452084288874400e-12 6.116706492131728646e-18
6.128000000000000114e+01 3.915383197881114714e-12 6.555196712482663619e-18
6.143999999999999773e+01 3.974451742048867416e-12 6.950371070627524110e-18
6.160000000000000142e+01 3.827030717720996923e-12 6.609942929205144437e-18
6.175999999999999801e+01 3.589055701598782602e-12 5.776193552251613596e-18
