t trk
9.151999999999999602e+01 7.906764621496220418e-05
9.151999999999999602e+01 7.906764621496220418e-05
9.184000000000000341e+01 1.440861011212699971e-04
9.184000000000000341e+01 1.440861011212699971e-04
9.184000000000000341e+01 1.440861011212699971e-04
9.184000000000000341e+01 1.440861011212699971e-04
9.215999999999999659e+01 1.833501277428900079e-04
9.215999999999999659e+01 1.833501277428900079e-04
9.215999999999999659e+01 1.833501277428900079e-04
9.215999999999999659e+01 1.833501277428900079e-04
9.248000000000000398e+01 2.129663112855319988e-04
9.248000000000000398e+01 2.129663112855319988e-04
9.248000000000000398e+01 2.129663112855319988e-04
9.248000000000000398e+01 2.129663112855319988e-04
9.279999999999999716e+01 2.090681934141179986e-04
9.279999999999999716e+01 2.090681934141179986e-04
9.279999999999999716e+01 2.090681934141179986e-04
9.279999999999999716e+01 2.090681934141179986e-04
9.312000000000000455e+01 1.498913569969299885e-04
9.312000000000000455e+01 1.498913569969299885e-04
9.312000000000000455e+01 1.498913569969299885e-04
9.312000000000000455e+01 1.498913569969299885e-04
9.343999999999999773e+01 4.420900030539099665e-05
9.343999999999999773e+01 4.420900030539099665e-05
9.343999999999999773e+01 4.420900030539099665e-05
9.343999999999999773e+01 4.420900030539099665e-05
9.376000000000000512e+01 -6.242381736192859629e-05
9.376000000000000512e+01 -6.242381736192859629e-05
9.376000000000000512e+01 -6.242381736192859629e-05
9.376000000000000512e+01 -6.242381736192859629e-05
9.407999999999999829e+01 -1.339311964680559919e-04
9.407999999999999829e+01 -1.339311964680559919e-04
9.407999999999999829e+01 -1.339311964680559919e-04
9.407999999999999829e+01 -1.339311964680559919e-04
9.440000000000000568e+01 -1.921239830050049948e-04
9.440000000000000568e+01 -1.921239830050049948e-04
9.440000000000000568e+01 -1.921239830050049948e-04
9.440000000000000568e+01 -1.921239830050049948e-04
9.471999999999999886e+01 -2.691982215653129784e-04
9.471999999999999886e+01 -2.691982215653129784e-04
9.471999999999999886e+01 -2.691982215653129784e-04
9.471999999999999886e+01 -2.691982215653129784e-04
9.504000000000000625e+01 -3.542981821720300262e-04
9.504000000000000625e+01 -3.542981821720300262e-04
9.504000000000000625e+01 -3.542981821720300262e-04
9.504000000000000625e+01 -3.542981821720300262e-04
9.535999999999999943e+01 -4.079229210747779876e-04
9.535999999999999943e+01 -4.079229210747779876e-04
9.535999999999999943e+01 -4.079229210747779876e-04
9.535999999999999943e+01 -4.079229210747779876e-04
9.568000000000000682e+01 -4.332139092974439821e-04
9.568000000000000682e+01 -4.332139092974439821e-04
9.568000000000000682e+01 -4.332139092974439821e-04
9.568000000000000682e+01 -4.332139092974439821e-04
9.600000000000000000e+01 -4.509356940947480043e-04
9.600000000000000000e+01 -4.509356940947480043e-04
9.600000000000000000e+01 -4.509356940947480043e-04
9.600000000000000000e+01 -4.509356940947480043e-04
9.631999999999999318e+01 -4.601567004916860089e-04
9.631999999999999318e+01 -4.601567004916860089e-04
9.631999999999999318e+01 -4.601567004916860089e-04
9.631999999999999318e+01 -4.601567004916860089e-04
9.664000000000000057e+01 -4.472683561912610167e-04
9.664000000000000057e+01 -4.472683561912610167e-04
9.664000000000000057e+01 -4.472683561912610167e-04
9.664000000000000057e+01 -4.472683561912610167e-04
9.695999999999999375e+01 -4.088958988039789917e-04
9.695999999999999375e+01 -4.088958988039789917e-04
9.695999999999999375e+01 -4.088958988039789917e-04
9.695999999999999375e+01 -4.088958988039789917e-04
9.728000000000000114e+01 -3.696229052936039761e-04
9.728000000000000114e+01 -3.696229052936039761e-04
9.728000000000000114e+01 -3.696229052936039761e-04
9.728000000000000114e+01 -3.696229052936039761e-04
9.759999999999999432e+01 -3.464128846482360030e-04
9.759999999999999432e+01 -3.464128846482360030e-04
9.759999999999999432e+01 -3.464128846482360030e-04
9.759999999999999432e+01 -3.464128846482360030e-04
9.792000000000000171e+01 -3.253349019396410149e-04
9.792000000000000171e+01 -3.253349019396410149e-04
9.792000000000000171e+01 -3.253349019396410149e-04
9.792000000000000171e+01 -3.253349019396410149e-04
9.823999999999999488e+01 -2.979819160501050255e-04
9.823999999999999488e+01 -2.979819160501050255e-04
9.823999999999999488e+01 -2.979819160501050255e-04
9.823999999999999488e+01 -2.979819160501050255e-04
9.856000000000000227e+01 -2.809989064147060101e-04
9.856000000000000227e+01 -2.809989064147060101e-04
9.856000000000000227e+01 -2.809989064147060101e-04
9.856000000000000227e+01 -2.809989064147060101e-04
9.887999999999999545e+01 -2.839724348719080264e-04
9.887999999999999545e+01 -2.839724348719080264e-04
9.887999999999999545e+01 -2.839724348719080264e-04
9.887999999999999545e+01 -2.839724348719080264e-04
9.920000000000000284e+01 -3.074241300454299804e-04
9.920000000000000284e+01 -3.074241300454299804e-04
9.920000000000000284e+01 -3.074241300454299804e-04
9.920000000000000284e+01 -3.074241300454299804e-04
9.951999999999999602e+01 -3.564207218583170236e-04
9.951999999999999602e+01 -3.564207218583170236e-04
9.951999999999999602e+01 -3.564207218583170236e-04
9.951999999999999602e+01 -3.564207218583170236e-04
9.984000000000000341e+01 -3.915712887694539957e-04
9.984000000000000341e+01 -3.915712887694539957e-04
9.984000000000000341e+01 -3.915712887694539957e-04
9.984000000000000341e+01 -3.915712887694539957e-04
1.001599999999999966e+02 -3.583135451887689907e-04
1.001599999999999966e+02 -3.583135451887689907e-04
1.001599999999999966e+02 -3.583135451887689907e-04
1.001599999999999966e+02 -3.583135451887689907e-04
1.004800000000000040e+02 -2.569800791492889798e-04
1.004800000000000040e+02 -2.569800791492889798e-04
1.004800000000000040e+02 -2.569800791492889798e-04
1.004800000000000040e+02 -2.569800791492889798e-04
1.007999999999999972e+02 -1.426610057417920059e-04
1.007999999999999972e+02 -1.426610057417920059e-04
1.007999999999999972e+02 -1.426610057417920059e-04
1.007999999999999972e+02 -1.426610057417920059e-04
1.011200000000000045e+02 -3.787317123247600119e-05
1.011200000000000045e+02 -3.787317123247600119e-05
1.011200000000000045e+02 -3.787317123247600119e-05
1.011200000000000045e+02 -3.787317123247600119e-05
1.014399999999999977e+02 4.186535352551079954e-05
1.014399999999999977e+02 4.186535352551079954e-05
1.014399999999999977e+02 4.186535352551079954e-05
1.014399999999999977e+02 4.186535352551079954e-05
1.017600000000000051e+02 5.803813876092550210e-05
1.017600000000000051e+02 5.803813876092550210e-05
1.017600000000000051e+02 5.803813876092550210e-05
1.017600000000000051e+02 5.803813876092550210e-05
1.020799999999999983e+02 1.145533191592169983e-05
1.020799999999999983e+02 1.145533191592169983e-05
1.020799999999999983e+02 1.145533191592169983e-05
1.020799999999999983e+02 1.145533191592169983e-05
1.024000000000000057e+02 -5.911348445095050062e-05
1.024000000000000057e+02 -5.911348445095050062e-05
1.024000000000000057e+02 -5.911348445095050062e-05
1.024000000000000057e+02 -5.911348445095050062e-05
1.027199999999999989e+02 -1.452369738405960033e-04
1.027199999999999989e+02 -1.452369738405960033e-04
1.027199999999999989e+02 -1.452369738405960033e-04
1.027199999999999989e+02 -1.452369738405960033e-04
1.030400000000000063e+02 -2.332766696565340082e-04
1.030400000000000063e+02 -2.332766696565340082e-04
1.030400000000000063e+02 -2.332766696565340082e-04
1.030400000000000063e+02 -2.332766696565340082e-04
1.033599999999999994e+02 -3.078489638487259816e-04
1.033599999999999994e+02 -3.078489638487259816e-04
1.033599999999999994e+02 -3.078489638487259816e-04
1.033599999999999994e+02 -3.078489638487259816e-04
1.036800000000000068e+02 -3.661694552897420073e-04
1.036800000000000068e+02 -3.661694552897420073e-04
1.036800000000000068e+02 -3.661694552897420073e-04
1.036800000000000068e+02 -3.661694552897420073e-04
1.040000000000000000e+02 -3.865332904610680061e-04
1.040000000000000000e+02 -3.865332904610680061e-04
1.040000000000000000e+02 -3.865332904610680061e-04
1.040000000000000000e+02 -3.865332904610680061e-04
1.043199999999999932e+02 -3.530520119594310249e-04
1.043199999999999932e+02 -3.530520119594310249e-04
1.043199999999999932e+02 -3.530520119594310249e-04
1.043199999999999932e+02 -3.530520119594310249e-04
1.046400000000000006e+02 -3.002873358346039886e-04
1.046400000000000006e+02 -3.002873358346039886e-04
1.046400000000000006e+02 -3.002873358346039886e-04
1.046400000000000006e+02 -3.002873358346039886e-04
1.049599999999999937e+02 -2.695575131349410266e-04
1.049599999999999937e+02 -2.695575131349410266e-04
1.049599999999999937e+02 -2.695575131349410266e-04
1.049599999999999937e+02 -2.695575131349410266e-04
1.052800000000000011e+02 -2.506924504504580258e-04
1.052800000000000011e+02 -2.506924504504580258e-04
1.052800000000000011e+02 -2.506924504504580258e-04
1.052800000000000011e+02 -2.506924504504580258e-04
1.055999999999999943e+02 -2.219847377375459873e-04
1.055999999999999943e+02 -2.219847377375459873e-04
1.055999999999999943e+02 -2.219847377375459873e-04
1.055999999999999943e+02 -2.219847377375459873e-04
1.059200000000000017e+02 -1.925675132853649912e-04
1.059200000000000017e+02 -1.925675132853649912e-04
1.059200000000000017e+02 -1.925675132853649912e-04
1.059200000000000017e+02 -1.925675132853649912e-04
1.062399999999999949e+02 -1.812994983758060103e-04
1.062399999999999949e+02 -1.812994983758060103e-04
1.062399999999999949e+02 -1.812994983758060103e-04
1.062399999999999949e+02 -1.812994983758060103e-04
1.065600000000000023e+02 -1.946073185107809981e-04
1.065600000000000023e+02 -1.946073185107809981e-04
1.065600000000000023e+02 -1.946073185107809981e-04
1.065600000000000023e+02 -1.946073185107809981e-04
1.068799999999999955e+02 -2.268703639554110036e-04
1.068799999999999955e+02 -2.268703639554110036e-04
1.068799999999999955e+02 -2.268703639554110036e-04
1.068799999999999955e+02 -2.268703639554110036e-04
1.072000000000000028e+02 -2.816691057837360083e-04
1.072000000000000028e+02 -2.816691057837360083e-04
1.072000000000000028e+02 -2.816691057837360083e-04
1.072000000000000028e+02 -2.816691057837360083e-04
1.075199999999999960e+02 -3.724626516677769774e-04
1.075199999999999960e+02 -3.724626516677769774e-04
1.075199999999999960e+02 -3.724626516677769774e-04
1.075199999999999960e+02 -3.724626516677769774e-04
1.078400000000000034e+02 -4.922387664472190451e-04
1.078400000000000034e+02 -4.922387664472190451e-04
1.078400000000000034e+02 -4.922387664472190451e-04
1.078400000000000034e+02 -4.922387664472190451e-04
1.081599999999999966e+02 -6.078689389607679853e-04
1.081599999999999966e+02 -6.078689389607679853e-04
1.081599999999999966e+02 -6.078689389607679853e-04
1.081599999999999966e+02 -6.078689389607679853e-04
1.084800000000000040e+02 -6.695266062960809807e-04
1.084800000000000040e+02 -6.695266062960809807e-04
1.084800000000000040e+02 -6.695266062960809807e-04
1.084800000000000040e+02 -6.695266062960809807e-04
1.087999999999999972e+02 -6.561569727274739515e-04
1.087999999999999972e+02 -6.561569727274739515e-04
1.087999999999999972e+02 -6.561569727274739515e-04
1.087999999999999972e+02 -6.561569727274739515e-04
1.091200000000000045e+02 -5.958110976682640114e-04
1.091200000000000045e+02 -5.958110976682640114e-04
1.091200000000000045e+02 -5.958110976682640114e-04
1.091200000000000045e+02 -5.958110976682640114e-04
1.094399999999999977e+02 -5.230040711477850195e-04
1.094399999999999977e+02 -5.230040711477850195e-04
1.094399999999999977e+02 -5.230040711477850195e-04
1.094399999999999977e+02 -5.230040711477850195e-04
1.097600000000000051e+02 -4.301832993500329864e-04
1.097600000000000051e+02 -4.301832993500329864e-04
1.097600000000000051e+02 -4.301832993500329864e-04
1.097600000000000051e+02 -4.301832993500329864e-04
1.100799999999999983e+02 -3.117657769214290269e-04
1.100799999999999983e+02 -3.117657769214290269e-04
1.100799999999999983e+02 -3.117657769214290269e-04
1.100799999999999983e+02 -3.117657769214290269e-04
1.104000000000000057e+02 -1.917636366123760014e-04
1.104000000000000057e+02 -1.917636366123760014e-04
1.104000000000000057e+02 -1.917636366123760014e-04
1.104000000000000057e+02 -1.917636366123760014e-04
1.107199999999999989e+02 -1.051597022071710055e-04
1.107199999999999989e+02 -1.051597022071710055e-04
1.107199999999999989e+02 -1.051597022071710055e-04
1.107199999999999989e+02 -1.051597022071710055e-04
1.110400000000000063e+02 -5.681009803688720196e-05
1.110400000000000063e+02 -5.681009803688720196e-05
1.110400000000000063e+02 -5.681009803688720196e-05
1.110400000000000063e+02 -5.681009803688720196e-05
1.113599999999999994e+02 -2.058482416818759942e-05
1.113599999999999994e+02 -2.058482416818759942e-05
1.113599999999999994e+02 -2.058482416818759942e-05
1.113599999999999994e+02 -2.058482416818759942e-05
1.116800000000000068e+02 3.633191669502360205e-05
1.116800000000000068e+02 3.633191669502360205e-05
1.116800000000000068e+02 3.633191669502360205e-05
1.116800000000000068e+02 3.633191669502360205e-05
1.120000000000000000e+02 9.766660745714110341e-05
1.120000000000000000e+02 9.766660745714110341e-05
1.120000000000000000e+02 9.766660745714110341e-05
1.120000000000000000e+02 9.766660745714110341e-05
1.123199999999999932e+02 1.145255745911130034e-04
1.123199999999999932e+02 1.145255745911130034e-04
1.123199999999999932e+02 1.145255745911130034e-04
1.123199999999999932e+02 1.145255745911130034e-04
1.126400000000000006e+02 6.223103338520869496e-05
1.126400000000000006e+02 6.223103338520869496e-05
1.126400000000000006e+02 6.223103338520869496e-05
1.126400000000000006e+02 6.223103338520869496e-05
1.129599999999999937e+02 -3.080108216084020273e-05
1.129599999999999937e+02 -3.080108216084020273e-05
1.129599999999999937e+02 -3.080108216084020273e-05
1.129599999999999937e+02 -3.080108216084020273e-05
1.132800000000000011e+02 -1.132783102581360045e-04
1.132800000000000011e+02 -1.132783102581360045e-04
1.132800000000000011e+02 -1.132783102581360045e-04
1.132800000000000011e+02 -1.132783102581360045e-04
1.135999999999999943e+02 -1.872186731330249961e-04
1.135999999999999943e+02 -1.872186731330249961e-04
1.135999999999999943e+02 -1.872186731330249961e-04
1.135999999999999943e+02 -1.872186731330249961e-04
1.139200000000000017e+02 -2.780202409812369975e-04
1.139200000000000017e+02 -2.780202409812369975e-04
1.139200000000000017e+02 -2.780202409812369975e-04
1.139200000000000017e+02 -2.780202409812369975e-04
1.142399999999999949e+02 -3.892565283630150031e-04
1.142399999999999949e+02 -3.892565283630150031e-04
1.142399999999999949e+02 -3.892565283630150031e-04
1.142399999999999949e+02 -3.892565283630150031e-04
1.145600000000000023e+02 -4.978358713874299520e-04
1.145600000000000023e+02 -4.978358713874299520e-04
1.145600000000000023e+02 -4.978358713874299520e-04
1.145600000000000023e+02 -4.978358713874299520e-04
1.148799999999999955e+02 -5.753603283890339768e-04
1.148799999999999955e+02 -5.753603283890339768e-04
1.148799999999999955e+02 -5.753603283890339768e-04
1.148799999999999955e+02 -5.753603283890339768e-04
1.152000000000000028e+02 -6.000448074454760305e-04
1.152000000000000028e+02 -6.000448074454760305e-04
1.152000000000000028e+02 -6.000448074454760305e-04
1.152000000000000028e+02 -6.000448074454760305e-04
1.155199999999999960e+02 -5.544013681737279889e-04
1.155199999999999960e+02 -5.544013681737279889e-04
1.155199999999999960e+02 -5.544013681737279889e-04
1.155199999999999960e+02 -5.544013681737279889e-04
1.158400000000000034e+02 -4.814042912725370149e-04
1.158400000000000034e+02 -4.814042912725370149e-04
1.158400000000000034e+02 -4.814042912725370149e-04
1.158400000000000034e+02 -4.814042912725370149e-04
1.161599999999999966e+02 -4.408672609491349733e-04
1.161599999999999966e+02 -4.408672609491349733e-04
1.161599999999999966e+02 -4.408672609491349733e-04
1.161599999999999966e+02 -4.408672609491349733e-04
1.164800000000000040e+02 -4.336939858428789799e-04
1.164800000000000040e+02 -4.336939858428789799e-04
1.164800000000000040e+02 -4.336939858428789799e-04
1.164800000000000040e+02 -4.336939858428789799e-04
1.167999999999999972e+02 -4.452575176472969984e-04
1.167999999999999972e+02 -4.452575176472969984e-04
1.167999999999999972e+02 -4.452575176472969984e-04
1.167999999999999972e+02 -4.452575176472969984e-04
1.171200000000000045e+02 -4.668457146454450010e-04
1.171200000000000045e+02 -4.668457146454450010e-04
1.171200000000000045e+02 -4.668457146454450010e-04
1.171200000000000045e+02 -4.668457146454450010e-04
1.174399999999999977e+02 -4.717557404916250204e-04
1.174399999999999977e+02 -4.717557404916250204e-04
1.174399999999999977e+02 -4.717557404916250204e-04
1.174399999999999977e+02 -4.717557404916250204e-04
1.177600000000000051e+02 -4.512435644233250159e-04
1.177600000000000051e+02 -4.512435644233250159e-04
1.177600000000000051e+02 -4.512435644233250159e-04
1.177600000000000051e+02 -4.512435644233250159e-04
1.180799999999999983e+02 -4.171825090978179842e-04
1.180799999999999983e+02 -4.171825090978179842e-04
1.180799999999999983e+02 -4.171825090978179842e-04
1.180799999999999983e+02 -4.171825090978179842e-04
1.184000000000000057e+02 -3.720129735331220255e-04
1.184000000000000057e+02 -3.720129735331220255e-04
1.184000000000000057e+02 -3.720129735331220255e-04
1.184000000000000057e+02 -3.720129735331220255e-04
1.187199999999999989e+02 -3.370925996444489947e-04
1.187199999999999989e+02 -3.370925996444489947e-04
1.187199999999999989e+02 -3.370925996444489947e-04
1.187199999999999989e+02 -3.370925996444489947e-04
1.190400000000000063e+02 -3.122325144335460156e-04
1.190400000000000063e+02 -3.122325144335460156e-04
1.190400000000000063e+02 -3.122325144335460156e-04
1.190400000000000063e+02 -3.122325144335460156e-04
1.193599999999999994e+02 -2.635286465423729860e-04
1.193599999999999994e+02 -2.635286465423729860e-04
1.193599999999999994e+02 -2.635286465423729860e-04
1.193599999999999994e+02 -2.635286465423729860e-04
1.196800000000000068e+02 -1.911436149113480054e-04
1.196800000000000068e+02 -1.911436149113480054e-04
1.196800000000000068e+02 -1.911436149113480054e-04
1.196800000000000068e+02 -1.911436149113480054e-04
1.200000000000000000e+02 -1.058701582586280053e-04
1.200000000000000000e+02 -1.058701582586280053e-04
1.200000000000000000e+02 -1.058701582586280053e-04
1.200000000000000000e+02 -1.058701582586280053e-04
1.203199999999999932e+02 -2.329955154137800026e-05
1.203199999999999932e+02 -2.329955154137800026e-05
1.203199999999999932e+02 -2.329955154137800026e-05
1.203199999999999932e+02 -2.329955154137800026e-05
1.206400000000000006e+02 2.723588945308260027e-05
1.206400000000000006e+02 2.723588945308260027e-05
1.206400000000000006e+02 2.723588945308260027e-05
1.206400000000000006e+02 2.723588945308260027e-05
1.209599999999999937e+02 1.495828900210860076e-05
1.209599999999999937e+02 1.495828900210860076e-05
1.209599999999999937e+02 1.495828900210860076e-05
1.209599999999999937e+02 1.495828900210860076e-05
1.212800000000000011e+02 -5.047432891910560055e-05
1.212800000000000011e+02 -5.047432891910560055e-05
1.212800000000000011e+02 -5.047432891910560055e-05
1.212800000000000011e+02 -5.047432891910560055e-05
1.215999999999999943e+02 -1.138405218475609939e-04
1.215999999999999943e+02 -1.138405218475609939e-04
1.215999999999999943e+02 -1.138405218475609939e-04
1.215999999999999943e+02 -1.138405218475609939e-04
1.219200000000000017e+02 -1.754062699612580134e-04
1.219200000000000017e+02 -1.754062699612580134e-04
1.219200000000000017e+02 -1.754062699612580134e-04
1.219200000000000017e+02 -1.754062699612580134e-04
1.222399999999999949e+02 -2.515695356916600200e-04
1.222399999999999949e+02 -2.515695356916600200e-04
1.222399999999999949e+02 -2.515695356916600200e-04
1.222399999999999949e+02 -2.515695356916600200e-04
1.225600000000000023e+02 -2.984438076408169787e-04
1.225600000000000023e+02 -2.984438076408169787e-04
1.225600000000000023e+02 -2.984438076408169787e-04
1.225600000000000023e+02 -2.984438076408169787e-04
1.228799999999999955e+02 -2.967656249660609942e-04
1.228799999999999955e+02 -2.967656249660609942e-04
1.228799999999999955e+02 -2.967656249660609942e-04
1.228799999999999955e+02 -2.967656249660609942e-04
1.232000000000000028e+02 -2.881622709523849963e-04
1.232000000000000028e+02 -2.881622709523849963e-04
1.232000000000000028e+02 -2.881622709523849963e-04
1.232000000000000028e+02 -2.881622709523849963e-04
1.235199999999999960e+02 -3.082123078912410224e-04
1.235199999999999960e+02 -3.082123078912410224e-04
1.235199999999999960e+02 -3.082123078912410224e-04
1.235199999999999960e+02 -3.082123078912410224e-04
1.238400000000000034e+02 -3.350526576082530250e-04
1.238400000000000034e+02 -3.350526576082530250e-04
1.238400000000000034e+02 -3.350526576082530250e-04
1.238400000000000034e+02 -3.350526576082530250e-04
1.241599999999999966e+02 -3.469955306891060027e-04
1.241599999999999966e+02 -3.469955306891060027e-04
1.241599999999999966e+02 -3.469955306891060027e-04
1.241599999999999966e+02 -3.469955306891060027e-04
1.244800000000000040e+02 -3.652233346966690035e-04
1.244800000000000040e+02 -3.652233346966690035e-04
1.244800000000000040e+02 -3.652233346966690035e-04
1.244800000000000040e+02 -3.652233346966690035e-04
1.247999999999999972e+02 -3.959420536145559760e-04
1.247999999999999972e+02 -3.959420536145559760e-04
1.247999999999999972e+02 -3.959420536145559760e-04
1.247999999999999972e+02 -3.959420536145559760e-04
1.251200000000000045e+02 -4.145267555589500085e-04
1.251200000000000045e+02 -4.145267555589500085e-04
1.251200000000000045e+02 -4.145267555589500085e-04
1.251200000000000045e+02 -4.145267555589500085e-04
1.254399999999999977e+02 -4.102237572652659889e-04
1.254399999999999977e+02 -4.102237572652659889e-04
1.254399999999999977e+02 -4.102237572652659889e-04
1.254399999999999977e+02 -4.102237572652659889e-04
1.257600000000000051e+02 -3.963131284172619843e-04
1.257600000000000051e+02 -3.963131284172619843e-04
1.257600000000000051e+02 -3.963131284172619843e-04
1.257600000000000051e+02 -3.963131284172619843e-04
1.260799999999999983e+02 -3.923310402317329790e-04
1.260799999999999983e+02 -3.923310402317329790e-04
1.260799999999999983e+02 -3.923310402317329790e-04
1.260799999999999983e+02 -3.923310402317329790e-04
1.264000000000000057e+02 -3.916642320375299875e-04
1.264000000000000057e+02 -3.916642320375299875e-04
1.264000000000000057e+02 -3.916642320375299875e-04
1.264000000000000057e+02 -3.916642320375299875e-04
1.267199999999999989e+02 -3.813351481344519778e-04
1.267199999999999989e+02 -3.813351481344519778e-04
1.267199999999999989e+02 -3.813351481344519778e-04
1.267199999999999989e+02 -3.813351481344519778e-04
1.270400000000000063e+02 -3.769863351988729972e-04
1.270400000000000063e+02 -3.769863351988729972e-04
1.270400000000000063e+02 -3.769863351988729972e-04
1.270400000000000063e+02 -3.769863351988729972e-04
1.273599999999999994e+02 -3.901793331327889792e-04
1.273599999999999994e+02 -3.901793331327889792e-04
1.273599999999999994e+02 -3.901793331327889792e-04
1.273599999999999994e+02 -3.901793331327889792e-04
1.276800000000000068e+02 -4.029485156673310252e-04
1.276800000000000068e+02 -4.029485156673310252e-04
1.276800000000000068e+02 -4.029485156673310252e-04
1.276800000000000068e+02 -4.029485156673310252e-04
1.280000000000000000e+02 -3.894771798365169869e-04
1.280000000000000000e+02 -3.894771798365169869e-04
1.280000000000000000e+02 -3.894771798365169869e-04
1.280000000000000000e+02 -3.894771798365169869e-04
1.283199999999999932e+02 -3.383394125744690014e-04
1.283199999999999932e+02 -3.383394125744690014e-04
1.283199999999999932e+02 -3.383394125744690014e-04
1.283199999999999932e+02 -3.383394125744690014e-04
1.286399999999999864e+02 -2.604231555191339987e-04
1.286399999999999864e+02 -2.604231555191339987e-04
1.286399999999999864e+02 -2.604231555191339987e-04
1.286399999999999864e+02 -2.604231555191339987e-04
1.289600000000000080e+02 -1.932959202222659940e-04
1.289600000000000080e+02 -1.932959202222659940e-04
1.289600000000000080e+02 -1.932959202222659940e-04
1.289600000000000080e+02 -1.932959202222659940e-04
1.292800000000000011e+02 -1.692847929869609950e-04
1.292800000000000011e+02 -1.692847929869609950e-04
1.292800000000000011e+02 -1.692847929869609950e-04
1.292800000000000011e+02 -1.692847929869609950e-04
1.295999999999999943e+02 -1.573366248660049941e-04
1.295999999999999943e+02 -1.573366248660049941e-04
1.295999999999999943e+02 -1.573366248660049941e-04
1.295999999999999943e+02 -1.573366248660049941e-04
1.299199999999999875e+02 -1.303327002377709912e-04
1.299199999999999875e+02 -1.303327002377709912e-04
1.299199999999999875e+02 -1.303327002377709912e-04
1.299199999999999875e+02 -1.303327002377709912e-04
1.302400000000000091e+02 -8.451970487760239426e-05
1.302400000000000091e+02 -8.451970487760239426e-05
1.302400000000000091e+02 -8.451970487760239426e-05
1.302400000000000091e+02 -8.451970487760239426e-05
1.305600000000000023e+02 -2.844896186070809921e-05
1.305600000000000023e+02 -2.844896186070809921e-05
1.305600000000000023e+02 -2.844896186070809921e-05
1.305600000000000023e+02 -2.844896186070809921e-05
1.308799999999999955e+02 1.250064469021350007e-05
1.308799999999999955e+02 1.250064469021350007e-05
1.308799999999999955e+02 1.250064469021350007e-05
1.308799999999999955e+02 1.250064469021350007e-05
1.311999999999999886e+02 3.637024177145670189e-05
1.311999999999999886e+02 3.637024177145670189e-05
1.311999999999999886e+02 3.637024177145670189e-05
1.311999999999999886e+02 3.637024177145670189e-05
1.315200000000000102e+02 4.363399407780169695e-05
1.315200000000000102e+02 4.363399407780169695e-05
1.315200000000000102e+02 4.363399407780169695e-05
1.315200000000000102e+02 4.363399407780169695e-05
1.318400000000000034e+02 3.242675799122529879e-05
1.318400000000000034e+02 3.242675799122529879e-05
1.318400000000000034e+02 3.242675799122529879e-05
1.318400000000000034e+02 3.242675799122529879e-05
1.321599999999999966e+02 1.013780063878950050e-05
1.321599999999999966e+02 1.013780063878950050e-05
1.321599999999999966e+02 1.013780063878950050e-05
1.321599999999999966e+02 1.013780063878950050e-05
1.324799999999999898e+02 -1.677674892057770043e-05
1.324799999999999898e+02 -1.677674892057770043e-05
1.324799999999999898e+02 -1.677674892057770043e-05
1.324799999999999898e+02 -1.677674892057770043e-05
1.328000000000000114e+02 -4.345345253194329973e-05
1.328000000000000114e+02 -4.345345253194329973e-05
1.328000000000000114e+02 -4.345345253194329973e-05
1.328000000000000114e+02 -4.345345253194329973e-05
1.331200000000000045e+02 -9.971500381276990018e-05
1.331200000000000045e+02 -9.971500381276990018e-05
1.331200000000000045e+02 -9.971500381276990018e-05
1.331200000000000045e+02 -9.971500381276990018e-05
1.334399999999999977e+02 -2.025270986958449884e-04
1.334399999999999977e+02 -2.025270986958449884e-04
1.334399999999999977e+02 -2.025270986958449884e-04
1.334399999999999977e+02 -2.025270986958449884e-04
1.337599999999999909e+02 -3.192054874229370044e-04
1.337599999999999909e+02 -3.192054874229370044e-04
1.337599999999999909e+02 -3.192054874229370044e-04
1.337599999999999909e+02 -3.192054874229370044e-04
1.340800000000000125e+02 -4.383232234888430031e-04
1.340800000000000125e+02 -4.383232234888430031e-04
1.340800000000000125e+02 -4.383232234888430031e-04
1.340800000000000125e+02 -4.383232234888430031e-04
1.344000000000000057e+02 -5.564999784170310011e-04
1.344000000000000057e+02 -5.564999784170310011e-04
1.344000000000000057e+02 -5.564999784170310011e-04
1.344000000000000057e+02 -5.564999784170310011e-04
1.347199999999999989e+02 -6.315286328090430291e-04
1.347199999999999989e+02 -6.315286328090430291e-04
1.347199999999999989e+02 -6.315286328090430291e-04
1.347199999999999989e+02 -6.315286328090430291e-04
1.350399999999999920e+02 -6.282373677345530092e-04
1.350399999999999920e+02 -6.282373677345530092e-04
1.350399999999999920e+02 -6.282373677345530092e-04
1.350399999999999920e+02 -6.282373677345530092e-04
1.353600000000000136e+02 -5.661220599314349894e-04
1.353600000000000136e+02 -5.661220599314349894e-04
1.353600000000000136e+02 -5.661220599314349894e-04
1.353600000000000136e+02 -5.661220599314349894e-04
1.356800000000000068e+02 -4.964770367356619810e-04
1.356800000000000068e+02 -4.964770367356619810e-04
1.356800000000000068e+02 -4.964770367356619810e-04
1.356800000000000068e+02 -4.964770367356619810e-04
1.360000000000000000e+02 -4.324609163917600180e-04
1.360000000000000000e+02 -4.324609163917600180e-04
1.360000000000000000e+02 -4.324609163917600180e-04
1.360000000000000000e+02 -4.324609163917600180e-04
1.363199999999999932e+02 -3.531363292668589920e-04
1.363199999999999932e+02 -3.531363292668589920e-04
1.363199999999999932e+02 -3.531363292668589920e-04
1.363199999999999932e+02 -3.531363292668589920e-04
1.366399999999999864e+02 -2.571624393310039921e-04
