t trk
4.543999999999999773e+01 3.782333494794440094e-05
4.575999999999999801e+01 3.898369357710869875e-05
4.575999999999999801e+01 3.898369357710869875e-05
4.575999999999999801e+01 3.898369357710869875e-05
4.575999999999999801e+01 3.898369357710869875e-05
4.607999999999999829e+01 3.866897963208790261e-05
4.607999999999999829e+01 3.866897963208790261e-05
4.607999999999999829e+01 3.866897963208790261e-05
4.607999999999999829e+01 3.866897963208790261e-05
4.639999999999999858e+01 4.007012691498360290e-05
4.639999999999999858e+01 4.007012691498360290e-05
4.639999999999999858e+01 4.007012691498360290e-05
4.639999999999999858e+01 4.007012691498360290e-05
4.671999999999999886e+01 3.882494600938599994e-05
4.671999999999999886e+01 3.882494600938599994e-05
4.671999999999999886e+01 3.882494600938599994e-05
4.671999999999999886e+01 3.882494600938599994e-05
4.703999999999999915e+01 4.021480601096359773e-05
4.703999999999999915e+01 4.021480601096359773e-05
4.703999999999999915e+01 4.021480601096359773e-05
4.703999999999999915e+01 4.021480601096359773e-05
4.735999999999999943e+01 3.897296496612179782e-05
4.735999999999999943e+01 3.897296496612179782e-05
4.735999999999999943e+01 3.897296496612179782e-05
4.735999999999999943e+01 3.897296496612179782e-05
4.767999999999999972e+01 3.907283523917820316e-05
4.767999999999999972e+01 3.907283523917820316e-05
4.767999999999999972e+01 3.907283523917820316e-05
4.767999999999999972e+01 3.907283523917820316e-05
4.800000000000000000e+01 3.798248881001530165e-05
4.800000000000000000e+01 3.798248881001530165e-05
4.800000000000000000e+01 3.798248881001530165e-05
4.800000000000000000e+01 3.798248881001530165e-05
4.832000000000000028e+01 3.805789514974650069e-05
4.832000000000000028e+01 3.805789514974650069e-05
4.832000000000000028e+01 3.805789514974650069e-05
4.832000000000000028e+01 3.805789514974650069e-05
4.864000000000000057e+01 3.679671866836459681e-05
4.864000000000000057e+01 3.679671866836459681e-05
4.864000000000000057e+01 3.679671866836459681e-05
4.864000000000000057e+01 3.679671866836459681e-05
4.896000000000000085e+01 3.538017393229860068e-05
4.896000000000000085e+01 3.538017393229860068e-05
4.896000000000000085e+01 3.538017393229860068e-05
4.896000000000000085e+01 3.538017393229860068e-05
4.928000000000000114e+01 3.546805799922909692e-05
4.928000000000000114e+01 3.546805799922909692e-05
4.928000000000000114e+01 3.546805799922909692e-05
4.928000000000000114e+01 3.546805799922909692e-05
4.960000000000000142e+01 3.093273718001309945e-05
4.960000000000000142e+01 3.093273718001309945e-05
4.960000000000000142e+01 3.093273718001309945e-05
4.960000000000000142e+01 3.093273718001309945e-05
4.992000000000000171e+01 3.302863590029019795e-05
4.992000000000000171e+01 3.302863590029019795e-05
4.992000000000000171e+01 3.302863590029019795e-05
4.992000000000000171e+01 3.302863590029019795e-05
5.024000000000000199e+01 3.158378540476529839e-05
5.024000000000000199e+01 3.158378540476529839e-05
5.024000000000000199e+01 3.158378540476529839e-05
5.024000000000000199e+01 3.158378540476529839e-05
5.056000000000000227e+01 3.112245059110609828e-05
5.056000000000000227e+01 3.112245059110609828e-05
5.056000000000000227e+01 3.112245059110609828e-05
5.056000000000000227e+01 3.112245059110609828e-05
5.088000000000000256e+01 2.764225170002829952e-05
5.088000000000000256e+01 2.764225170002829952e-05
5.088000000000000256e+01 2.764225170002829952e-05
5.088000000000000256e+01 2.764225170002829952e-05
5.120000000000000284e+01 2.587353199906019974e-05
5.120000000000000284e+01 2.587353199906019974e-05
5.120000000000000284e+01 2.587353199906019974e-05
5.120000000000000284e+01 2.587353199906019974e-05
5.152000000000000313e+01 2.656505453006659966e-05
5.152000000000000313e+01 2.656505453006659966e-05
5.152000000000000313e+01 2.656505453006659966e-05
5.152000000000000313e+01 2.656505453006659966e-05
5.184000000000000341e+01 2.545761177135710108e-05
5.184000000000000341e+01 2.545761177135710108e-05
5.184000000000000341e+01 2.545761177135710108e-05
5.184000000000000341e+01 2.545761177135710108e-05
5.215999999999999659e+01 2.557831519924600138e-05
5.215999999999999659e+01 2.557831519924600138e-05
5.215999999999999659e+01 2.557831519924600138e-05
5.215999999999999659e+01 2.557831519924600138e-05
5.247999999999999687e+01 2.162829763688580036e-05
5.247999999999999687e+01 2.162829763688580036e-05
5.247999999999999687e+01 2.162829763688580036e-05
5.247999999999999687e+01 2.162829763688580036e-05
5.279999999999999716e+01 2.205172178234419920e-05
5.279999999999999716e+01 2.205172178234419920e-05
5.279999999999999716e+01 2.205172178234419920e-05
5.279999999999999716e+01 2.205172178234419920e-05
5.311999999999999744e+01 2.338563892596479915e-05
5.311999999999999744e+01 2.338563892596479915e-05
5.311999999999999744e+01 2.338563892596479915e-05
5.311999999999999744e+01 2.338563892596479915e-05
5.343999999999999773e+01 2.109121566028040033e-05
5.343999999999999773e+01 2.109121566028040033e-05
5.343999999999999773e+01 2.109121566028040033e-05
5.343999999999999773e+01 2.109121566028040033e-05
5.375999999999999801e+01 2.067403340738999888e-05
5.375999999999999801e+01 2.067403340738999888e-05
5.375999999999999801e+01 2.067403340738999888e-05
5.375999999999999801e+01 2.067403340738999888e-05
5.407999999999999829e+01 2.106967053221949873e-05
5.407999999999999829e+01 2.106967053221949873e-05
5.407999999999999829e+01 2.106967053221949873e-05
5.407999999999999829e+01 2.106967053221949873e-05
5.439999999999999858e+01 2.043740684048489970e-05
5.439999999999999858e+01 2.043740684048489970e-05
5.439999999999999858e+01 2.043740684048489970e-05
5.439999999999999858e+01 2.043740684048489970e-05
5.471999999999999886e+01 1.960689445026129890e-05
5.471999999999999886e+01 1.960689445026129890e-05
5.471999999999999886e+01 1.960689445026129890e-05
5.471999999999999886e+01 1.960689445026129890e-05
5.503999999999999915e+01 1.894113867636299927e-05
5.503999999999999915e+01 1.894113867636299927e-05
5.503999999999999915e+01 1.894113867636299927e-05
5.503999999999999915e+01 1.894113867636299927e-05
5.535999999999999943e+01 2.037150223600659983e-05
5.535999999999999943e+01 2.037150223600659983e-05
5.535999999999999943e+01 2.037150223600659983e-05
5.535999999999999943e+01 2.037150223600659983e-05
5.567999999999999972e+01 2.018204577893909854e-05
5.567999999999999972e+01 2.018204577893909854e-05
5.567999999999999972e+01 2.018204577893909854e-05
5.567999999999999972e+01 2.018204577893909854e-05
5.600000000000000000e+01 1.802931058193639965e-05
5.600000000000000000e+01 1.802931058193639965e-05
5.600000000000000000e+01 1.802931058193639965e-05
5.600000000000000000e+01 1.802931058193639965e-05
5.632000000000000028e+01 1.978641349781620109e-05
5.632000000000000028e+01 1.978641349781620109e-05
5.632000000000000028e+01 1.978641349781620109e-05
5.632000000000000028e+01 1.978641349781620109e-05
5.664000000000000057e+01 1.921916305960429838e-05
5.664000000000000057e+01 1.921916305960429838e-05
5.664000000000000057e+01 1.921916305960429838e-05
5.664000000000000057e+01 1.921916305960429838e-05
5.696000000000000085e+01 1.888919047443590125e-05
5.696000000000000085e+01 1.888919047443590125e-05
5.696000000000000085e+01 1.888919047443590125e-05
5.696000000000000085e+01 1.888919047443590125e-05
5.728000000000000114e+01 1.927255505288989868e-05
5.728000000000000114e+01 1.927255505288989868e-05
5.728000000000000114e+01 1.927255505288989868e-05
5.728000000000000114e+01 1.927255505288989868e-05
5.760000000000000142e+01 1.907142056743230086e-05
5.760000000000000142e+01 1.907142056743230086e-05
5.760000000000000142e+01 1.907142056743230086e-05
5.760000000000000142e+01 1.907142056743230086e-05
5.792000000000000171e+01 1.805085206941539928e-05
5.792000000000000171e+01 1.805085206941539928e-05
5.792000000000000171e+01 1.805085206941539928e-05
5.792000000000000171e+01 1.805085206941539928e-05
5.824000000000000199e+01 1.997464605622060161e-05
5.824000000000000199e+01 1.997464605622060161e-05
5.824000000000000199e+01 1.997464605622060161e-05
5.824000000000000199e+01 1.997464605622060161e-05
5.856000000000000227e+01 1.780324917485850002e-05
5.856000000000000227e+01 1.780324917485850002e-05
5.856000000000000227e+01 1.780324917485850002e-05
5.856000000000000227e+01 1.780324917485850002e-05
5.888000000000000256e+01 2.178629957650100076e-05
5.888000000000000256e+01 2.178629957650100076e-05
5.888000000000000256e+01 2.178629957650100076e-05
5.888000000000000256e+01 2.178629957650100076e-05
5.920000000000000284e+01 1.880484286645719980e-05
5.920000000000000284e+01 1.880484286645719980e-05
5.920000000000000284e+01 1.880484286645719980e-05
5.920000000000000284e+01 1.880484286645719980e-05
5.952000000000000313e+01 2.044259716007279954e-05
5.952000000000000313e+01 2.044259716007279954e-05
5.952000000000000313e+01 2.044259716007279954e-05
5.952000000000000313e+01 2.044259716007279954e-05
5.984000000000000341e+01 2.088593327008630079e-05
5.984000000000000341e+01 2.088593327008630079e-05
5.984000000000000341e+01 2.088593327008630079e-05
5.984000000000000341e+01 2.088593327008630079e-05
6.015999999999999659e+01 2.081203949425569836e-05
6.015999999999999659e+01 2.081203949425569836e-05
6.015999999999999659e+01 2.081203949425569836e-05
6.015999999999999659e+01 2.081203949425569836e-05
6.047999999999999687e+01 2.056452549906679920e-05
6.047999999999999687e+01 2.056452549906679920e-05
6.047999999999999687e+01 2.056452549906679920e-05
6.047999999999999687e+01 2.056452549906679920e-05
6.079999999999999716e+01 2.219041196634840050e-05
6.079999999999999716e+01 2.219041196634840050e-05
6.079999999999999716e+01 2.219041196634840050e-05
6.079999999999999716e+01 2.219041196634840050e-05
6.111999999999999744e+01 2.161431200315649899e-05
6.111999999999999744e+01 2.161431200315649899e-05
6.111999999999999744e+01 2.161431200315649899e-05
6.111999999999999744e+01 2.161431200315649899e-05
6.143999999999999773e+01 2.133526144539740023e-05
6.143999999999999773e+01 2.133526144539740023e-05
6.143999999999999773e+01 2.133526144539740023e-05
6.143999999999999773e+01 2.133526144539740023e-05
6.175999999999999801e+01 2.245776385084119974e-05
6.175999999999999801e+01 2.245776385084119974e-05
6.175999999999999801e+01 2.245776385084119974e-05
6.175999999999999801e+01 2.245776385084119974e-05
6.207999999999999829e+01 2.133091047679060073e-05
6.207999999999999829e+01 2.133091047679060073e-05
6.207999999999999829e+01 2.133091047679060073e-05
6.207999999999999829e+01 2.133091047679060073e-05
6.239999999999999858e+01 2.284493093955609842e-05
6.239999999999999858e+01 2.284493093955609842e-05
6.239999999999999858e+01 2.284493093955609842e-05
6.239999999999999858e+01 2.284493093955609842e-05
6.271999999999999886e+01 2.031365239766770169e-05
6.271999999999999886e+01 2.031365239766770169e-05
6.271999999999999886e+01 2.031365239766770169e-05
6.271999999999999886e+01 2.031365239766770169e-05
6.303999999999999915e+01 2.340789416527360082e-05
6.303999999999999915e+01 2.340789416527360082e-05
6.303999999999999915e+01 2.340789416527360082e-05
6.303999999999999915e+01 2.340789416527360082e-05
6.335999999999999943e+01 2.023049304501909951e-05
6.335999999999999943e+01 2.023049304501909951e-05
6.335999999999999943e+01 2.023049304501909951e-05
6.335999999999999943e+01 2.023049304501909951e-05
6.367999999999999972e+01 2.367416601829399882e-05
6.367999999999999972e+01 2.367416601829399882e-05
6.367999999999999972e+01 2.367416601829399882e-05
6.367999999999999972e+01 2.367416601829399882e-05
6.400000000000000000e+01 2.099545273904780121e-05
6.400000000000000000e+01 2.099545273904780121e-05
6.400000000000000000e+01 2.099545273904780121e-05
6.400000000000000000e+01 2.099545273904780121e-05
6.431999999999999318e+01 2.502889593556030081e-05
6.431999999999999318e+01 2.502889593556030081e-05
6.431999999999999318e+01 2.502889593556030081e-05
6.431999999999999318e+01 2.502889593556030081e-05
6.464000000000000057e+01 2.171571727588929944e-05
6.464000000000000057e+01 2.171571727588929944e-05
6.464000000000000057e+01 2.171571727588929944e-05
6.464000000000000057e+01 2.171571727588929944e-05
6.495999999999999375e+01 2.364852454034290129e-05
6.495999999999999375e+01 2.364852454034290129e-05
6.495999999999999375e+01 2.364852454034290129e-05
6.495999999999999375e+01 2.364852454034290129e-05
6.528000000000000114e+01 2.259522140559359955e-05
6.528000000000000114e+01 2.259522140559359955e-05
6.528000000000000114e+01 2.259522140559359955e-05
6.528000000000000114e+01 2.259522140559359955e-05
6.559999999999999432e+01 2.263732144589709837e-05
6.559999999999999432e+01 2.263732144589709837e-05
6.559999999999999432e+01 2.263732144589709837e-05
6.559999999999999432e+01 2.263732144589709837e-05
6.592000000000000171e+01 2.170476844277410150e-05
6.592000000000000171e+01 2.170476844277410150e-05
6.592000000000000171e+01 2.170476844277410150e-05
6.592000000000000171e+01 2.170476844277410150e-05
6.623999999999999488e+01 2.175821547280979877e-05
6.623999999999999488e+01 2.175821547280979877e-05
6.623999999999999488e+01 2.175821547280979877e-05
6.623999999999999488e+01 2.175821547280979877e-05
6.656000000000000227e+01 2.220479020586479897e-05
6.656000000000000227e+01 2.220479020586479897e-05
6.656000000000000227e+01 2.220479020586479897e-05
6.656000000000000227e+01 2.220479020586479897e-05
6.687999999999999545e+01 2.246088986523020020e-05
6.687999999999999545e+01 2.246088986523020020e-05
6.687999999999999545e+01 2.246088986523020020e-05
6.687999999999999545e+01 2.246088986523020020e-05
6.720000000000000284e+01 2.145103830603540168e-05
6.720000000000000284e+01 2.145103830603540168e-05
6.720000000000000284e+01 2.145103830603540168e-05
6.720000000000000284e+01 2.145103830603540168e-05
6.751999999999999602e+01 2.311279741370890120e-05
6.751999999999999602e+01 2.311279741370890120e-05
6.751999999999999602e+01 2.311279741370890120e-05
6.751999999999999602e+01 2.311279741370890120e-05
6.784000000000000341e+01 2.065967313790270082e-05
6.784000000000000341e+01 2.065967313790270082e-05
6.784000000000000341e+01 2.065967313790270082e-05
6.784000000000000341e+01 2.065967313790270082e-05
6.815999999999999659e+01 2.284276898842169939e-05
6.815999999999999659e+01 2.284276898842169939e-05
6.815999999999999659e+01 2.284276898842169939e-05
6.815999999999999659e+01 2.284276898842169939e-05
6.848000000000000398e+01 1.994503684045069973e-05
6.848000000000000398e+01 1.994503684045069973e-05
6.848000000000000398e+01 1.994503684045069973e-05
6.848000000000000398e+01 1.994503684045069973e-05
6.879999999999999716e+01 2.152346367964699925e-05
6.879999999999999716e+01 2.152346367964699925e-05
6.879999999999999716e+01 2.152346367964699925e-05
6.879999999999999716e+01 2.152346367964699925e-05
6.912000000000000455e+01 2.107176625391050015e-05
6.912000000000000455e+01 2.107176625391050015e-05
6.912000000000000455e+01 2.107176625391050015e-05
6.912000000000000455e+01 2.107176625391050015e-05
6.943999999999999773e+01 2.060506578287710097e-05
6.943999999999999773e+01 2.060506578287710097e-05
6.943999999999999773e+01 2.060506578287710097e-05
6.943999999999999773e+01 2.060506578287710097e-05
6.976000000000000512e+01 2.020610602061809921e-05
6.976000000000000512e+01 2.020610602061809921e-05
6.976000000000000512e+01 2.020610602061809921e-05
6.976000000000000512e+01 2.020610602061809921e-05
7.007999999999999829e+01 1.856071630249930143e-05
7.007999999999999829e+01 1.856071630249930143e-05
7.007999999999999829e+01 1.856071630249930143e-05
7.007999999999999829e+01 1.856071630249930143e-05
7.040000000000000568e+01 2.104337345867830065e-05
7.040000000000000568e+01 2.104337345867830065e-05
7.040000000000000568e+01 2.104337345867830065e-05
7.040000000000000568e+01 2.104337345867830065e-05
7.071999999999999886e+01 1.850175375704219950e-05
7.071999999999999886e+01 1.850175375704219950e-05
7.071999999999999886e+01 1.850175375704219950e-05
7.071999999999999886e+01 1.850175375704219950e-05
7.104000000000000625e+01 1.991960658035800142e-05
7.104000000000000625e+01 1.991960658035800142e-05
7.104000000000000625e+01 1.991960658035800142e-05
7.104000000000000625e+01 1.991960658035800142e-05
7.135999999999999943e+01 1.885984788122000049e-05
7.135999999999999943e+01 1.885984788122000049e-05
7.135999999999999943e+01 1.885984788122000049e-05
7.135999999999999943e+01 1.885984788122000049e-05
7.168000000000000682e+01 1.971912591349370088e-05
7.168000000000000682e+01 1.971912591349370088e-05
7.168000000000000682e+01 1.971912591349370088e-05
7.168000000000000682e+01 1.971912591349370088e-05
7.200000000000000000e+01 1.887444035998659989e-05
7.200000000000000000e+01 1.887444035998659989e-05
7.200000000000000000e+01 1.887444035998659989e-05
7.200000000000000000e+01 1.887444035998659989e-05
7.231999999999999318e+01 1.837913341233969960e-05
7.231999999999999318e+01 1.837913341233969960e-05
7.231999999999999318e+01 1.837913341233969960e-05
7.231999999999999318e+01 1.837913341233969960e-05
7.264000000000000057e+01 1.866813226379369938e-05
7.264000000000000057e+01 1.866813226379369938e-05
7.264000000000000057e+01 1.866813226379369938e-05
7.264000000000000057e+01 1.866813226379369938e-05
7.295999999999999375e+01 1.807369792806280025e-05
7.295999999999999375e+01 1.807369792806280025e-05
7.295999999999999375e+01 1.807369792806280025e-05
7.295999999999999375e+01 1.807369792806280025e-05
7.328000000000000114e+01 1.768729926708909858e-05
7.328000000000000114e+01 1.768729926708909858e-05
7.328000000000000114e+01 1.768729926708909858e-05
7.328000000000000114e+01 1.768729926708909858e-05
7.359999999999999432e+01 1.731190809327939957e-05
7.359999999999999432e+01 1.731190809327939957e-05
7.359999999999999432e+01 1.731190809327939957e-05
7.359999999999999432e+01 1.731190809327939957e-05
7.392000000000000171e+01 1.723169171576520049e-05
7.392000000000000171e+01 1.723169171576520049e-05
7.392000000000000171e+01 1.723169171576520049e-05
7.392000000000000171e+01 1.723169171576520049e-05
7.423999999999999488e+01 1.666981638777569952e-05
7.423999999999999488e+01 1.666981638777569952e-05
7.423999999999999488e+01 1.666981638777569952e-05
7.423999999999999488e+01 1.666981638777569952e-05
7.456000000000000227e+01 1.691719316517469978e-05
7.456000000000000227e+01 1.691719316517469978e-05
7.456000000000000227e+01 1.691719316517469978e-05
7.456000000000000227e+01 1.691719316517469978e-05
7.487999999999999545e+01 1.650502417590770049e-05
7.487999999999999545e+01 1.650502417590770049e-05
7.487999999999999545e+01 1.650502417590770049e-05
7.487999999999999545e+01 1.650502417590770049e-05
7.520000000000000284e+01 1.615338452831259920e-05
7.520000000000000284e+01 1.615338452831259920e-05
7.520000000000000284e+01 1.615338452831259920e-05
7.520000000000000284e+01 1.615338452831259920e-05
7.551999999999999602e+01 1.607291664175250026e-05
7.551999999999999602e+01 1.607291664175250026e-05
7.551999999999999602e+01 1.607291664175250026e-05
7.551999999999999602e+01 1.607291664175250026e-05
7.584000000000000341e+01 1.561749394189000030e-05
7.584000000000000341e+01 1.561749394189000030e-05
7.584000000000000341e+01 1.561749394189000030e-05
7.584000000000000341e+01 1.561749394189000030e-05
7.615999999999999659e+01 1.604249552076830122e-05
7.615999999999999659e+01 1.604249552076830122e-05
7.615999999999999659e+01 1.604249552076830122e-05
7.615999999999999659e+01 1.604249552076830122e-05
7.648000000000000398e+01 1.538168290833680051e-05
7.648000000000000398e+01 1.538168290833680051e-05
7.648000000000000398e+01 1.538168290833680051e-05
7.648000000000000398e+01 1.538168290833680051e-05
7.679999999999999716e+01 1.584271943973310093e-05
7.679999999999999716e+01 1.584271943973310093e-05
7.679999999999999716e+01 1.584271943973310093e-05
7.679999999999999716e+01 1.584271943973310093e-05
7.712000000000000455e+01 1.463144156693669944e-05
7.712000000000000455e+01 1.463144156693669944e-05
7.712000000000000455e+01 1.463144156693669944e-05
7.712000000000000455e+01 1.463144156693669944e-05
7.743999999999999773e+01 1.564167650949179909e-05
7.743999999999999773e+01 1.564167650949179909e-05
7.743999999999999773e+01 1.564167650949179909e-05
7.743999999999999773e+01 1.564167650949179909e-05
7.776000000000000512e+01 1.442288459403250005e-05
7.776000000000000512e+01 1.442288459403250005e-05
7.776000000000000512e+01 1.442288459403250005e-05
7.776000000000000512e+01 1.442288459403250005e-05
7.807999999999999829e+01 1.562529666149649915e-05
7.807999999999999829e+01 1.562529666149649915e-05
7.807999999999999829e+01 1.562529666149649915e-05
7.807999999999999829e+01 1.562529666149649915e-05
7.840000000000000568e+01 1.419066508456999929e-05
7.840000000000000568e+01 1.419066508456999929e-05
7.840000000000000568e+01 1.419066508456999929e-05
7.840000000000000568e+01 1.419066508456999929e-05
7.871999999999999886e+01 1.564811911452140112e-05
7.871999999999999886e+01 1.564811911452140112e-05
7.871999999999999886e+01 1.564811911452140112e-05
7.871999999999999886e+01 1.564811911452140112e-05
7.904000000000000625e+01 1.413273939361450068e-05
7.904000000000000625e+01 1.413273939361450068e-05
7.904000000000000625e+01 1.413273939361450068e-05
7.904000000000000625e+01 1.413273939361450068e-05
7.935999999999999943e+01 1.463544228047640070e-05
7.935999999999999943e+01 1.463544228047640070e-05
7.935999999999999943e+01 1.463544228047640070e-05
7.935999999999999943e+01 1.463544228047640070e-05
7.968000000000000682e+01 1.427604959331410014e-05
7.968000000000000682e+01 1.427604959331410014e-05
7.968000000000000682e+01 1.427604959331410014e-05
7.968000000000000682e+01 1.427604959331410014e-05
8.000000000000000000e+01 1.504064653146789926e-05
8.000000000000000000e+01 1.504064653146789926e-05
8.000000000000000000e+01 1.504064653146789926e-05
8.000000000000000000e+01 1.504064653146789926e-05
8.031999999999999318e+01 1.438724581540819952e-05
8.031999999999999318e+01 1.438724581540819952e-05
8.031999999999999318e+01 1.438724581540819952e-05
8.031999999999999318e+01 1.438724581540819952e-05
8.064000000000000057e+01 1.500226663978099924e-05
8.064000000000000057e+01 1.500226663978099924e-05
8.064000000000000057e+01 1.500226663978099924e-05
8.064000000000000057e+01 1.500226663978099924e-05
8.095999999999999375e+01 1.581524538835890110e-05
8.095999999999999375e+01 1.581524538835890110e-05
8.095999999999999375e+01 1.581524538835890110e-05
8.095999999999999375e+01 1.581524538835890110e-05
8.128000000000000114e+01 1.566690509879880156e-05
8.128000000000000114e+01 1.566690509879880156e-05
8.128000000000000114e+01 1.566690509879880156e-05
8.128000000000000114e+01 1.566690509879880156e-05
8.159999999999999432e+01 1.666612280804280070e-05
8.159999999999999432e+01 1.666612280804280070e-05
8.159999999999999432e+01 1.666612280804280070e-05
8.159999999999999432e+01 1.666612280804280070e-05
8.192000000000000171e+01 1.659512906423469856e-05
8.192000000000000171e+01 1.659512906423469856e-05
8.192000000000000171e+01 1.659512906423469856e-05
8.192000000000000171e+01 1.659512906423469856e-05
8.223999999999999488e+01 1.853626805176299979e-05
8.223999999999999488e+01 1.853626805176299979e-05
8.223999999999999488e+01 1.853626805176299979e-05
8.223999999999999488e+01 1.853626805176299979e-05
8.256000000000000227e+01 1.800599341035689953e-05
8.256000000000000227e+01 1.800599341035689953e-05
8.256000000000000227e+01 1.800599341035689953e-05
8.256000000000000227e+01 1.800599341035689953e-05
8.287999999999999545e+01 1.900480392997390143e-05
8.287999999999999545e+01 1.900480392997390143e-05
8.287999999999999545e+01 1.900480392997390143e-05
8.287999999999999545e+01 1.900480392997390143e-05
8.320000000000000284e+01 1.916001061274710032e-05
8.320000000000000284e+01 1.916001061274710032e-05
8.320000000000000284e+01 1.916001061274710032e-05
8.320000000000000284e+01 1.916001061274710032e-05
8.351999999999999602e+01 2.074410993978079994e-05
8.351999999999999602e+01 2.074410993978079994e-05
8.351999999999999602e+01 2.074410993978079994e-05
8.351999999999999602e+01 2.074410993978079994e-05
8.384000000000000341e+01 1.978330004081470012e-05
8.384000000000000341e+01 1.978330004081470012e-05
8.384000000000000341e+01 1.978330004081470012e-05
8.384000000000000341e+01 1.978330004081470012e-05
8.415999999999999659e+01 1.960757410146360069e-05
8.415999999999999659e+01 1.960757410146360069e-05
8.415999999999999659e+01 1.960757410146360069e-05
8.415999999999999659e+01 1.960757410146360069e-05
8.448000000000000398e+01 2.009329588893519878e-05
8.448000000000000398e+01 2.009329588893519878e-05
8.448000000000000398e+01 2.009329588893519878e-05
8.448000000000000398e+01 2.009329588893519878e-05
8.479999999999999716e+01 2.019677900629979946e-05
8.479999999999999716e+01 2.019677900629979946e-05
8.479999999999999716e+01 2.019677900629979946e-05
8.479999999999999716e+01 2.019677900629979946e-05
8.512000000000000455e+01 2.035700045114989870e-05
8.512000000000000455e+01 2.035700045114989870e-05
8.512000000000000455e+01 2.035700045114989870e-05
8.512000000000000455e+01 2.035700045114989870e-05
8.543999999999999773e+01 2.000413492185610084e-05
8.543999999999999773e+01 2.000413492185610084e-05
8.543999999999999773e+01 2.000413492185610084e-05
8.543999999999999773e+01 2.000413492185610084e-05
8.576000000000000512e+01 2.091351978846540052e-05
8.576000000000000512e+01 2.091351978846540052e-05
8.576000000000000512e+01 2.091351978846540052e-05
8.576000000000000512e+01 2.091351978846540052e-05
8.607999999999999829e+01 2.160559009863880064e-05
8.607999999999999829e+01 2.160559009863880064e-05
8.607999999999999829e+01 2.160559009863880064e-05
8.607999999999999829e+01 2.160559009863880064e-05
8.640000000000000568e+01 2.152601762506729943e-05
8.640000000000000568e+01 2.152601762506729943e-05
8.640000000000000568e+01 2.152601762506729943e-05
8.640000000000000568e+01 2.152601762506729943e-05
8.671999999999999886e+01 2.071958325040489850e-05
8.671999999999999886e+01 2.071958325040489850e-05
8.671999999999999886e+01 2.071958325040489850e-05
8.671999999999999886e+01 2.071958325040489850e-05
8.704000000000000625e+01 2.209729144257660015e-05
8.704000000000000625e+01 2.209729144257660015e-05
8.704000000000000625e+01 2.209729144257660015e-05
8.704000000000000625e+01 2.209729144257660015e-05
8.735999999999999943e+01 2.013812188977209895e-05
8.735999999999999943e+01 2.013812188977209895e-05
8.735999999999999943e+01 2.013812188977209895e-05
8.735999999999999943e+01 2.013812188977209895e-05
8.768000000000000682e+01 2.208331741876859880e-05
8.768000000000000682e+01 2.208331741876859880e-05
8.768000000000000682e+01 2.208331741876859880e-05
8.768000000000000682e+01 2.208331741876859880e-05
8.800000000000000000e+01 2.068968109189499831e-05
8.800000000000000000e+01 2.068968109189499831e-05
8.800000000000000000e+01 2.068968109189499831e-05
8.800000000000000000e+01 2.068968109189499831e-05
8.831999999999999318e+01 2.230941098142970080e-05
8.831999999999999318e+01 2.230941098142970080e-05
8.831999999999999318e+01 2.230941098142970080e-05
8.831999999999999318e+01 2.230941098142970080e-05
8.864000000000000057e+01 2.271765898345470101e-05
8.864000000000000057e+01 2.271765898345470101e-05
8.864000000000000057e+01 2.271765898345470101e-05
8.864000000000000057e+01 2.271765898345470101e-05
8.895999999999999375e+01 2.186782384421460148e-05
8.895999999999999375e+01 2.186782384421460148e-05
8.895999999999999375e+01 2.186782384421460148e-05
8.895999999999999375e+01 2.186782384421460148e-05
8.928000000000000114e+01 2.329533323901069924e-05
8.928000000000000114e+01 2.329533323901069924e-05
8.928000000000000114e+01 2.329533323901069924e-05
8.928000000000000114e+01 2.329533323901069924e-05
8.959999999999999432e+01 2.240757684471770102e-05
8.959999999999999432e+01 2.240757684471770102e-05
8.959999999999999432e+01 2.240757684471770102e-05
8.959999999999999432e+01 2.240757684471770102e-05
8.992000000000000171e+01 2.302775147637729870e-05
8.992000000000000171e+01 2.302775147637729870e-05
8.992000000000000171e+01 2.302775147637729870e-05
8.992000000000000171e+01 2.302775147637729870e-05
9.023999999999999488e+01 2.274489266436420149e-05
9.023999999999999488e+01 2.274489266436420149e-05
9.023999999999999488e+01 2.274489266436420149e-05
9.023999999999999488e+01 2.274489266436420149e-05
9.056000000000000227e+01 2.231925764460989845e-05
9.056000000000000227e+01 2.231925764460989845e-05
9.056000000000000227e+01 2.231925764460989845e-05
9.056000000000000227e+01 2.231925764460989845e-05
9.087999999999999545e+01 2.327079700172450080e-05
9.087999999999999545e+01 2.327079700172450080e-05
9.087999999999999545e+01 2.327079700172450080e-05
9.087999999999999545e+01 2.327079700172450080e-05
9.120000000000000284e+01 2.301469488474150083e-05
9.120000000000000284e+01 2.301469488474150083e-05
9.120000000000000284e+01 2.301469488474150083e-05
9.120000000000000284e+01 2.301469488474150083e-05
9.151999999999999602e+01 2.333666275037230093e-05
9.151999999999999602e+01 2.333666275037230093e-05
9.151999999999999602e+01 2.333666275037230093e-05
9.151999999999999602e+01 2.333666275037230093e-05
9.184000000000000341e+01 2.413830803045699831e-05
9.184000000000000341e+01 2.413830803045699831e-05
9.184000000000000341e+01 2.413830803045699831e-05
9.184000000000000341e+01 2.413830803045699831e-05
9.215999999999999659e+01 2.420995105257599868e-05
9.215999999999999659e+01 2.420995105257599868e-05
