t re(Psi4_2_0) im(Psi4_2_0)  
1.712000000000000099e+01 2.031662896357296578e-11 1.119964734233782116e-17
1.728000000000000114e+01 2.039585242970232585e-11 1.004378753890892749e-17
1.744000000000000128e+01 2.040139970355687877e-11 9.457116085684161210e-18
1.760000000000000142e+01 2.058561088076271577e-11 9.601873548145350040e-18
1.776000000000000156e+01 2.068059983030810165e-11 1.004461159471517724e-17
1.792000000000000171e+01 2.041598274904903793e-11 1.200506140415886088e-17
1.807999999999999829e+01 2.021243998464724051e-11 1.158985645759075522e-17
1.823999999999999844e+01 1.993025655155702570e-11 1.008409931561570378e-17
1.839999999999999858e+01 1.986827647592328807e-11 7.923186407538580107e-18
1.855999999999999872e+01 1.947550748893935591e-11 7.386995415725073468e-18
1.871999999999999886e+01 1.977860634323828336e-11 2.174541104263646348e-18
1.887999999999999901e+01 2.043620592310662789e-11 -5.597003569858666939e-18
1.903999999999999915e+01 2.102361776309795097e-11 -9.968108947388533911e-18
1.919999999999999929e+01 2.196220437635001163e-11 -1.046462347970886957e-17
1.935999999999999943e+01 2.216041447459065408e-11 -1.178966206333085492e-17
1.951999999999999957e+01 2.198159273696749623e-11 -1.237950514001956755e-17
1.967999999999999972e+01 2.126661767075039311e-11 -1.172924133181376235e-17
1.983999999999999986e+01 2.041596354169361406e-11 -8.740373411366073865e-18
2.000000000000000000e+01 1.916488132934224038e-11 -5.447840452672227473e-18
2.016000000000000014e+01 1.759902714163822663e-11 -1.176083251592897307e-18
2.032000000000000028e+01 1.674765395013179464e-11 3.130037536879012831e-18
2.048000000000000043e+01 1.579398360689451504e-11 9.423143957001227811e-18
2.064000000000000057e+01 1.607943447223868213e-11 1.552520317081546427e-17
2.080000000000000071e+01 1.715345724955748495e-11 2.215898775216669423e-17
2.096000000000000085e+01 1.832374609765911958e-11 2.653769253356957058e-17
2.112000000000000099e+01 1.920282554647869530e-11 3.147478138382764426e-17
2.128000000000000114e+01 2.002507132741154650e-11 3.152429702475218511e-17
2.144000000000000128e+01 2.071038723982014770e-11 2.849214491564336626e-17
2.160000000000000142e+01 2.017884022633553177e-11 2.206007093304351910e-17
2.176000000000000156e+01 1.892562174324967678e-11 1.365348834731789082e-17
2.192000000000000171e+01 1.700637851228891953e-11 4.566696505570429490e-18
2.207999999999999829e+01 1.440304845589899211e-11 -5.668238332392698017e-18
2.223999999999999844e+01 1.225486073463701134e-11 -1.603934859542914086e-17
2.239999999999999858e+01 1.051069335160778933e-11 -2.544972238536205846e-17
2.255999999999999872e+01 9.624618263665760466e-12 -3.260916363370975935e-17
2.271999999999999886e+01 9.446931480666391223e-12 -3.795820077126966640e-17
2.287999999999999901e+01 1.047768338388992832e-11 -4.132940395340254039e-17
2.303999999999999915e+01 1.230351357145059747e-11 -4.068484736936862010e-17
2.319999999999999929e+01 1.466873849973293204e-11 -4.010892611587838265e-17
2.335999999999999943e+01 1.765922437343616583e-11 -3.823849875892352578e-17
2.351999999999999957e+01 2.015652668283143306e-11 -3.351631515891918918e-17
2.367999999999999972e+01 2.216803994662338461e-11 -2.474286214125381383e-17
2.383999999999999986e+01 2.364653855419858209e-11 -1.489849877335409301e-17
2.400000000000000000e+01 2.460678748672899191e-11 -2.984941189753433197e-18
2.416000000000000014e+01 2.480970409597548515e-11 6.856655220312238039e-18
2.432000000000000028e+01 2.439686679692520346e-11 1.641962005028546801e-17
2.448000000000000043e+01 2.365913707930094743e-11 2.526188550426508408e-17
2.464000000000000057e+01 2.249877613951155277e-11 3.356427814602379360e-17
2.480000000000000071e+01 2.141247252408334674e-11 4.065334762991949304e-17
2.496000000000000085e+01 2.029603387586187951e-11 4.807087894630031375e-17
2.512000000000000099e+01 1.928054362496758469e-11 5.262534935008452192e-17
2.528000000000000114e+01 1.832417549373943931e-11 5.541527607616879507e-17
2.544000000000000128e+01 1.784702259711060835e-11 5.928137262074285123e-17
2.560000000000000142e+01 1.737972033623919860e-11 6.636772213086335915e-17
2.576000000000000156e+01 1.772140606524777915e-11 6.876852420162214178e-17
2.592000000000000171e+01 1.861064621353606987e-11 6.916904402497170246e-17
2.607999999999999829e+01 2.009032461566126438e-11 6.875522158106527889e-17
2.623999999999999844e+01 2.187901617040563655e-11 6.836514208175438054e-17
2.639999999999999858e+01 2.407908210426427037e-11 6.472070150851468992e-17
2.655999999999999872e+01 2.666187892920701441e-11 5.895233896410698103e-17
2.671999999999999886e+01 2.866388998149352466e-11 5.505235123340664155e-17
2.687999999999999901e+01 3.059212116487655833e-11 5.195869105085889842e-17
2.703999999999999915e+01 3.128395644069664339e-11 4.937717775702278714e-17
2.719999999999999929e+01 3.112949869279744583e-11 4.743780565960568330e-17
2.735999999999999943e+01 2.996188850204238044e-11 5.148859304523317721e-17
2.751999999999999957e+01 2.798032835311737922e-11 6.237787723070592661e-17
2.767999999999999972e+01 2.561048687906713728e-11 6.863100479896813836e-17
2.783999999999999986e+01 2.270888927305382917e-11 7.410180700612359061e-17
2.800000000000000000e+01 2.038295861839014779e-11 7.962091287174203243e-17
2.816000000000000014e+01 1.789112732849914160e-11 8.730406939671693702e-17
2.832000000000000028e+01 1.680777157926779806e-11 8.954855066371685966e-17
2.848000000000000043e+01 1.660421519999799966e-11 8.889633217708927410e-17
2.864000000000000057e+01 1.706486271232515228e-11 8.418144721181434966e-17
2.880000000000000071e+01 1.791552904378177996e-11 7.614532901755910472e-17
2.896000000000000085e+01 1.918364482265197835e-11 7.149498198051037480e-17
2.912000000000000099e+01 2.085676907822524149e-11 6.796814377219875491e-17
2.928000000000000114e+01 2.180584548156303863e-11 6.460108996433723094e-17
2.944000000000000128e+01 2.263384648820686756e-11 6.170875598187815716e-17
2.960000000000000142e+01 2.229038151737283359e-11 6.107549152868788992e-17
2.976000000000000156e+01 2.112405028802357100e-11 6.206925138675245472e-17
2.992000000000000171e+01 1.920947095071821641e-11 6.064709883257363479e-17
3.007999999999999829e+01 1.674456396427177175e-11 5.995011879862300356e-17
3.023999999999999844e+01 1.373428051571429079e-11 5.675997995840859115e-17
3.039999999999999858e+01 1.017589904342608078e-11 5.208430096590084388e-17
3.055999999999999872e+01 7.215619853924417273e-12 4.776671628593308607e-17
3.071999999999999886e+01 4.090900045682246344e-12 4.400702857066717607e-17
3.087999999999999901e+01 2.375575722320076399e-12 3.716985900384407113e-17
3.103999999999999915e+01 1.542449936970931686e-12 2.840226908203205545e-17
3.119999999999999929e+01 2.055475709094829412e-12 1.982851685099054584e-17
3.135999999999999943e+01 3.314965622141281432e-12 1.083557408344705156e-17
3.151999999999999957e+01 5.756280428511202802e-12 4.398394731294461164e-18
3.167999999999999972e+01 9.229918980974456699e-12 -5.109769971663734725e-19
3.183999999999999986e+01 1.257980845413799303e-11 -2.974607018459414899e-18
3.200000000000000000e+01 1.625803050121270275e-11 -9.505638891660100397e-19
3.215999999999999659e+01 1.874736483152578270e-11 1.512836892649252111e-18
3.232000000000000028e+01 2.054924628878486613e-11 5.746317245234305279e-18
3.247999999999999687e+01 2.109551884999759591e-11 1.108071443082405821e-17
3.264000000000000057e+01 2.068584759466458708e-11 1.943737539143466335e-17
3.279999999999999716e+01 1.943445756693960616e-11 2.974478386654388084e-17
3.296000000000000085e+01 1.730156260896664908e-11 4.238577871370490938e-17
3.311999999999999744e+01 1.537659268066656317e-11 5.333247613257237194e-17
3.328000000000000114e+01 1.301929094986339736e-11 6.406090672996586074e-17
3.343999999999999773e+01 1.209806483781105729e-11 7.204976550012534025e-17
3.360000000000000142e+01 1.199231067221073466e-11 7.815032181453945843e-17
3.375999999999999801e+01 1.289034229305094685e-11 8.255035286523875684e-17
3.392000000000000171e+01 1.451199019700722052e-11 8.649640860454325027e-17
3.407999999999999829e+01 1.706842443900249384e-11 8.603110360306501814e-17
3.424000000000000199e+01 2.049477745614536245e-11 8.250679708982487561e-17
3.439999999999999858e+01 2.360775107038778112e-11 7.770223311887372117e-17
3.456000000000000227e+01 2.683576905955773263e-11 7.256212698886551561e-17
3.471999999999999886e+01 2.919307773458013135e-11 6.757784147687720965e-17
3.488000000000000256e+01 3.101532958079408620e-11 6.259501400032867094e-17
3.503999999999999915e+01 3.194773371836226954e-11 5.938869510638558737e-17
3.520000000000000284e+01 3.190377974365731503e-11 5.964112179456726283e-17
3.535999999999999943e+01 3.134478938634782729e-11 5.982144600494375160e-17
3.552000000000000313e+01 3.012369858618402003e-11 6.113377661240751178e-17
3.567999999999999972e+01 2.904168024722583620e-11 6.318916749258124320e-17
3.584000000000000341e+01 2.749208508702600676e-11 6.800637975839712922e-17
3.600000000000000000e+01 2.654073318269620187e-11 7.159325786039710823e-17
3.615999999999999659e+01 2.583724710986662199e-11 7.529167937764692915e-17
3.632000000000000028e+01 2.584243674673007510e-11 7.634664661039074512e-17
3.647999999999999687e+01 2.659507219752766958e-11 7.618646258591380079e-17
3.664000000000000057e+01 2.732216836385459545e-11 7.550744012282813104e-17
3.679999999999999716e+01 2.828363134323343549e-11 7.409014447796997506e-17
3.696000000000000085e+01 2.925157875838199980e-11 7.195919326324005863e-17
3.711999999999999744e+01 3.080162365773838920e-11 6.853332697137468700e-17
3.728000000000000114e+01 3.143217498853684404e-11 6.806731133670420069e-17
3.743999999999999773e+01 3.164309584442567061e-11 6.916189651933331176e-17
3.760000000000000142e+01 3.129498024367020731e-11 6.913055010986366062e-17
3.775999999999999801e+01 3.041456052413889519e-11 6.898937767642405910e-17
3.792000000000000171e+01 2.928007700402590789e-11 6.892264776422102015e-17
3.807999999999999829e+01 2.779543472303593470e-11 6.887599867790144386e-17
3.824000000000000199e+01 2.582641228223077399e-11 6.739515743175346616e-17
3.839999999999999858e+01 2.290331042402618579e-11 6.568997030891304346e-17
3.856000000000000227e+01 2.066256485518770717e-11 6.240386588331823003e-17
3.871999999999999886e+01 1.855338499518960780e-11 5.800212335301374210e-17
3.888000000000000256e+01 1.639151233063108455e-11 5.473025318267042359e-17
3.903999999999999915e+01 1.379624861203550326e-11 5.227764598373876230e-17
3.920000000000000284e+01 1.228901861981662142e-11 4.969074371687944222e-17
3.935999999999999943e+01 1.135654026739146565e-11 4.730902315661764563e-17
3.952000000000000313e+01 1.111908828973282084e-11 4.339783330590341523e-17
3.967999999999999972e+01 1.122463298776856118e-11 3.791520164364718428e-17
3.984000000000000341e+01 1.224487018463971790e-11 3.519095395961533630e-17
4.000000000000000000e+01 1.398369515102826174e-11 3.378103713644385778e-17
4.015999999999999659e+01 1.620276109768715186e-11 3.429324886045327092e-17
4.032000000000000028e+01 1.876280610316309612e-11 3.611039481635981823e-17
4.047999999999999687e+01 2.081655041015230878e-11 4.169112634574050422e-17
4.064000000000000057e+01 2.264296924057820802e-11 5.020620202218277714e-17
4.079999999999999716e+01 2.378373072676958661e-11 5.716487876090236354e-17
4.096000000000000085e+01 2.460044891227578845e-11 6.379514365593530912e-17
4.111999999999999744e+01 2.386232550525644561e-11 6.871979999466876405e-17
4.128000000000000114e+01 2.197921605116920956e-11 7.233387708781533385e-17
4.143999999999999773e+01 1.966944718822222031e-11 7.473005367360638813e-17
4.160000000000000142e+01 1.723855574574007960e-11 7.523290091138284875e-17
4.175999999999999801e+01 1.450096279768644534e-11 7.482149942260067036e-17
4.192000000000000171e+01 1.152089338345115137e-11 7.311311791648003893e-17
4.207999999999999829e+01 9.441355275474752971e-12 7.688500189985659113e-17
4.224000000000000199e+01 8.011524050535419401e-12 8.366157443170864684e-17
4.239999999999999858e+01 7.980325915656021847e-12 8.847548352170575894e-17
4.256000000000000227e+01 9.101672347761890464e-12 9.292002140315673864e-17
4.271999999999999886e+01 1.092362297261252366e-11 9.626664817775776888e-17
4.288000000000000256e+01 1.299143898574803393e-11 1.000518984616215640e-16
4.303999999999999915e+01 1.633895451899007902e-11 9.937981068793433373e-17
4.320000000000000284e+01 2.062429263149759202e-11 9.584558371099505685e-17
4.335999999999999943e+01 2.425470342265381568e-11 9.075669100298107458e-17
4.352000000000000313e+01 2.698335459827340058e-11 8.499085557639115060e-17
4.367999999999999972e+01 2.961317041418330705e-11 7.970930982002813269e-17
4.384000000000000341e+01 3.187751984866709414e-11 7.451385136719483876e-17
4.400000000000000000e+01 3.301361713919003541e-11 7.302405824155274215e-17
4.415999999999999659e+01 3.292591614784489655e-11 7.375194621983278551e-17
4.432000000000000028e+01 3.176958822536774108e-11 7.617056025196395886e-17
4.447999999999999687e+01 2.949313493094144364e-11 8.046888445431852952e-17
4.464000000000000057e+01 2.692912580590049295e-11 8.559409816318201725e-17
4.479999999999999716e+01 2.396709012185702254e-11 9.095099622131859210e-17
4.496000000000000085e+01 2.043514321209070225e-11 9.419519358925801387e-17
4.511999999999999744e+01 1.639180517424610913e-11 9.616401277975428367e-17
4.528000000000000114e+01 1.338763008461961739e-11 9.668843861669788674e-17
4.543999999999999773e+01 1.148407712699572593e-11 9.683147247112857221e-17
4.560000000000000142e+01 1.011442952017026676e-11 9.718048597191506248e-17
4.575999999999999801e+01 9.470510093418953732e-12 9.762598564164659586e-17
4.592000000000000171e+01 9.913127374197152844e-12 9.944583516826323411e-17
4.607999999999999829e+01 1.203820134761413658e-11 1.031433441129204146e-16
4.624000000000000199e+01 1.434249813219390987e-11 1.064161843930840405e-16
4.639999999999999858e+01 1.733024285524199168e-11 1.101284292576104233e-16
4.656000000000000227e+01 1.957059579699030156e-11 1.143548951782046208e-16
4.671999999999999886e+01 2.163677971904404803e-11 1.183254478945738263e-16
4.688000000000000256e+01 2.305253386271234220e-11 1.207946100054014487e-16
4.703999999999999915e+01 2.397736852228320566e-11 1.222733760842456277e-16
4.720000000000000284e+01 2.342176020515044964e-11 1.214648726452092663e-16
4.735999999999999943e+01 2.065584762219913345e-11 1.186758282756917101e-16
4.752000000000000313e+01 1.852248479103287506e-11 1.129434835836219441e-16
4.767999999999999972e+01 1.607092949768342837e-11 1.046355334200996275e-16
4.784000000000000341e+01 1.406249258663055812e-11 9.686344120997542307e-17
4.800000000000000000e+01 1.081631867142437422e-11 8.968064890586230330e-17
4.815999999999999659e+01 9.469945443146278562e-12 8.361384499832912087e-17
4.832000000000000028e+01 8.971618075337142535e-12 7.846909227158574327e-17
4.847999999999999687e+01 9.963296591136260744e-12 7.549027288889618190e-17
4.864000000000000057e+01 1.182381588388357004e-11 7.511600144481580084e-17
4.879999999999999716e+01 1.379310480225506783e-11 7.535819242525869399e-17
4.896000000000000085e+01 1.611887470432711249e-11 7.681076886685619134e-17
4.911999999999999744e+01 1.855125195951013797e-11 8.334190031709948297e-17
4.928000000000000114e+01 2.205307833041620075e-11 9.379526570481467115e-17
4.943999999999999773e+01 2.384619636867846547e-11 1.034084495519441474e-16
4.960000000000000142e+01 2.485419100699734629e-11 1.136589264474243760e-16
4.975999999999999801e+01 2.516859129545079727e-11 1.240452451115889183e-16
4.992000000000000171e+01 2.595932368617382855e-11 1.338798158994856083e-16
5.007999999999999829e+01 2.608774896054858682e-11 1.401047938148748346e-16
5.024000000000000199e+01 2.593510338932955465e-11 1.436189413732972812e-16
5.039999999999999858e+01 2.547063741607536978e-11 1.453791344465811555e-16
5.056000000000000227e+01 2.508489752868482594e-11 1.448863521601575531e-16
5.071999999999999886e+01 2.536930630445299653e-11 1.453265935572862692e-16
5.088000000000000256e+01 2.613138919088739561e-11 1.455193808390848039e-16
5.103999999999999915e+01 2.664028247360400697e-11 1.468397268908266556e-16
5.120000000000000284e+01 2.617518165361914065e-11 1.497777126412336460e-16
5.135999999999999943e+01 2.647435511151461291e-11 1.504050874672541467e-16
5.152000000000000313e+01 2.696380823659679449e-11 1.499632551492062421e-16
5.167999999999999972e+01 2.750765628737029119e-11 1.478762826214763976e-16
5.184000000000000341e+01 2.657614775383309470e-11 1.446771510395933542e-16
5.200000000000000000e+01 2.616349875026606320e-11 1.437986758895763365e-16
5.215999999999999659e+01 2.560915326252148857e-11 1.440701595880102313e-16
5.232000000000000028e+01 2.540978512636219898e-11 1.426373534941069771e-16
5.247999999999999687e+01 2.488024558254355377e-11 1.407561594954774947e-16
5.264000000000000057e+01 2.388054080826574566e-11 1.389275078557363090e-16
5.279999999999999716e+01 2.245898759030019866e-11 1.370298703561593626e-16
5.296000000000000085e+01 2.072373769482294452e-11 1.370249564782280612e-16
5.311999999999999744e+01 1.984953415227975067e-11 1.400358243266422261e-16
5.328000000000000114e+01 1.770701658888959382e-11 1.412889067758040434e-16
5.343999999999999773e+01 1.500454371316614244e-11 1.425010795312012396e-16
5.360000000000000142e+01 1.176120417983413841e-11 1.475774114345064519e-16
5.375999999999999801e+01 9.512252687533184079e-12 1.552957044822760738e-16
5.392000000000000171e+01 7.071985003542020484e-12 1.626388629124917916e-16
5.407999999999999829e+01 4.831488353615243658e-12 1.707836820168614620e-16
5.424000000000000199e+01 2.845931658758433405e-12 1.816236035870968190e-16
5.439999999999999858e+01 1.070889374615771108e-12 1.928555902170312370e-16
5.456000000000000227e+01 5.258249556806035899e-13 2.031105649956820050e-16
5.471999999999999886e+01 8.656015980544210978e-13 2.130055188166827598e-16
5.488000000000000256e+01 1.997838298288076340e-12 2.178558632720234181e-16
5.503999999999999915e+01 2.171574138934843092e-12 2.193397430679379460e-16
5.520000000000000284e+01 3.814842501690576791e-12 2.159032062900447315e-16
5.535999999999999943e+01 6.114174520172212634e-12 2.081934484840910688e-16
5.552000000000000313e+01 9.369399218375681179e-12 1.982203986686750194e-16
5.567999999999999972e+01 1.168798072231992235e-11 1.877576008795662337e-16
5.584000000000000341e+01 1.505895148990777920e-11 1.779199255831510557e-16
5.600000000000000000e+01 1.881826311634452830e-11 1.683844554397439525e-16
5.615999999999999659e+01 2.312349028630234649e-11 1.596447693912165356e-16
5.632000000000000028e+01 2.792383260778467557e-11 1.532372429470621228e-16
5.647999999999999687e+01 3.253994272541270814e-11 1.500321249439050194e-16
5.664000000000000057e+01 3.720048527613198500e-11 1.496893580365171847e-16
5.679999999999999716e+01 4.086281595034599438e-11 1.514955756321968809e-16
5.696000000000000085e+01 4.558864877630452898e-11 1.547330741431996970e-16
5.711999999999999744e+01 4.841254190754404986e-11 1.579954930206683150e-16
5.728000000000000114e+01 5.032682521340340038e-11 1.615904094451155883e-16
5.743999999999999773e+01 5.022058589588670974e-11 1.660886359962918331e-16
5.760000000000000142e+01 4.997483392965138609e-11 1.704250648355555758e-16
5.775999999999999801e+01 4.764604109615846078e-11 1.744484447785048564e-16
5.792000000000000171e+01 4.388545394819988457e-11 1.779962203924960408e-16
5.807999999999999829e+01 3.927091687783614126e-11 1.811452478781662242e-16
5.824000000000000199e+01 3.318518568615799217e-11 1.855012935381159008e-16
5.839999999999999858e+01 2.702586945955839622e-11 1.873249652402790428e-16
5.856000000000000227e+01 2.032901897943576488e-11 1.876166394350505754e-16
5.871999999999999886e+01 1.479666047743494705e-11 1.870615565121812177e-16
5.888000000000000256e+01 7.921007382289232779e-12 1.872007794021767488e-16
5.903999999999999915e+01 3.294832278041256454e-12 1.861620820056736716e-16
5.920000000000000284e+01 -2.786844931392235975e-13 1.843754686800215323e-16
5.935999999999999943e+01 -2.041201032409009907e-12 1.844157843170556685e-16
5.952000000000000313e+01 -3.425835480193642989e-12 1.853101274756920641e-16
5.967999999999999972e+01 -2.471871713632219041e-12 1.873401258848064385e-16
5.984000000000000341e+01 1.674883616213696672e-13 1.903480967358243266e-16
6.000000000000000000e+01 3.284486800435505789e-12 1.966133000502368578e-16
6.015999999999999659e+01 8.231957803191158937e-12 2.040127438060333668e-16
6.032000000000000028e+01 1.277559751605789404e-11 2.078179772577375983e-16
6.047999999999999687e+01 1.766019242178557683e-11 2.096803864690661722e-16
6.064000000000000057e+01 2.109100588416658437e-11 2.139802646904205404e-16
6.079999999999999716e+01 2.527752257702207955e-11 2.205494750206197643e-16
6.096000000000000085e+01 2.671072901407889660e-11 2.254400263955885361e-16
6.111999999999999744e+01 2.655924289335313111e-11 2.301826419902332933e-16
6.128000000000000114e+01 2.491941877874949436e-11 2.365196733370871824e-16
6.143999999999999773e+01 2.164678391099924579e-11 2.467605826729605973e-16
