t re(Psi4_2_0) im(Psi4_2_0)  
2.287999999999999901e+01 4.289943687838197251e-10 1.016444375928692739e-14
2.303999999999999915e+01 3.883565852815724130e-10 1.039241255047641669e-14
2.319999999999999929e+01 3.611367704911317576e-10 1.061057040083166282e-14
2.335999999999999943e+01 3.438287411767580605e-10 1.082251925178868918e-14
2.351999999999999957e+01 3.411591112342328359e-10 1.101693554808183532e-14
2.367999999999999972e+01 3.515523426982892374e-10 1.119759380813326943e-14
2.383999999999999986e+01 3.725023016280758706e-10 1.135960501221241890e-14
2.400000000000000000e+01 4.048443660038753618e-10 1.150459883357283489e-14
2.416000000000000014e+01 4.412415770483844230e-10 1.163498894936278769e-14
2.432000000000000028e+01 4.841395876873746252e-10 1.174997080053273291e-14
2.448000000000000043e+01 5.252843179397502248e-10 1.185835888374517383e-14
2.464000000000000057e+01 5.674271277992075110e-10 1.195721503346047087e-14
2.480000000000000071e+01 6.039394722720917466e-10 1.205754340891702499e-14
2.496000000000000085e+01 6.370308663562851902e-10 1.215567595705106072e-14
2.512000000000000099e+01 6.618856641427474430e-10 1.226594095470510536e-14
2.528000000000000114e+01 6.801090809345319863e-10 1.238356230960947676e-14
2.544000000000000128e+01 6.878980871177718154e-10 1.252143294234597203e-14
2.560000000000000142e+01 6.865203592304085022e-10 1.267525521270538277e-14
2.576000000000000156e+01 6.733774529135386899e-10 1.285487778322369503e-14
2.592000000000000171e+01 6.493355162868043788e-10 1.305701776640017577e-14
2.607999999999999829e+01 6.146716887307361100e-10 1.328929331258597798e-14
2.623999999999999844e+01 5.692935904518424181e-10 1.354916503832638597e-14
2.639999999999999858e+01 5.180332937319442337e-10 1.383343301420724754e-14
2.655999999999999872e+01 4.592801078104274456e-10 1.414316388336238564e-14
2.671999999999999886e+01 4.021701510426628311e-10 1.447613823930536666e-14
2.687999999999999901e+01 3.436580506435249882e-10 1.483309588419054226e-14
2.703999999999999915e+01 2.944973213205147697e-10 1.520220751978966545e-14
2.719999999999999929e+01 2.511034581711342177e-10 1.558741624550970222e-14
2.735999999999999943e+01 2.221557867688686403e-10 1.597337640018791129e-14
2.751999999999999957e+01 2.047611985892226504e-10 1.636520320423044920e-14
2.767999999999999972e+01 2.029356135039196893e-10 1.674303555803983133e-14
2.783999999999999986e+01 2.153403915557226596e-10 1.711349382813346954e-14
2.800000000000000000e+01 2.408994512064237906e-10 1.745903237419971046e-14
2.816000000000000014e+01 2.799714863020936576e-10 1.778549974299898887e-14
2.832000000000000028e+01 3.275392177294683979e-10 1.807665833785685984e-14
2.848000000000000043e+01 3.852750718596363794e-10 1.833792069098242318e-14
2.864000000000000057e+01 4.456494564756853620e-10 1.855257630339654209e-14
2.880000000000000071e+01 5.111722356499227689e-10 1.872619534141084589e-14
2.896000000000000085e+01 5.728428574673862535e-10 1.884878852757419771e-14
2.912000000000000099e+01 6.336615058997344291e-10 1.892368562103372535e-14
2.928000000000000114e+01 6.842176271609421508e-10 1.894445030095166874e-14
2.944000000000000128e+01 7.276480725130241765e-10 1.891322800762957655e-14
2.960000000000000142e+01 7.559048257610632731e-10 1.882794100107681903e-14
2.976000000000000156e+01 7.716705589700236489e-10 1.868928186130347620e-14
2.992000000000000171e+01 7.706399381638224908e-10 1.850112674774958882e-14
3.007999999999999829e+01 7.542480746678116719e-10 1.826218360727410594e-14
3.023999999999999844e+01 7.237986010084856689e-10 1.798138319165872022e-14
3.039999999999999858e+01 6.788569730103594544e-10 1.765574858364497841e-14
3.055999999999999872e+01 6.264120254976347881e-10 1.729881060909166833e-14
3.071999999999999886e+01 5.641341468622399361e-10 1.690605899271293862e-14
3.087999999999999901e+01 5.026526216056310888e-10 1.649361707288050796e-14
3.103999999999999915e+01 4.384243548940031473e-10 1.605611040348045710e-14
3.119999999999999929e+01 3.824773988335906072e-10 1.561555444395585925e-14
3.135999999999999943e+01 3.311357360556484987e-10 1.516461070782827222e-14
3.151999999999999957e+01 2.928632739498465146e-10 1.472296261410443466e-14
3.167999999999999972e+01 2.648387100529665251e-10 1.428404902311599114e-14
3.183999999999999986e+01 2.512918764400831333e-10 1.386597248499896848e-14
3.200000000000000000e+01 2.508128290861681112e-10 1.346269881640395887e-14
3.215999999999999659e+01 2.631214776581535032e-10 1.308710598929215798e-14
3.232000000000000028e+01 2.883111856003872984e-10 1.273490134633985823e-14
3.247999999999999687e+01 3.222343762052918826e-10 1.241388238870614273e-14
3.264000000000000057e+01 3.662735750420655152e-10 1.212144994934524918e-14
3.279999999999999716e+01 4.135364710374661500e-10 1.185213949711118292e-14
3.296000000000000085e+01 4.663205012159073717e-10 1.160777254237222072e-14
3.311999999999999744e+01 5.164511998827606727e-10 1.138065640939043582e-14
3.328000000000000114e+01 5.666533889362465673e-10 1.117335532338801386e-14
3.343999999999999773e+01 6.092027619748750144e-10 1.096835891708570801e-14
3.360000000000000142e+01 6.466740877991442452e-10 1.077150397960019590e-14
3.375999999999999801e+01 6.734806896822812786e-10 1.056256883042267107e-14
3.392000000000000171e+01 6.914847931998940311e-10 1.034829402973728806e-14
3.407999999999999829e+01 6.983450097771563790e-10 1.011409189320967060e-14
3.424000000000000199e+01 6.948418022723494183e-10 9.864824982258896023e-15
3.439999999999999858e+01 6.820151269724816386e-10 9.586053195567156136e-15
3.456000000000000227e+01 6.595183317818675167e-10 9.282589900248055783e-15
3.471999999999999886e+01 6.310086600650234297e-10 8.947330426468564865e-15
3.488000000000000256e+01 5.952670307004393346e-10 8.582642997500606654e-15
3.503999999999999915e+01 5.573836968341125473e-10 8.186121296357771168e-15
3.520000000000000284e+01 5.156619074173819489e-10 7.758567428736027735e-15
3.535999999999999943e+01 4.755348314404808770e-10 7.305872948341665274e-15
3.552000000000000313e+01 4.351914125733337065e-10 6.826074003948345242e-15
3.567999999999999972e+01 3.996256803545701760e-10 6.329510893475144111e-15
3.584000000000000341e+01 3.671729582713144124e-10 5.812736850917814852e-15
3.600000000000000000e+01 3.418126676874133537e-10 5.286434271218436902e-15
3.615999999999999659e+01 3.222183348149275161e-10 4.747042356091090372e-15
3.632000000000000028e+01 3.108265849210259527e-10 4.204057340838886921e-15
3.647999999999999687e+01 3.068252095833041243e-10 3.654313813718957058e-15
3.664000000000000057e+01 3.106512615508465880e-10 3.098853708610247155e-15
3.679999999999999716e+01 3.221590565739571300e-10 2.537329714213100012e-15
3.696000000000000085e+01 3.396128444446722812e-10 1.967365103083425701e-15
3.711999999999999744e+01 3.635912085656352092e-10 1.389752117704115161e-15
3.728000000000000114e+01 3.904984548855046473e-10 7.960614444022847250e-16
3.743999999999999773e+01 4.215331480880478689e-10 1.891028543869367326e-16
3.760000000000000142e+01 4.520419332943573601e-10 -4.490256739251483328e-16
3.775999999999999801e+01 4.835759287974038430e-10 -1.112356800010087932e-15
3.792000000000000171e+01 5.114980592201596407e-10 -1.825499181721839925e-15
3.807999999999999829e+01 5.373540163549876127e-10 -2.580249933105761637e-15
3.824000000000000199e+01 5.575563312836777847e-10 -3.409130958074717972e-15
3.839999999999999858e+01 5.733008269789780508e-10 -4.301301621973598644e-15
3.856000000000000227e+01 5.827785149717687701e-10 -5.299198555702550912e-15
3.871999999999999886e+01 5.865923914184270165e-10 -6.388676215629134914e-15
3.888000000000000256e+01 5.849855540524772362e-10 -7.619589423182255163e-15
3.903999999999999915e+01 5.778769702960784641e-10 -8.975319904523675617e-15
3.920000000000000284e+01 5.673386380212201599e-10 -1.051438863550349077e-14
3.935999999999999943e+01 5.526798912705717798e-10 -1.221728862415987618e-14
3.952000000000000313e+01 5.371401068329524356e-10 -1.415577124231366498e-14
3.967999999999999972e+01 5.196394924454268005e-10 -1.630591936601045571e-14
3.984000000000000341e+01 5.036505188934388804e-10 -1.875519262602176468e-14
4.000000000000000000e+01 4.880156959151814513e-10 -2.147443781210795618e-14
4.015999999999999659e+01 4.754950321612217803e-10 -2.455965396983988244e-14
4.032000000000000028e+01 4.651685247480253303e-10 -2.797884141735110114e-14
4.047999999999999687e+01 4.584159638378622878e-10 -3.183333067446838900e-14
4.064000000000000057e+01 4.547774193766439693e-10 -3.608934490130905662e-14
4.079999999999999716e+01 4.540688506271026933e-10 -4.084839577744499240e-14
4.096000000000000085e+01 4.563516045016797697e-10 -4.607664607639776027e-14
4.111999999999999744e+01 4.602105033547750175e-10 -5.186620635769200659e-14
4.128000000000000114e+01 4.661172730682687778e-10 -5.818637310145090050e-14
4.143999999999999773e+01 4.721165998353193736e-10 -6.510500150060166143e-14
4.160000000000000142e+01 4.788602549248623639e-10 -7.259947315748262628e-14
4.175999999999999801e+01 4.846216187608173785e-10 -8.070541428849983394e-14
4.192000000000000171e+01 4.899762312018782878e-10 -8.941094948818241281e-14
4.207999999999999829e+01 4.939840862322400848e-10 -9.870319184831607511e-14
4.224000000000000199e+01 4.969585191905005095e-10 -1.085864370049413730e-13
4.239999999999999858e+01 4.989062762512988997e-10 -1.189778561142012311e-13
4.256000000000000227e+01 4.998251086897569237e-10 -1.299050587906703552e-13
4.271999999999999886e+01 5.004104987827197552e-10 -1.412126707522865091e-13
4.288000000000000256e+01 5.004306191045740595e-10 -1.529524834264002796e-13
4.303999999999999915e+01 5.007379851658586964e-10 -1.648841346228975970e-13
4.320000000000000284e+01 5.010484251297266900e-10 -1.770877450718130768e-13
4.335999999999999943e+01 5.018090524723433351e-10 -1.892424583746373228e-13
4.352000000000000313e+01 5.028708293683098948e-10 -2.014552266641700120e-13
4.367999999999999972e+01 5.039203907814689919e-10 -2.133318296795337991e-13
4.384000000000000341e+01 5.050621917238793929e-10 -2.250036741744010740e-13
4.400000000000000000e+01 5.052146902486310137e-10 -2.360208024322369409e-13
4.415999999999999659e+01 5.047384003380325924e-10 -2.465332003586036872e-13
4.432000000000000028e+01 5.021241570931789064e-10 -2.560665684057971687e-13
4.447999999999999687e+01 4.978750154803775558e-10 -2.647790064231375663e-13
4.464000000000000057e+01 4.906249865099792111e-10 -2.722086007613293899e-13
4.479999999999999716e+01 4.808293998451858052e-10 -2.785093226369278601e-13
4.496000000000000085e+01 4.678849021769348022e-10 -2.832748889201016034e-13
4.511999999999999744e+01 4.519926112749166782e-10 -2.866407273207097779e-13
4.528000000000000114e+01 4.337880980679753596e-10 -2.883055868201021042e-13
4.543999999999999773e+01 4.130595055798215932e-10 -2.883698844245431366e-13
4.560000000000000142e+01 3.918502589656674263e-10 -2.866671498812485901e-13
4.575999999999999801e+01 3.694792165071096530e-10 -2.832528732744783951e-13
4.592000000000000171e+01 3.491561187752564249e-10 -2.781333643999866814e-13
4.607999999999999829e+01 3.298110522464007510e-10 -2.713065199925751680e-13
4.624000000000000199e+01 3.151664954762526062e-10 -2.629616928278045277e-13
4.639999999999999858e+01 3.039816222795711102e-10 -2.530357653138202267e-13
4.656000000000000227e+01 2.995572977738605836e-10 -2.418963659770361653e-13
4.671999999999999886e+01 3.007932335866180868e-10 -2.294209519753190047e-13
4.688000000000000256e+01 3.096057756279349574e-10 -2.161338804754051612e-13
4.703999999999999915e+01 3.253561419277732876e-10 -2.018603657551183722e-13
4.720000000000000284e+01 3.478833878709220933e-10 -1.872464442773815372e-13
4.735999999999999943e+01 3.772411616624516509e-10 -1.720767705545444254e-13
4.752000000000000313e+01 4.110024201695343407e-10 -1.570592076787818276e-13
4.767999999999999972e+01 4.499761777697825918e-10 -1.419578012860722347e-13
4.784000000000000341e+01 4.898624139260505312e-10 -1.274801758319062585e-13
4.800000000000000000e+01 5.320944688173780461e-10 -1.133904564977822659e-13
4.815999999999999659e+01 5.713734094756541947e-10 -1.003337917062223666e-13
4.832000000000000028e+01 6.094655468902235795e-10 -8.809513198299087521e-14
4.847999999999999687e+01 6.411962879832702164e-10 -7.719443935631661856e-14
4.864000000000000057e+01 6.682904971140568289e-10 -6.745839315018258446e-14
4.879999999999999716e+01 6.867916680016129707e-10 -5.923595596487132119e-14
4.896000000000000085e+01 6.980186360729377861e-10 -5.241080693360566776e-14
4.911999999999999744e+01 7.000481831364536462e-10 -4.713808637315884894e-14
4.928000000000000114e+01 6.935213819226851175e-10 -4.336608084460072620e-14
4.943999999999999773e+01 6.789155454730936213e-10 -4.104869974630654206e-14
4.960000000000000142e+01 6.560715694405309684e-10 -4.020130661214063233e-14
4.975999999999999801e+01 6.277219354674023509e-10 -4.058855905919139663e-14
4.992000000000000171e+01 5.929558163395851470e-10 -4.228890454845403349e-14
5.007999999999999829e+01 5.561501137386781749e-10 -4.491092363923262039e-14
5.024000000000000199e+01 5.158458604374811392e-10 -4.858508947845784486e-14
5.039999999999999858e+01 4.771348128312047398e-10 -5.280181697158329347e-14
5.056000000000000227e+01 4.383197187881186596e-10 -5.773096781677431918e-14
5.071999999999999886e+01 4.041707270364445162e-10 -6.279985182155120299e-14
5.088000000000000256e+01 3.730977880000971668e-10 -6.819936571672830635e-14
5.103999999999999915e+01 3.486379459141662476e-10 -7.334753160403804705e-14
5.120000000000000284e+01 3.296121860336350457e-10 -7.843834211621130312e-14
5.135999999999999943e+01 3.177477280288835912e-10 -8.292713430273267237e-14
5.152000000000000313e+01 3.124688320097757811e-10 -8.699546248045893219e-14
5.167999999999999972e+01 3.136014855488743311e-10 -9.017836758563544019e-14
5.184000000000000341e+01 3.212036927886552685e-10 -9.263083597280365406e-14
5.200000000000000000e+01 3.336360347307387678e-10 -9.399264771421421192e-14
5.215999999999999659e+01 3.514449843745989879e-10 -9.438387611912149960e-14
5.232000000000000028e+01 3.723531532062254485e-10 -9.355900322517055464e-14
5.247999999999999687e+01 3.971196707302831742e-10 -9.159986835314286829e-14
5.264000000000000057e+01 4.236908990367758246e-10 -8.836720100963703926e-14
5.279999999999999716e+01 4.527513840957127953e-10 -8.390742469242220741e-14
5.296000000000000085e+01 4.828630627012825832e-10 -7.816321429633527755e-14
5.311999999999999744e+01 5.145052892554303522e-10 -7.115367818976320337e-14
5.328000000000000114e+01 5.463864798579589719e-10 -6.285959104732497832e-14
5.343999999999999773e+01 5.789371624756107799e-10 -5.328736131082445070e-14
5.360000000000000142e+01 6.097722928361065212e-10 -4.240120583278136591e-14
5.375999999999999801e+01 6.396868856968915703e-10 -3.021305232902813847e-14
5.392000000000000171e+01 6.639804240464327530e-10 -1.661598461203650578e-14
5.407999999999999829e+01 6.842197468885828359e-10 -1.645641410974749269e-15
5.424000000000000199e+01 6.934349674929382604e-10 1.492150179389465092e-14
5.439999999999999858e+01 6.939493814363087603e-10 3.301093682935015504e-14
5.456000000000000227e+01 6.787789382798025810e-10 5.300229958990902137e-14
5.471999999999999886e+01 6.502516548363699576e-10 7.476904477738787775e-14
5.488000000000000256e+01 6.055254864887528678e-10 9.885544886056989526e-14
5.503999999999999915e+01 5.455477814426921982e-10 1.250800863499052300e-13
5.520000000000000284e+01 4.757201957996813315e-10 1.541333506611802571e-13
5.535999999999999943e+01 3.942421775259008930e-10 1.857851106558015461e-13
5.552000000000000313e+01 3.159404694269011700e-10 2.208060107714280325e-13
5.567999999999999972e+01 2.358728239008322217e-10 2.589391695287719978e-13
5.584000000000000341e+01 1.745428902672800472e-10 3.009311328596181027e-13
5.600000000000000000e+01 1.251161187530396629e-10 3.465330521200248656e-13
5.615999999999999659e+01 1.057310184644481484e-10 3.963158462795266895e-13
5.632000000000000028e+01 1.103414196993918857e-10 4.500892090149257668e-13
5.647999999999999687e+01 1.460725926642966682e-10 5.080763169073388505e-13
5.664000000000000057e+01 2.105494472903438685e-10 5.702027777630238879e-13
5.679999999999999716e+01 2.956418464295878943e-10 6.361624006918204212e-13
5.696000000000000085e+01 4.040598357979934285e-10 7.060572493237534448e-13
5.711999999999999744e+01 5.157798688731967762e-10 7.789140370722138005e-13
5.728000000000000114e+01 6.374764611626276871e-10 8.550571927994186100e-13
5.743999999999999773e+01 7.470662514293610983e-10 9.327757642388681121e-13
5.760000000000000142e+01 8.519103600857143770e-10 1.012640068812751074e-12
5.775999999999999801e+01 9.388099664867518270e-10 1.092218044565693835e-12
5.792000000000000171e+01 1.012164677514107100e-09 1.172320378816181208e-12
5.807999999999999829e+01 1.073176863274800685e-09 1.249917689112910578e-12
5.824000000000000199e+01 1.121445733733135891e-09 1.326019769606292792e-12
5.839999999999999858e+01 1.169024416602794458e-09 1.397218383638202354e-12
5.856000000000000227e+01 1.211895202645849937e-09 1.464649610094693279e-12
5.871999999999999886e+01 1.261789070861507611e-09 1.524806978211245509e-12
5.888000000000000256e+01 1.314795694916712633e-09 1.578859311576049965e-12
5.903999999999999915e+01 1.368806697757165669e-09 1.623540252019924478e-12
5.920000000000000284e+01 1.424524871734274875e-09 1.659938585599296155e-12
5.935999999999999943e+01 1.455926769735690607e-09 1.685368211389329178e-12
5.952000000000000313e+01 1.471686874132183259e-09 1.700724496365023077e-12
5.967999999999999972e+01 1.419375786966414547e-09 1.704215548001399201e-12
5.984000000000000341e+01 1.316469974224218216e-09 1.696438663806818165e-12
6.000000000000000000e+01 1.092676042468076303e-09 1.676752257410856294e-12
6.015999999999999659e+01 7.714251228438042098e-10 1.645370190936991984e-12
6.032000000000000028e+01 2.888073765118044522e-10 1.602955457324951771e-12
6.047999999999999687e+01 -3.338739169147707854e-10 1.549287058928124130e-12
6.064000000000000057e+01 -1.110521212414275945e-09 1.486355209118632879e-12
6.079999999999999716e+01 -2.036500358327295734e-09 1.413496503439139898e-12
6.096000000000000085e+01 -3.019142669513598859e-09 1.333912772011951305e-12
6.111999999999999744e+01 -4.089337707686627495e-09 1.246536738129706582e-12
6.128000000000000114e+01 -5.005436353943679637e-09 1.155516742991349005e-12
