t re(Psi4_2_0) im(Psi4_2_0)  
2.735999999999999943e+01 1.347828100728983568e-11 2.398857547070067754e-17
2.751999999999999957e+01 1.352183085528014026e-11 2.668875019123508655e-17
2.767999999999999972e+01 1.355513993459579704e-11 2.951894172973185856e-17
2.783999999999999986e+01 1.358314845154144123e-11 3.257913719789009208e-17
2.800000000000000000e+01 1.360585640611686440e-11 3.586933659655737499e-17
2.816000000000000014e+01 1.362326379832236061e-11 3.938953992531123531e-17
2.832000000000000028e+01 1.363663686084667532e-11 4.267345680213010662e-17
2.848000000000000043e+01 1.364521585407685852e-11 4.600086145622592297e-17
2.864000000000000057e+01 1.364900077801259032e-11 4.937175388775133511e-17
2.880000000000000071e+01 1.364799163265392081e-11 5.278613409659436176e-17
2.896000000000000085e+01 1.364858071150259991e-11 5.587467435429245568e-17
2.912000000000000099e+01 1.364693263845765846e-11 5.885897129792253260e-17
2.928000000000000114e+01 1.364304741351904959e-11 6.173902492723985461e-17
2.944000000000000128e+01 1.363692503668670061e-11 6.451483524264697496e-17
2.960000000000000142e+01 1.363316284194686932e-11 6.685614103544575429e-17
2.976000000000000156e+01 1.362900242890761492e-11 6.896109903064268036e-17
2.992000000000000171e+01 1.362444379756902465e-11 7.082970922844653012e-17
3.007999999999999829e+01 1.361948694793137317e-11 7.246197162862087951e-17
3.023999999999999844e+01 1.361360690592841154e-11 7.380099749994314434e-17
3.039999999999999858e+01 1.360711865599969720e-11 7.488092008078309437e-17
3.055999999999999872e+01 1.360002219814531900e-11 7.570173937169275969e-17
3.071999999999999886e+01 1.359231753236528016e-11 7.626345537195745695e-17
3.087999999999999901e+01 1.358103441658956526e-11 7.640660055866833626e-17
3.103999999999999915e+01 1.356795499606021166e-11 7.622685544576248951e-17
3.119999999999999929e+01 1.355307927077719676e-11 7.572422003303090553e-17
3.135999999999999943e+01 1.353640724074058193e-11 7.489869432034354553e-17
3.151999999999999957e+01 1.351777971569392329e-11 7.405380525281249914e-17
3.167999999999999972e+01 1.349729220979090655e-11 7.300743666373039833e-17
3.183999999999999986e+01 1.347494472303160280e-11 7.175958855274634789e-17
3.200000000000000000e+01 1.345073725541599265e-11 7.031026091974429901e-17
3.215999999999999659e+01 1.342937228586923833e-11 6.897879575606696759e-17
3.232000000000000028e+01 1.340802832703618143e-11 6.757358786672531393e-17
3.247999999999999687e+01 1.338670537891666039e-11 6.609463725127587493e-17
3.264000000000000057e+01 1.336540344151131337e-11 6.454194391074023780e-17
3.279999999999999716e+01 1.335017981529598140e-11 6.307678892190135069e-17
3.296000000000000085e+01 1.333740011998527748e-11 6.160240363805841021e-17
3.311999999999999744e+01 1.332706435557896089e-11 6.011878805967774409e-17
3.328000000000000114e+01 1.331917252207709301e-11 5.862594218679020420e-17
3.343999999999999773e+01 1.331543512080859311e-11 5.748910434184781171e-17
3.360000000000000142e+01 1.331482585097587052e-11 5.648913153122536580e-17
3.375999999999999801e+01 1.331734471257903026e-11 5.562602375553727819e-17
3.392000000000000171e+01 1.332299170561828558e-11 5.489978101422036381e-17
3.407999999999999829e+01 1.332688996342846011e-11 5.413922966476570053e-17
3.424000000000000199e+01 1.333196560600855725e-11 5.344707389355430190e-17
3.439999999999999858e+01 1.333821863335856245e-11 5.282331370003877240e-17
3.456000000000000227e+01 1.334564904547844987e-11 5.226794908361750081e-17
3.471999999999999886e+01 1.334638876518688148e-11 5.165295164479360328e-17
3.488000000000000256e+01 1.334515863879255703e-11 5.105513842272947126e-17
3.503999999999999915e+01 1.334195866629565260e-11 5.047450941776125810e-17
3.520000000000000284e+01 1.333678884769610682e-11 4.991106463081889523e-17
3.535999999999999943e+01 1.332513369744159287e-11 4.945234496763625829e-17
3.552000000000000313e+01 1.330970250686324997e-11 4.904582588510548240e-17
3.567999999999999972e+01 1.329049527596125098e-11 4.869150738167955585e-17
3.584000000000000341e+01 1.326751200473578008e-11 4.838938945895059716e-17
3.600000000000000000e+01 1.324321228176487507e-11 4.776321130872456194e-17
3.615999999999999659e+01 1.321612035390139113e-11 4.703872941561684875e-17
3.632000000000000028e+01 1.318623622114568691e-11 4.621594377994587389e-17
3.647999999999999687e+01 1.315355988349771557e-11 4.529485440103486249e-17
3.664000000000000057e+01 1.312557958569630406e-11 4.448391630534396162e-17
3.679999999999999716e+01 1.309780238089829127e-11 4.365805647580967975e-17
3.696000000000000085e+01 1.307022826910346396e-11 4.281727491405959100e-17
3.711999999999999744e+01 1.304285725031199981e-11 4.196157161996276912e-17
3.728000000000000114e+01 1.302264185472247973e-11 4.128080743933711882e-17
3.743999999999999773e+01 1.300541056421537583e-11 4.066106586408580928e-17
3.760000000000000142e+01 1.299116337879096115e-11 4.010234689515313165e-17
3.775999999999999801e+01 1.297990029844933264e-11 3.960465053231214668e-17
3.792000000000000171e+01 1.297339762730017832e-11 3.913621780123702886e-17
3.807999999999999829e+01 1.297058958287765954e-11 3.871610408760288757e-17
3.824000000000000199e+01 1.297147616518180374e-11 3.834430938969937376e-17
3.839999999999999858e+01 1.297605737421266102e-11 3.802083370908443226e-17
3.856000000000000227e+01 1.298036873395605940e-11 3.758343753379008886e-17
3.871999999999999886e+01 1.298678893002062809e-11 3.712946457179323789e-17
3.888000000000000256e+01 1.299531796240610858e-11 3.665891482200980573e-17
3.903999999999999915e+01 1.300595583111256227e-11 3.617178828359544620e-17
3.920000000000000284e+01 1.301216744196839091e-11 3.627948509256637595e-17
3.935999999999999943e+01 1.301787385147628267e-11 3.661516516654026449e-17
3.952000000000000313e+01 1.302307505963653160e-11 3.717882850611665226e-17
3.967999999999999972e+01 1.302777106644937680e-11 3.797047511192653555e-17
3.984000000000000341e+01 1.302697232475700793e-11 3.857512094942617773e-17
4.000000000000000000e+01 1.302367256285429083e-11 3.924175643950342264e-17
4.015999999999999659e+01 1.301787178074091695e-11 3.997038158098776093e-17
4.032000000000000028e+01 1.300956997841684749e-11 4.076099637492933902e-17
4.047999999999999687e+01 1.299770034943851647e-11 4.195278749414712647e-17
4.064000000000000057e+01 1.298290297767199658e-11 4.334224293510948464e-17
4.079999999999999716e+01 1.296517786311744617e-11 4.492936269688592745e-17
4.096000000000000085e+01 1.294452500577465521e-11 4.671414678072445750e-17
4.111999999999999744e+01 1.292356430827617626e-11 4.880248127095779328e-17
4.128000000000000114e+01 1.290072382904249847e-11 5.113083451665728336e-17
4.143999999999999773e+01 1.287600356807361860e-11 5.369920651735994035e-17
4.160000000000000142e+01 1.284940352536967236e-11 5.650759727322404180e-17
4.175999999999999801e+01 1.282527717900479578e-11 5.932758608416965204e-17
4.192000000000000171e+01 1.280101244213450273e-11 6.229622536926719330e-17
4.207999999999999829e+01 1.277660931475851208e-11 6.541351513073760484e-17
4.224000000000000199e+01 1.275206779687749270e-11 6.867945536486266475e-17
4.239999999999999858e+01 1.273134114940507095e-11 7.179084811292923170e-17
4.256000000000000227e+01 1.271205741579260897e-11 7.492961215164129224e-17
4.271999999999999886e+01 1.269421659604057849e-11 7.809574748124195109e-17
4.288000000000000256e+01 1.267781869014868548e-11 8.128925409915626766e-17
4.303999999999999915e+01 1.266520406100574196e-11 8.421997080056062094e-17
4.320000000000000284e+01 1.265496849087839028e-11 8.706199430898043003e-17
4.335999999999999943e+01 1.264711197976665791e-11 8.981532462277407540e-17
4.352000000000000313e+01 1.264163452767075002e-11 9.247996174455406713e-17
4.367999999999999972e+01 1.263920981955236592e-11 9.469705813153173396e-17
4.384000000000000341e+01 1.263943364443433350e-11 9.668192230876622439e-17
4.400000000000000000e+01 1.264230600231678365e-11 9.843455427639627934e-17
4.415999999999999659e+01 1.264782689319952570e-11 9.995495403486391975e-17
4.432000000000000028e+01 1.265560635290032620e-11 1.007949994629290191e-16
4.447999999999999687e+01 1.266587835992863638e-11 1.012235638331457499e-16
4.464000000000000057e+01 1.267864291428435606e-11 1.012406471464649113e-16
4.479999999999999716e+01 1.269390001596763874e-11 1.008462494015658763e-16
4.496000000000000085e+01 1.271074124145679335e-11 1.004185550067827879e-16
4.511999999999999744e+01 1.272971164486454694e-11 9.973065331796819757e-17
4.528000000000000114e+01 1.275081122619126465e-11 9.878254433381386571e-17
4.543999999999999773e+01 1.277403998543645534e-11 9.757422805676592673e-17
4.560000000000000142e+01 1.279803029770980256e-11 9.633898801272793627e-17
4.575999999999999801e+01 1.282360273794554821e-11 9.493685408789405613e-17
4.592000000000000171e+01 1.285075730614357756e-11 9.336782628037426185e-17
4.607999999999999829e+01 1.287949400230428807e-11 9.163190458825052444e-17
4.624000000000000199e+01 1.290774260183702231e-11 8.981789099745784958e-17
4.639999999999999858e+01 1.293674523949611108e-11 8.787250431681479428e-17
4.656000000000000227e+01 1.296650191528176763e-11 8.579574454434691365e-17
4.671999999999999886e+01 1.299701262919368178e-11 8.358761168347603978e-17
4.688000000000000256e+01 1.302552421031033985e-11 8.130921981857883034e-17
4.703999999999999915e+01 1.305368856118498706e-11 7.892390049873271353e-17
4.720000000000000284e+01 1.308150568181745862e-11 7.643165372321362599e-17
4.735999999999999943e+01 1.310897557220736678e-11 7.383247949258091939e-17
4.752000000000000313e+01 1.313334076772558255e-11 7.150559301907665797e-17
4.767999999999999972e+01 1.315625574714965506e-11 6.922346517607203927e-17
4.784000000000000341e+01 1.317772051047955845e-11 6.698609596217271465e-17
4.800000000000000000e+01 1.319773505771535736e-11 6.479348537957590827e-17
4.815999999999999659e+01 1.321464857325761475e-11 6.263870756586578521e-17
4.832000000000000028e+01 1.322945154646587005e-11 6.052591803832140808e-17
4.847999999999999687e+01 1.324214397734019758e-11 5.845511679736661707e-17
4.864000000000000057e+01 1.325272586588081384e-11 5.642630384218478090e-17
4.879999999999999716e+01 1.326148276441423703e-11 5.455280482141167838e-17
4.896000000000000085e+01 1.326824334154435493e-11 5.276662434734889332e-17
4.911999999999999744e+01 1.327300759727165222e-11 5.106776241863704583e-17
4.928000000000000114e+01 1.327577553159573630e-11 4.945621903591857684e-17
4.943999999999999773e+01 1.327867850552783767e-11 4.827957098251560399e-17
4.960000000000000142e+01 1.328043770246125066e-11 4.732927218806180315e-17
4.975999999999999801e+01 1.328105312239611583e-11 4.660532265349827920e-17
4.992000000000000171e+01 1.328052476533233302e-11 4.610772237834566357e-17
5.007999999999999829e+01 1.328180746699459984e-11 4.560677003021273083e-17
5.024000000000000199e+01 1.328312832594839368e-11 4.524028640825979001e-17
5.039999999999999858e+01 1.328448734219356431e-11 4.500827151438846428e-17
5.056000000000000227e+01 1.328588451573003095e-11 4.491072534577195688e-17
5.071999999999999886e+01 1.328973399733006298e-11 4.514210036249122132e-17
5.088000000000000256e+01 1.329458729653067391e-11 4.558572508969592947e-17
5.103999999999999915e+01 1.330044441333144207e-11 4.624159952754079666e-17
5.120000000000000284e+01 1.330730534773266473e-11 4.710972367384433284e-17
5.135999999999999943e+01 1.331606231634264677e-11 4.813714767462321151e-17
5.152000000000000313e+01 1.332617998919619975e-11 4.935564144097695566e-17
5.167999999999999972e+01 1.333765836629361286e-11 5.076520497440940535e-17
5.184000000000000341e+01 1.335049744763468255e-11 5.236583827554394558e-17
5.200000000000000000e+01 1.336386066367050413e-11 5.390911260153033360e-17
5.215999999999999659e+01 1.337824995613000393e-11 5.554408519834862505e-17
5.232000000000000028e+01 1.339366532501387178e-11 5.727075606479896866e-17
5.247999999999999687e+01 1.341010677032166987e-11 5.908912520212106549e-17
5.264000000000000057e+01 1.342551306648742249e-11 6.088897892200240678e-17
5.279999999999999716e+01 1.344112094885077161e-11 6.273644543697172094e-17
5.296000000000000085e+01 1.345693041741190625e-11 6.463152474718906045e-17
5.311999999999999744e+01 1.347294147217051298e-11 6.657421685216075862e-17
5.328000000000000114e+01 1.348675175298614530e-11 6.858781020183616014e-17
5.343999999999999773e+01 1.349980267594311860e-11 7.065833172536149550e-17
5.360000000000000142e+01 1.351209424104131657e-11 7.278578142556305611e-17
5.375999999999999801e+01 1.352362644828084260e-11 7.497015929834156325e-17
5.392000000000000171e+01 1.353256295576103219e-11 7.713259635713636703e-17
5.407999999999999829e+01 1.354000556862202878e-11 7.932041399627920640e-17
5.424000000000000199e+01 1.354595428686404887e-11 8.153361221261547591e-17
5.439999999999999858e+01 1.355040911048717322e-11 8.377219100936067122e-17
5.456000000000000227e+01 1.355271321475127518e-11 8.600211488561648122e-17
5.471999999999999886e+01 1.355326069450047632e-11 8.824380514007714136e-17
5.488000000000000256e+01 1.355205154973462152e-11 9.049726177496190224e-17
5.503999999999999915e+01 1.354908578045378188e-11 9.276248478729950695e-17
5.520000000000000284e+01 1.354495094304470766e-11 9.514250685565511761e-17
5.535999999999999943e+01 1.353929450367533222e-11 9.757550837500033290e-17
5.552000000000000313e+01 1.353211646234568788e-11 1.000614893422857247e-16
5.567999999999999972e+01 1.352341681905582471e-11 1.026004497600353891e-16
5.584000000000000341e+01 1.351450256258742072e-11 1.053899387378164095e-16
5.600000000000000000e+01 1.350458949967190821e-11 1.083114268086343210e-16
5.615999999999999659e+01 1.349367763030893499e-11 1.113649139752308590e-16
5.632000000000000028e+01 1.348176695449864647e-11 1.145504002341183955e-16
5.647999999999999687e+01 1.347004998491828523e-11 1.172335862244704190e-16
5.664000000000000057e+01 1.345781121396153189e-11 1.197950515631478744e-16
5.679999999999999716e+01 1.344505064162829921e-11 1.222347962510174486e-16
5.696000000000000085e+01 1.343176826791876975e-11 1.245528202879399324e-16
5.711999999999999744e+01 1.341841853052163056e-11 1.267527365959613241e-16
5.728000000000000114e+01 1.340472876682356892e-11 1.288323774214369045e-16
5.743999999999999773e+01 1.339069897682451536e-11 1.307917427648721364e-16
5.760000000000000142e+01 1.337632916052445857e-11 1.326308326252368412e-16
5.775999999999999801e+01 1.336133820676497695e-11 1.339680639141063783e-16
5.792000000000000171e+01 1.334589478224137549e-11 1.350323864852807838e-16
5.807999999999999829e+01 1.332999888695317920e-11 1.358238003384548178e-16
5.824000000000000199e+01 1.331365052090074837e-11 1.363423054718803399e-16
5.839999999999999858e+01 1.329640001076183764e-11 1.364521033723903983e-16
5.856000000000000227e+01 1.327851716052953767e-11 1.362346731490890201e-16
5.871999999999999886e+01 1.326000197020425881e-11 1.356900148025248088e-16
5.888000000000000256e+01 1.324085443978563433e-11 1.348181283304919859e-16
5.903999999999999915e+01 1.322109325356105779e-11 1.340020081728084384e-16
5.920000000000000284e+01 1.320070720095784910e-11 1.330118576662027146e-16
5.935999999999999943e+01 1.317969628197623282e-11 1.318476768106767126e-16
5.952000000000000313e+01 1.315806049661646260e-11 1.305094656062224453e-16
5.967999999999999972e+01 1.313647266509242280e-11 1.291268249144509877e-16
5.984000000000000341e+01 1.311452909527559443e-11 1.276219942180054405e-16
6.000000000000000000e+01 1.309222978716618428e-11 1.259949735173531296e-16
6.015999999999999659e+01 1.306957474076386115e-11 1.242457628126476857e-16
6.032000000000000028e+01 1.304753550398807218e-11 1.223785183186935533e-16
6.047999999999999687e+01 1.302552914808715942e-11 1.203907463060091328e-16
6.064000000000000057e+01 1.300355567306095809e-11 1.182824467734198104e-16
6.079999999999999716e+01 1.298161507890956673e-11 1.160536197241534324e-16
6.096000000000000085e+01 1.296048720601809261e-11 1.136643126484842753e-16
6.111999999999999744e+01 1.293970415015507845e-11 1.111384970512395548e-16
6.128000000000000114e+01 1.291926591132098793e-11 1.084761729345638507e-16
6.143999999999999773e+01 1.289917248951539777e-11 1.056773402946133768e-16
6.160000000000000142e+01 1.287984729574155056e-11 1.030751807664299616e-16
6.175999999999999801e+01 1.286103628339749978e-11 1.004697853696400035e-16
