t ml_ham
2.048000000000000043e+01 1.376926991873119984e-03
2.080000000000000071e+01 1.405099157802409959e-03
2.080000000000000071e+01 1.405099157802409959e-03
2.080000000000000071e+01 1.405099157802409959e-03
2.080000000000000071e+01 1.405099157802409959e-03
2.112000000000000099e+01 1.438426824435180091e-03
2.112000000000000099e+01 1.438426824435180091e-03
2.112000000000000099e+01 1.438426824435180091e-03
2.112000000000000099e+01 1.438426824435180091e-03
2.144000000000000128e+01 1.452290151531800090e-03
2.144000000000000128e+01 1.452290151531800090e-03
2.144000000000000128e+01 1.452290151531800090e-03
2.144000000000000128e+01 1.452290151531800090e-03
2.176000000000000156e+01 1.482007100648529904e-03
2.176000000000000156e+01 1.482007100648529904e-03
2.176000000000000156e+01 1.482007100648529904e-03
2.176000000000000156e+01 1.482007100648529904e-03
2.207999999999999829e+01 1.515099145120089993e-03
2.207999999999999829e+01 1.515099145120089993e-03
2.207999999999999829e+01 1.515099145120089993e-03
2.207999999999999829e+01 1.515099145120089993e-03
2.239999999999999858e+01 1.528466010093459948e-03
2.239999999999999858e+01 1.528466010093459948e-03
2.239999999999999858e+01 1.528466010093459948e-03
2.239999999999999858e+01 1.528466010093459948e-03
2.271999999999999886e+01 1.563727216348260052e-03
2.271999999999999886e+01 1.563727216348260052e-03
2.271999999999999886e+01 1.563727216348260052e-03
2.271999999999999886e+01 1.563727216348260052e-03
2.303999999999999915e+01 1.583944172745340058e-03
2.303999999999999915e+01 1.583944172745340058e-03
2.303999999999999915e+01 1.583944172745340058e-03
2.303999999999999915e+01 1.583944172745340058e-03
2.335999999999999943e+01 1.599929714280950077e-03
2.335999999999999943e+01 1.599929714280950077e-03
2.335999999999999943e+01 1.599929714280950077e-03
2.335999999999999943e+01 1.599929714280950077e-03
2.367999999999999972e+01 1.643952549779109998e-03
2.367999999999999972e+01 1.643952549779109998e-03
2.367999999999999972e+01 1.643952549779109998e-03
2.367999999999999972e+01 1.643952549779109998e-03
2.400000000000000000e+01 1.647568534196099978e-03
2.400000000000000000e+01 1.647568534196099978e-03
2.400000000000000000e+01 1.647568534196099978e-03
2.400000000000000000e+01 1.647568534196099978e-03
2.432000000000000028e+01 1.685319825292489956e-03
2.432000000000000028e+01 1.685319825292489956e-03
2.432000000000000028e+01 1.685319825292489956e-03
2.432000000000000028e+01 1.685319825292489956e-03
2.464000000000000057e+01 1.708646286969100038e-03
2.464000000000000057e+01 1.708646286969100038e-03
2.464000000000000057e+01 1.708646286969100038e-03
2.464000000000000057e+01 1.708646286969100038e-03
2.496000000000000085e+01 1.722244708288119940e-03
2.496000000000000085e+01 1.722244708288119940e-03
2.496000000000000085e+01 1.722244708288119940e-03
2.496000000000000085e+01 1.722244708288119940e-03
2.528000000000000114e+01 1.762681377587089950e-03
2.528000000000000114e+01 1.762681377587089950e-03
2.528000000000000114e+01 1.762681377587089950e-03
2.528000000000000114e+01 1.762681377587089950e-03
2.560000000000000142e+01 1.771126702556939962e-03
2.560000000000000142e+01 1.771126702556939962e-03
2.560000000000000142e+01 1.771126702556939962e-03
2.560000000000000142e+01 1.771126702556939962e-03
2.592000000000000171e+01 1.802638823360750093e-03
2.592000000000000171e+01 1.802638823360750093e-03
2.592000000000000171e+01 1.802638823360750093e-03
2.592000000000000171e+01 1.802638823360750093e-03
2.623999999999999844e+01 1.826397429293389902e-03
2.623999999999999844e+01 1.826397429293389902e-03
2.623999999999999844e+01 1.826397429293389902e-03
2.623999999999999844e+01 1.826397429293389902e-03
2.655999999999999872e+01 1.843932850105529974e-03
2.655999999999999872e+01 1.843932850105529974e-03
