t re(Psi4_2_0) im(Psi4_2_0)  
6.559999999999999609e+00 2.061387506690272086e-10 -3.130333015844013204e-16
6.719999999999999751e+00 2.075101686618004113e-10 -2.518105019677371094e-16
6.879999999999999893e+00 2.083655481899753552e-10 -1.394810193977201203e-16
7.040000000000000036e+00 2.088043509964984701e-10 3.146218816871935956e-17
7.200000000000000178e+00 2.092801631479123501e-10 2.045475079540066046e-16
7.360000000000000320e+00 2.096416840121600224e-10 3.979632652906482726e-16
7.519999999999999574e+00 2.101786260652778756e-10 5.732777956540479504e-16
7.679999999999999716e+00 2.114332364138947289e-10 7.264368072910344043e-16
7.839999999999999858e+00 2.119938101164333729e-10 8.802557517852922222e-16
8.000000000000000000e+00 2.123329306471273589e-10 1.026716385036434830e-15
8.160000000000000142e+00 2.119595509532110618e-10 1.110644604984199508e-15
8.320000000000000284e+00 2.112089048534733762e-10 1.123319044885710279e-15
8.480000000000000426e+00 2.097748987822004049e-10 1.129617496889432171e-15
8.640000000000000568e+00 2.077613438291107818e-10 1.107793785872156048e-15
8.800000000000000711e+00 2.056684328255000129e-10 1.043179113999728202e-15
8.960000000000000853e+00 2.031263657654734196e-10 9.384725537025756314e-16
9.119999999999999218e+00 2.017626778577517061e-10 8.189172325546460792e-16
9.279999999999999361e+00 2.010346015869939773e-10 6.763542957174206275e-16
9.439999999999999503e+00 2.012695492742573267e-10 5.473611459106495656e-16
9.599999999999999645e+00 2.022227560496009955e-10 4.447964034006959473e-16
9.759999999999999787e+00 2.034259509967452359e-10 3.331369734803247720e-16
9.919999999999999929e+00 2.050329066752631278e-10 2.247857443295543911e-16
1.008000000000000007e+01 2.060646684289686702e-10 1.709109194381483722e-16
1.024000000000000021e+01 2.061485330000496114e-10 1.749519845419839570e-16
1.040000000000000036e+01 2.057668021128174379e-10 1.905928682553679993e-16
1.056000000000000050e+01 2.047553744599078235e-10 2.340248493279144397e-16
1.072000000000000064e+01 2.036763750741509477e-10 3.256217675098733645e-16
1.088000000000000078e+01 2.011963821684077488e-10 4.526403268527812744e-16
1.103999999999999915e+01 2.003085665747843529e-10 5.978588296465551408e-16
1.119999999999999929e+01 2.000118159837427513e-10 7.677662850237488826e-16
1.135999999999999943e+01 2.005504832139211809e-10 9.360314834835863642e-16
1.151999999999999957e+01 2.014857253915626945e-10 1.092126625032126040e-15
1.167999999999999972e+01 2.028757970354539419e-10 1.254796310863049202e-15
1.183999999999999986e+01 2.046985784010846744e-10 1.418371521913414995e-15
1.200000000000000000e+01 2.057252763352108947e-10 1.534660627258777240e-15
1.216000000000000014e+01 2.066955771454375000e-10 1.611327444148645693e-15
1.232000000000000028e+01 2.063429623342328979e-10 1.661866334268508603e-15
1.248000000000000043e+01 2.050885717307073861e-10 1.682035600149147976e-15
1.264000000000000057e+01 2.034930373566282470e-10 1.645902380297322610e-15
1.280000000000000071e+01 2.011681433473298653e-10 1.572310536498649949e-15
1.296000000000000085e+01 1.992486004718412469e-10 1.446992572783810264e-15
1.311999999999999922e+01 1.973576914579042546e-10 1.274646565807705946e-15
1.327999999999999936e+01 1.962275989360920201e-10 1.084412368557330951e-15
1.343999999999999950e+01 1.946370497584824698e-10 8.824437994793906576e-16
1.359999999999999964e+01 1.943176612421530607e-10 6.495117862066125033e-16
1.375999999999999979e+01 1.946959342986090756e-10 3.916545043031121820e-16
1.391999999999999993e+01 1.952732318451357040e-10 1.678396527464696258e-16
1.408000000000000007e+01 1.954486484459467709e-10 -3.466996359680870804e-17
1.424000000000000021e+01 1.966629896568863898e-10 -2.156894723119138484e-16
1.440000000000000036e+01 1.984398568292574654e-10 -3.758613772231552372e-16
1.456000000000000050e+01 2.008026153467527278e-10 -4.818711359943244330e-16
1.472000000000000064e+01 2.038593788553240343e-10 -5.512537739649420598e-16
1.488000000000000078e+01 2.072121705610204904e-10 -5.611966747138774232e-16
1.503999999999999915e+01 2.109953798705979753e-10 -5.199322017497710408e-16
1.519999999999999929e+01 2.143230370995000096e-10 -4.512894931339798751e-16
1.535999999999999943e+01 2.176501252260061971e-10 -3.594504388566200962e-16
1.551999999999999957e+01 2.193608305253307813e-10 -2.210933340178946495e-16
1.567999999999999972e+01 2.199929215745974782e-10 -4.454233998024638327e-17
1.583999999999999986e+01 2.188764349090508857e-10 1.147014947597157018e-16
1.600000000000000000e+01 2.156813262405142159e-10 2.685883766986330248e-16
1.616000000000000014e+01 2.120943393704061713e-10 4.141285063754002967e-16
1.632000000000000028e+01 2.075519161968271010e-10 5.519138992538390674e-16
1.648000000000000043e+01 2.034657416584506180e-10 6.482625997915746972e-16
1.664000000000000057e+01 1.988822597756736084e-10 7.177836882048773206e-16
1.680000000000000071e+01 1.960827044273543267e-10 7.434723964396070494e-16
1.696000000000000085e+01 1.943075841695761100e-10 7.308233647178816433e-16
1.712000000000000099e+01 1.938278204047254371e-10 6.893767435512297974e-16
1.728000000000000114e+01 1.945057459104574101e-10 6.261090791197079460e-16
1.744000000000000128e+01 1.955657093355796275e-10 5.266313907929157355e-16
1.760000000000000142e+01 1.972699357702638678e-10 3.957257097389179602e-16
1.776000000000000156e+01 1.987747614930543723e-10 2.695661709638271572e-16
1.792000000000000171e+01 1.999458049083368272e-10 1.421599366459351686e-16
1.807999999999999829e+01 2.008318328030588793e-10 2.079475461316051408e-17
1.823999999999999844e+01 2.014204765127475266e-10 -9.688281631423229097e-17
1.839999999999999858e+01 2.019078971386680909e-10 -1.914114846374026655e-16
1.855999999999999872e+01 2.015521891827838140e-10 -2.738351368052602256e-16
1.871999999999999886e+01 2.019124745965653951e-10 -3.207099492270089035e-16
1.887999999999999901e+01 2.024695677738000775e-10 -3.397447652348508478e-16
1.903999999999999915e+01 2.033177269453877153e-10 -3.353967392122873629e-16
1.919999999999999929e+01 2.043215293187145987e-10 -3.141935458358974627e-16
1.935999999999999943e+01 2.055869678234082019e-10 -2.584315092422957626e-16
1.951999999999999957e+01 2.070743776802040096e-10 -1.739834629548417282e-16
1.967999999999999972e+01 2.084751525772785249e-10 -8.438485513819522066e-17
1.983999999999999986e+01 2.100105012057995948e-10 1.575379211047079403e-17
2.000000000000000000e+01 2.109544321820138868e-10 1.134628916624697992e-16
2.016000000000000014e+01 2.115417209433285949e-10 2.129853244559851651e-16
2.032000000000000028e+01 2.113881236486255496e-10 2.969426911729160206e-16
2.048000000000000043e+01 2.101011452294174172e-10 3.759087577008942817e-16
2.064000000000000057e+01 2.083659739860371033e-10 4.132413695920981062e-16
2.080000000000000071e+01 2.059479669633077088e-10 4.208811768025181611e-16
2.096000000000000085e+01 2.028063519551265467e-10 3.989847622840324230e-16
2.112000000000000099e+01 1.981547424717258193e-10 3.541878684670511060e-16
2.128000000000000114e+01 1.943326252161297305e-10 2.649692246534196173e-16
2.144000000000000128e+01 1.905576701282777200e-10 1.380163080782133958e-16
2.160000000000000142e+01 1.876775666078997324e-10 -8.699915170501197295e-18
2.176000000000000156e+01 1.851746287723262350e-10 -1.805635370970850511e-16
2.192000000000000171e+01 1.842775758029361152e-10 -3.553132971753248658e-16
2.207999999999999829e+01 1.845780773889538098e-10 -5.409878747879053078e-16
2.223999999999999844e+01 1.862208049902344062e-10 -7.178970156792550280e-16
2.239999999999999858e+01 1.891914421443926350e-10 -8.968853789202763260e-16
2.255999999999999872e+01 1.925910970515146992e-10 -1.032647045860217581e-15
2.271999999999999886e+01 1.967224401145300641e-10 -1.140925439394798551e-15
2.287999999999999901e+01 2.006056556816924659e-10 -1.214638269667664406e-15
2.303999999999999915e+01 2.041998952640987887e-10 -1.259716067485695590e-15
2.319999999999999929e+01 2.071318651496695143e-10 -1.246222396029438560e-15
2.335999999999999943e+01 2.095289771480495582e-10 -1.184616616349597956e-15
2.351999999999999957e+01 2.109296148852950773e-10 -1.079657936233677928e-15
2.367999999999999972e+01 2.110386489995119548e-10 -9.320405128443032343e-16
2.383999999999999986e+01 2.104914329657230394e-10 -7.455597309302567078e-16
2.400000000000000000e+01 2.090785592164465853e-10 -5.190565176069751923e-16
2.416000000000000014e+01 2.072615636625241540e-10 -2.663639156927696484e-16
2.432000000000000028e+01 2.047399861811899974e-10 1.438672212000511923e-17
2.448000000000000043e+01 2.022158750617508204e-10 2.958221707603688730e-16
2.464000000000000057e+01 1.994573252319494852e-10 5.875224456426157404e-16
2.480000000000000071e+01 1.973908365291952277e-10 8.691696426686172891e-16
2.496000000000000085e+01 1.954745732974430279e-10 1.145021501740878305e-15
2.512000000000000099e+01 1.949011360222644485e-10 1.390732811433442214e-15
2.528000000000000114e+01 1.952748288006494761e-10 1.615508949792757057e-15
2.544000000000000128e+01 1.968029743980799518e-10 1.808084440449278350e-15
2.560000000000000142e+01 1.990121382395565197e-10 1.971036291504082487e-15
2.576000000000000156e+01 2.024282217812846188e-10 2.098890019393826727e-15
2.592000000000000171e+01 2.068767699549920661e-10 2.195135403775974674e-15
2.607999999999999829e+01 2.110097443663054161e-10 2.259484254019694197e-15
2.623999999999999844e+01 2.151100692258324325e-10 2.293867147117596973e-15
2.639999999999999858e+01 2.182893883419556239e-10 2.306316582313592757e-15
2.655999999999999872e+01 2.208432354002374624e-10 2.296159980544324897e-15
2.671999999999999886e+01 2.217946636423375154e-10 2.280571261762342152e-15
2.687999999999999901e+01 2.213313709238154987e-10 2.258825845606185986e-15
2.703999999999999915e+01 2.197579720950166776e-10 2.238674731043825172e-15
2.719999999999999929e+01 2.169717216116648881e-10 2.219482334973183364e-15
2.735999999999999943e+01 2.138013008936628779e-10 2.227278275256703710e-15
2.751999999999999957e+01 2.094270077385044260e-10 2.257944050940828475e-15
2.767999999999999972e+01 2.058626658812634461e-10 2.298283009491997435e-15
2.783999999999999986e+01 2.024367205924164612e-10 2.354127663009039993e-15
2.800000000000000000e+01 1.997130541281678552e-10 2.435086216512711965e-15
2.816000000000000014e+01 1.969788389646754941e-10 2.537676989034738357e-15
2.832000000000000028e+01 1.948726244613876818e-10 2.638460882117627801e-15
2.848000000000000043e+01 1.931828399437810930e-10 2.745772414380625075e-15
2.864000000000000057e+01 1.914635253048379143e-10 2.843817633178121955e-15
2.880000000000000071e+01 1.898729760795973656e-10 2.934199165922122768e-15
2.896000000000000085e+01 1.878110020000402658e-10 2.997949107657589062e-15
2.912000000000000099e+01 1.854791332738057776e-10 3.040791783290464195e-15
2.928000000000000114e+01 1.835367346186086839e-10 3.037179314916435477e-15
2.944000000000000128e+01 1.819132123269075308e-10 2.992332483861365859e-15
2.960000000000000142e+01 1.810182586360738459e-10 2.911257797498003689e-15
2.976000000000000156e+01 1.807145001792067687e-10 2.790685032514652007e-15
2.992000000000000171e+01 1.818414555133573181e-10 2.620866469560991187e-15
3.007999999999999829e+01 1.838585691195943094e-10 2.406388932071599062e-15
3.023999999999999844e+01 1.873010580927893912e-10 2.176597323225897969e-15
3.039999999999999858e+01 1.919862811529088270e-10 1.919457996777656438e-15
3.055999999999999872e+01 1.967773555028883012e-10 1.651440871037451202e-15
3.071999999999999886e+01 2.014635044722325535e-10 1.373120913123652279e-15
3.087999999999999901e+01 2.062406118567602041e-10 1.114529740650158486e-15
3.103999999999999915e+01 2.110374419232691874e-10 8.633135713806555492e-16
3.119999999999999929e+01 2.145789963096488707e-10 6.510310109158201456e-16
3.135999999999999943e+01 2.166519138876711760e-10 4.711001717335840331e-16
3.151999999999999957e+01 2.182913972220868551e-10 3.451267705105726087e-16
3.167999999999999972e+01 2.191482983124594118e-10 2.640435739612388012e-16
3.183999999999999986e+01 2.193070956416426569e-10 2.480888715592295407e-16
3.200000000000000000e+01 2.181935419504952186e-10 2.843853479557976403e-16
3.215999999999999659e+01 2.170497958717673091e-10 3.875502935448849261e-16
3.232000000000000028e+01 2.154623130489766491e-10 5.517318049121946184e-16
3.247999999999999687e+01 2.138611932174897543e-10 7.560233802584594181e-16
3.264000000000000057e+01 2.119134465716921871e-10 9.928740101114685773e-16
3.279999999999999716e+01 2.100050539559768872e-10 1.262070025624551445e-15
3.296000000000000085e+01 2.080124663727834213e-10 1.563696422328368717e-15
3.311999999999999744e+01 2.065835802961398852e-10 1.846695115673299393e-15
3.328000000000000114e+01 2.058324283972350659e-10 2.118647719724457827e-15
3.343999999999999773e+01 2.051486334083160894e-10 2.367723196681946470e-15
3.360000000000000142e+01 2.047430366278827176e-10 2.598682366543177812e-15
3.375999999999999801e+01 2.051887587798611364e-10 2.778909770680800440e-15
3.392000000000000171e+01 2.066565822213810275e-10 2.923065117179519418e-15
3.407999999999999829e+01 2.080464682150251848e-10 3.015714528626731434e-15
3.424000000000000199e+01 2.097319002573870386e-10 3.063220722395106718e-15
3.439999999999999858e+01 2.111961385505119218e-10 3.076237297767502498e-15
3.456000000000000227e+01 2.124264578893255031e-10 3.063683186377264303e-15
3.471999999999999886e+01 2.132842492880963084e-10 3.010748058883869713e-15
3.488000000000000256e+01 2.138199437088742338e-10 2.923534303052851090e-15
3.503999999999999915e+01 2.131353715593873227e-10 2.843945191775112236e-15
3.520000000000000284e+01 2.109435865969892886e-10 2.770960406102501640e-15
3.535999999999999943e+01 2.087809978956420113e-10 2.689102381585237898e-15
3.552000000000000313e+01 2.061360239530282168e-10 2.604313183744750455e-15
3.567999999999999972e+01 2.029788886261253022e-10 2.558917821016807563e-15
3.584000000000000341e+01 1.986573382338817674e-10 2.542839206751239127e-15
3.600000000000000000e+01 1.952042127909341884e-10 2.550326757111300188e-15
3.615999999999999659e+01 1.919382700457043734e-10 2.583619919551264341e-15
3.632000000000000028e+01 1.891803194153020237e-10 2.647371606157283768e-15
3.647999999999999687e+01 1.861338002040879501e-10 2.729004102752676114e-15
3.664000000000000057e+01 1.839553722543022500e-10 2.838577775696761863e-15
3.679999999999999716e+01 1.822521573714879911e-10 2.972784684340793221e-15
3.696000000000000085e+01 1.812103325190221249e-10 3.098128633200008312e-15
3.711999999999999744e+01 1.803572737975332258e-10 3.209354657621918774e-15
3.728000000000000114e+01 1.799324976650549763e-10 3.312441107382808440e-15
3.743999999999999773e+01 1.798473229268799646e-10 3.405465168934238837e-15
3.760000000000000142e+01 1.807149565523462417e-10 3.457655715955329336e-15
3.775999999999999801e+01 1.825645601853782157e-10 3.475006853315755750e-15
3.792000000000000171e+01 1.848143441361004527e-10 3.451979691803466776e-15
3.807999999999999829e+01 1.876513051994929222e-10 3.390782859542631193e-15
3.824000000000000199e+01 1.913345609419212092e-10 3.292733416639370835e-15
3.839999999999999858e+01 1.962989429293903125e-10 3.167509060225596709e-15
3.856000000000000227e+01 2.011913332137779203e-10 3.006315901338844727e-15
3.871999999999999886e+01 2.064604706112128829e-10 2.812774215338761110e-15
3.888000000000000256e+01 2.110893922807632230e-10 2.618705088224528514e-15
3.903999999999999915e+01 2.154441632796990658e-10 2.425084272617601386e-15
3.920000000000000284e+01 2.191832210881254743e-10 2.238409468706893403e-15
3.935999999999999943e+01 2.224228695801218369e-10 2.057321992533591380e-15
3.952000000000000313e+01 2.240870934240409779e-10 1.916456350291850384e-15
3.967999999999999972e+01 2.237598720342286192e-10 1.808232297263087498e-15
3.984000000000000341e+01 2.232006206604878070e-10 1.753193465888128365e-15
4.000000000000000000e+01 2.218276861750345648e-10 1.745077273395041629e-15
4.015999999999999659e+01 2.195586641728858857e-10 1.783911764656442308e-15
4.032000000000000028e+01 2.153074818413460974e-10 1.864504099690327007e-15
4.047999999999999687e+01 2.113173550753424586e-10 1.996902778572967247e-15
4.064000000000000057e+01 2.068450415572144663e-10 2.177652504143568955e-15
4.079999999999999716e+01 2.028123959133598963e-10 2.375900641009890753e-15
4.096000000000000085e+01 1.983219050853280497e-10 2.590034847950320378e-15
4.111999999999999744e+01 1.945144240815658796e-10 2.825410222351046350e-15
4.128000000000000114e+01 1.910130191365587684e-10 3.079230199308437305e-15
4.143999999999999773e+01 1.891091446536581828e-10 3.315704561870619343e-15
4.160000000000000142e+01 1.888320547705551806e-10 3.538455414088667602e-15
4.175999999999999801e+01 1.892369349773257180e-10 3.742383341326604578e-15
4.192000000000000171e+01 1.906420431266131213e-10 3.927268745425293693e-15
4.207999999999999829e+01 1.930031715850051683e-10 4.071766428245098598e-15
4.224000000000000199e+01 1.973722475968368915e-10 4.186562171368026348e-15
4.239999999999999858e+01 2.012232200219515399e-10 4.251197247073246206e-15
4.256000000000000227e+01 2.054025210183055175e-10 4.270082001753489282e-15
4.271999999999999886e+01 2.085518632644218691e-10 4.252666494065744513e-15
4.288000000000000256e+01 2.114765050298900114e-10 4.206231416233287249e-15
4.303999999999999915e+01 2.134708571541899665e-10 4.125669602710958284e-15
4.320000000000000284e+01 2.147749959974025370e-10 4.010463105627212582e-15
4.335999999999999943e+01 2.147222547080969823e-10 3.887366163501612153e-15
4.352000000000000313e+01 2.124579489900214950e-10 3.758845615946391628e-15
4.367999999999999972e+01 2.105772258147061139e-10 3.635000750695216769e-15
4.384000000000000341e+01 2.082181219253252824e-10 3.511100622717414488e-15
4.400000000000000000e+01 2.057565845311352704e-10 3.412577558229712088e-15
4.415999999999999659e+01 2.013545916127548495e-10 3.338831970742775555e-15
4.432000000000000028e+01 1.981209045523134726e-10 3.295934773071589505e-15
4.447999999999999687e+01 1.950183490704200173e-10 3.281991535043568422e-15
4.464000000000000057e+01 1.928360374933268562e-10 3.306990886381288306e-15
4.479999999999999716e+01 1.905155685939306263e-10 3.367043500046737387e-15
4.496000000000000085e+01 1.891346360969321112e-10 3.456781867423064560e-15
4.511999999999999744e+01 1.883284589114055763e-10 3.579748956738458561e-15
4.528000000000000114e+01 1.887953646766895460e-10 3.722399481368436219e-15
4.543999999999999773e+01 1.910013171380203493e-10 3.880522479151328984e-15
4.560000000000000142e+01 1.934729177430144963e-10 4.039512434965918444e-15
4.575999999999999801e+01 1.966923830367041821e-10 4.207258545502714944e-15
4.592000000000000171e+01 2.000047472675781821e-10 4.360532719071715209e-15
4.607999999999999829e+01 2.048651507726781644e-10 4.496927939512125682e-15
4.624000000000000199e+01 2.086340348351338475e-10 4.603499110997118727e-15
4.639999999999999858e+01 2.121814500728876994e-10 4.688169432970678905e-15
4.656000000000000227e+01 2.140043086751032144e-10 4.737520200115905440e-15
4.671999999999999886e+01 2.149350224749385622e-10 4.752221244578679164e-15
4.688000000000000256e+01 2.145086767492931852e-10 4.734771510331601572e-15
4.703999999999999915e+01 2.128724217480553125e-10 4.687570434223973550e-15
4.720000000000000284e+01 2.101284768511617432e-10 4.612428220667341038e-15
4.735999999999999943e+01 2.051383496467998685e-10 4.516277116134944264e-15
4.752000000000000313e+01 2.007587387789873076e-10 4.404912274018147042e-15
4.767999999999999972e+01 1.960340748702040146e-10 4.278378688623650864e-15
4.784000000000000341e+01 1.924135957347009916e-10 4.151031924853250942e-15
4.800000000000000000e+01 1.878558590947222924e-10 4.029607038091283353e-15
4.815999999999999659e+01 1.851758953926981693e-10 3.930971875742784835e-15
4.832000000000000028e+01 1.834377568835521560e-10 3.849695145713948608e-15
4.847999999999999687e+01 1.830045516492470430e-10 3.807557940937705019e-15
4.864000000000000057e+01 1.833422901419535772e-10 3.800498889984711413e-15
4.879999999999999716e+01 1.843034386558840254e-10 3.840255305253002547e-15
4.896000000000000085e+01 1.859444607307487715e-10 3.921152750492670184e-15
4.911999999999999744e+01 1.874242614749873558e-10 4.036707647243866433e-15
4.928000000000000114e+01 1.900828267301755595e-10 4.179991735035714879e-15
4.943999999999999773e+01 1.919482654706890010e-10 4.355038885459756089e-15
4.960000000000000142e+01 1.936872025404993601e-10 4.557128264055726668e-15
4.975999999999999801e+01 1.948756452739614077e-10 4.764162594328678598e-15
4.992000000000000171e+01 1.966457943783850884e-10 4.970283052777128235e-15
5.007999999999999829e+01 1.979493022105347040e-10 5.177737961457435483e-15
5.024000000000000199e+01 1.991436174411762989e-10 5.381514453272074480e-15
5.039999999999999858e+01 2.006798815195924431e-10 5.555053828232919536e-15
5.056000000000000227e+01 2.018038149015740914e-10 5.701671933836747150e-15
5.071999999999999886e+01 2.035921723298962026e-10 5.817606171228222686e-15
5.088000000000000256e+01 2.056907906778328103e-10 5.899903666202984101e-15
5.103999999999999915e+01 2.086115327432935865e-10 5.930854999352323513e-15
5.120000000000000284e+01 2.104807207913596161e-10 5.923471388761892015e-15
5.135999999999999943e+01 2.133392243723816429e-10 5.877948253546643206e-15
5.152000000000000313e+01 2.165085896002104373e-10 5.791115624603864935e-15
5.167999999999999972e+01 2.197226664699604607e-10 5.676943480451312520e-15
5.184000000000000341e+01 2.221691966413879579e-10 5.545411422800491768e-15
5.200000000000000000e+01 2.247038389020945502e-10 5.399059475911206043e-15
5.215999999999999659e+01 2.270417613221356416e-10 5.235829967728733501e-15
5.232000000000000028e+01 2.282337211707022572e-10 5.101449153639857318e-15
5.247999999999999687e+01 2.293931056914308629e-10 4.991015116244539787e-15
5.264000000000000057e+01 2.293931331801842242e-10 4.907885435305843144e-15
5.279999999999999716e+01 2.286090993875097438e-10 4.852084409830129595e-15
5.296000000000000085e+01 2.264289634494535903e-10 4.862111983696804223e-15
5.311999999999999744e+01 2.243503045941296616e-10 4.923142259375589921e-15
5.328000000000000114e+01 2.207519514444596613e-10 5.027117859430196223e-15
5.343999999999999773e+01 2.161725770315591340e-10 5.180091314451642952e-15
5.360000000000000142e+01 2.111943526123614470e-10 5.386992669359728057e-15
5.375999999999999801e+01 2.056138451023153573e-10 5.630249819468317574e-15
5.392000000000000171e+01 1.997400378352769420e-10 5.894633998044008507e-15
5.407999999999999829e+01 1.934655422903371416e-10 6.190211142645092280e-15
5.424000000000000199e+01 1.880678591220206576e-10 6.479942427004905467e-15
5.439999999999999858e+01 1.816375685444514658e-10 6.760672855300315939e-15
5.456000000000000227e+01 1.768627966301088986e-10 7.016316799495059771e-15
5.471999999999999886e+01 1.728402988398593512e-10 7.257728286145209900e-15
5.488000000000000256e+01 1.700159262620355268e-10 7.445505168486004591e-15
5.503999999999999915e+01 1.670230478651503384e-10 7.596462144171439663e-15
5.520000000000000284e+01 1.662640369846097364e-10 7.687001727093249667e-15
5.535999999999999943e+01 1.669297660951515354e-10 7.729628571217582745e-15
5.552000000000000313e+01 1.682669608081370090e-10 7.716936211516924511e-15
5.567999999999999972e+01 1.709914361527439900e-10 7.673247091487049672e-15
5.584000000000000341e+01 1.745024478598014257e-10 7.584334226414736000e-15
5.600000000000000000e+01 1.789934233150980260e-10 7.457427468792414718e-15
5.615999999999999659e+01 1.837104164765197378e-10 7.319038431365553126e-15
5.632000000000000028e+01 1.901104385431750873e-10 7.181809649376446382e-15
5.647999999999999687e+01 1.953921161956860304e-10 7.051367796831165108e-15
5.664000000000000057e+01 2.004861023614041366e-10 6.925287653261179968e-15
5.679999999999999716e+01 2.053664881617811726e-10 6.833496440788324636e-15
5.696000000000000085e+01 2.099330196853430840e-10 6.770486537347830632e-15
5.711999999999999744e+01 2.130833181660407319e-10 6.764881594298834492e-15
5.728000000000000114e+01 2.151861816800671558e-10 6.803361837578248138e-15
5.743999999999999773e+01 2.165941573913902916e-10 6.883501886168124311e-15
5.760000000000000142e+01 2.156520166495328488e-10 6.991672475678911662e-15
5.775999999999999801e+01 2.149204098318289440e-10 7.158445812295937222e-15
5.792000000000000171e+01 2.135510905487431375e-10 7.367347312078331941e-15
5.807999999999999829e+01 2.115217411375174588e-10 7.577247670822942299e-15
5.824000000000000199e+01 2.079489413901065898e-10 7.783480002847965376e-15
5.839999999999999858e+01 2.056549690952407238e-10 8.002613062234470926e-15
5.856000000000000227e+01 2.037070190296863537e-10 8.221803906012608376e-15
5.871999999999999886e+01 2.016859211965519635e-10 8.396308567264848469e-15
5.888000000000000256e+01 2.006149163551432365e-10 8.534237690951713382e-15
5.903999999999999915e+01 1.999461054249364185e-10 8.638245901729522558e-15
5.920000000000000284e+01 1.998709274518336859e-10 8.701109475436563507e-15
5.935999999999999943e+01 2.007178869262016932e-10 8.716646185771600674e-15
5.952000000000000313e+01 2.034741996660244228e-10 8.694657832653195957e-15
5.967999999999999972e+01 2.058195060098332960e-10 8.629279200048368827e-15
5.984000000000000341e+01 2.085347936975125265e-10 8.518991337721490216e-15
6.000000000000000000e+01 2.123572626630373089e-10 8.407567350629256938e-15
6.015999999999999659e+01 2.165432620017412333e-10 8.293888348266488279e-15
6.032000000000000028e+01 2.202226600299902092e-10 8.173208074369255703e-15
6.047999999999999687e+01 2.236897870198577292e-10 8.047760333625254842e-15
6.064000000000000057e+01 2.262304008426455314e-10 7.976028021331201120e-15
6.079999999999999716e+01 2.267653539849523463e-10 7.947966808913509994e-15
6.096000000000000085e+01 2.262752729748311149e-10 7.953931282595037642e-15
6.111999999999999744e+01 2.244333351364222069e-10 8.002017323165068021e-15
6.128000000000000114e+01 2.200328079281683148e-10 8.124382014032063059e-15
6.143999999999999773e+01 2.133805295944831830e-10 8.310539742492830823e-15
6.160000000000000142e+01 2.058458853343199482e-10 8.540741304251142802e-15
