t re(Psi4_2_0) im(Psi4_2_0)  
1.919999999999999929e+01 5.328350026219191552e-09 2.397499003595514472e-13
1.935999999999999943e+01 5.296417677464024924e-09 2.443660901723247159e-13
1.951999999999999957e+01 5.244606637798350926e-09 2.483222903576974793e-13
1.967999999999999972e+01 5.180571981344220359e-09 2.514778389290745852e-13
1.983999999999999986e+01 5.101762016727569140e-09 2.538796232153312826e-13
2.000000000000000000e+01 5.021066961849670577e-09 2.556389167857547143e-13
2.016000000000000014e+01 4.934190077410192052e-09 2.567186284505687333e-13
2.032000000000000028e+01 4.853837250691622475e-09 2.574622207086413239e-13
2.048000000000000043e+01 4.775773185933244981e-09 2.577552060603610329e-13
2.064000000000000057e+01 4.708763798250577683e-09 2.581035499248472894e-13
2.080000000000000071e+01 4.649887115938618827e-09 2.583385971623937011e-13
2.096000000000000085e+01 4.603703609191611988e-09 2.590264295958432655e-13
2.112000000000000099e+01 4.568693121278253482e-09 2.599783532842555196e-13
2.128000000000000114e+01 4.546981506854681965e-09 2.616938872964342956e-13
2.144000000000000128e+01 4.537860147702284091e-09 2.640065252761174891e-13
2.160000000000000142e+01 4.542035981915126236e-09 2.672499565847404374e-13
2.176000000000000156e+01 4.559273363461734930e-09 2.713129514351696907e-13
2.192000000000000171e+01 4.587944732573090422e-09 2.762878129499662366e-13
2.207999999999999829e+01 4.628592609172195986e-09 2.821437734216194900e-13
2.223999999999999844e+01 4.675862522231069562e-09 2.887214953017567096e-13
2.239999999999999858e+01 4.731539295425731914e-09 2.960740911064988439e-13
2.255999999999999872e+01 4.787007490481175286e-09 3.038200551312095893e-13
2.271999999999999886e+01 4.845138920155639644e-09 3.120865559441015183e-13
2.287999999999999901e+01 4.897014557576777160e-09 3.203563614488011471e-13
2.303999999999999915e+01 4.945607411701998233e-09 3.288018823440913570e-13
2.319999999999999929e+01 4.985278426110242117e-09 3.368789747515919554e-13
2.335999999999999943e+01 5.017907286275100049e-09 3.447690199641011529e-13
2.351999999999999957e+01 5.042681142083685659e-09 3.520206399116090917e-13
2.367999999999999972e+01 5.059870943573679849e-09 3.587842939508097226e-13
2.383999999999999986e+01 5.071979310038431351e-09 3.647946425302144558e-13
2.400000000000000000e+01 5.078172035046833848e-09 3.701401321670036232e-13
2.416000000000000014e+01 5.081157860608219120e-09 3.747966751528043793e-13
2.432000000000000028e+01 5.080033872719424461e-09 3.787723007237735702e-13
2.448000000000000043e+01 5.075515207621026313e-09 3.822882389604282884e-13
2.464000000000000057e+01 5.067363486566158417e-09 3.852707465026066710e-13
2.480000000000000071e+01 5.054388499543364759e-09 3.881408905423313750e-13
2.496000000000000085e+01 5.036986983223020938e-09 3.907583153489468277e-13
2.512000000000000099e+01 5.013791924716883069e-09 3.936568646070678414e-13
2.528000000000000114e+01 4.985258994987634868e-09 3.966585904218144142e-13
2.544000000000000128e+01 4.951520644226732288e-09 4.003045177451001621e-13
2.560000000000000142e+01 4.912532722370357504e-09 4.044143049262608082e-13
2.576000000000000156e+01 4.870459500965326390e-09 4.094319651493924301e-13
2.592000000000000171e+01 4.824579556162769528e-09 4.152094940197860023e-13
2.607999999999999829e+01 4.778675996683446063e-09 4.220147555427131742e-13
2.623999999999999844e+01 4.731487786287076202e-09 4.297584617163876825e-13
2.639999999999999858e+01 4.687853939833607112e-09 4.384852457408633505e-13
2.655999999999999872e+01 4.646161452369775735e-09 4.481802298828509357e-13
2.671999999999999886e+01 4.611900216966609906e-09 4.586587370749038504e-13
2.687999999999999901e+01 4.583240269267122680e-09 4.699823263396068972e-13
2.703999999999999915e+01 4.565631340865785394e-09 4.817686262547267542e-13
2.719999999999999929e+01 4.557256854564365111e-09 4.941450939609831234e-13
2.735999999999999943e+01 4.562085953954089449e-09 5.065905522181706201e-13
2.751999999999999957e+01 4.578795591171221106e-09 5.192787267730257525e-13
2.767999999999999972e+01 4.608019097485801174e-09 5.316117857602728830e-13
2.783999999999999986e+01 4.649545362474465252e-09 5.437890064683563756e-13
2.800000000000000000e+01 4.699496691268632941e-09 5.552087377948364652e-13
2.816000000000000014e+01 4.759165648824380799e-09 5.660715301071491162e-13
2.832000000000000028e+01 4.820638435441504105e-09 5.758217486073022605e-13
2.848000000000000043e+01 4.886552984353325299e-09 5.846446048946597743e-13
2.864000000000000057e+01 4.947077665492342949e-09 5.920761474895813967e-13
2.880000000000000071e+01 5.005489688881121500e-09 5.982710268853733431e-13
2.896000000000000085e+01 5.052801657330985242e-09 6.028704699128402491e-13
2.912000000000000099e+01 5.092009369904739774e-09 6.059940676283479885e-13
2.928000000000000114e+01 5.117157440917807667e-09 6.074076555053449857e-13
2.944000000000000128e+01 5.130230998931789176e-09 6.071892883859559283e-13
2.960000000000000142e+01 5.129288480087477274e-09 6.052341511416536480e-13
2.976000000000000156e+01 5.114977072337926355e-09 6.015771821487089516e-13
2.992000000000000171e+01 5.089268770552958085e-09 5.962555368792317218e-13
3.007999999999999829e+01 5.051506243109402800e-09 5.892568301758395778e-13
3.023999999999999844e+01 5.006832841338143728e-09 5.807701373829067246e-13
3.039999999999999858e+01 4.953534114795632812e-09 5.707324333856149686e-13
3.055999999999999872e+01 4.898814755408528941e-09 5.594932124197494538e-13
3.071999999999999886e+01 4.840273199201367109e-09 5.469359764067543103e-13
3.087999999999999901e+01 4.785741071361463672e-09 5.335609710462956424e-13
3.103999999999999915e+01 4.732607830159829811e-09 5.192014477719490121e-13
3.119999999999999929e+01 4.687673468565276895e-09 5.044787995520820023e-13
3.135999999999999943e+01 4.648671322254879380e-09 4.891858953972588124e-13
3.151999999999999957e+01 4.619863324510679689e-09 4.740157386995126572e-13
3.167999999999999972e+01 4.599828830905217024e-09 4.587373283282507515e-13
3.183999999999999986e+01 4.589460448086808304e-09 4.440420523048852769e-13
3.200000000000000000e+01 4.588460640506057571e-09 4.296994479557729742e-13
3.215999999999999659e+01 4.594516651209317106e-09 4.163193491400617079e-13
3.232000000000000028e+01 4.608399399181121535e-09 4.036984779046168163e-13
3.247999999999999687e+01 4.625643464758674804e-09 3.922788324949529191e-13
3.264000000000000057e+01 4.647737321163039075e-09 3.819130801625410269e-13
3.279999999999999716e+01 4.669562993631237312e-09 3.728102626744414091e-13
3.296000000000000085e+01 4.692826473750993598e-09 3.649006994417014434e-13
3.311999999999999744e+01 4.713207856707839031e-09 3.581254823976277024e-13
3.328000000000000114e+01 4.732147110773206447e-09 3.525042475644420557e-13
3.343999999999999773e+01 4.747178639403292875e-09 3.477173776476946305e-13
3.360000000000000142e+01 4.759124308112797742e-09 3.438714117455486121e-13
3.375999999999999801e+01 4.767859158507147129e-09 3.404296503496504105e-13
3.392000000000000171e+01 4.773424843384430875e-09 3.375709932961818393e-13
3.407999999999999829e+01 4.777873647275636077e-09 3.346240833009879424e-13
3.424000000000000199e+01 4.780521475337057080e-09 3.318127061254956600e-13
3.439999999999999858e+01 4.784788877810934701e-09 3.284312658873641497e-13
3.456000000000000227e+01 4.789535671283192805e-09 3.247149612140355290e-13
3.471999999999999886e+01 4.798257572309085499e-09 3.200194062050870251e-13
3.488000000000000256e+01 4.809789342036931173e-09 3.145593961606391487e-13
3.503999999999999915e+01 4.826287868180509652e-09 3.078233137725937836e-13
3.520000000000000284e+01 4.847034188168551620e-09 2.999816981435130947e-13
3.535999999999999943e+01 4.871786641663410282e-09 2.907021572049975322e-13
3.552000000000000313e+01 4.900625782111124239e-09 2.800954883132576929e-13
3.567999999999999972e+01 4.930596506046896281e-09 2.680250279719935764e-13
3.584000000000000341e+01 4.962683847958990213e-09 2.545363306799948042e-13
3.600000000000000000e+01 4.991782975440223888e-09 2.396659966063610691e-13
3.615999999999999659e+01 5.019595499293110193e-09 2.234018256946540056e-13
3.632000000000000028e+01 5.040145397525078082e-09 2.059135124750704163e-13
3.647999999999999687e+01 5.055424677467003873e-09 1.871444921041696731e-13
3.664000000000000057e+01 5.060206962876076328e-09 1.673390095911591775e-13
3.679999999999999716e+01 5.056234379166654920e-09 1.464156499330124151e-13
3.696000000000000085e+01 5.040549052632896490e-09 1.246273062507854077e-13
3.711999999999999744e+01 5.014136941176784603e-09 1.018896808373788827e-13
3.728000000000000114e+01 4.977324718488448476e-09 7.839995139148564282e-14
3.743999999999999773e+01 4.930003493337976283e-09 5.409239201343113769e-14
3.760000000000000142e+01 4.876020543966699347e-09 2.904379880073423322e-14
3.775999999999999801e+01 4.814093444294047060e-09 3.228573054162626677e-15
3.792000000000000171e+01 4.750953912984803344e-09 -2.345719471621851202e-14
3.807999999999999829e+01 4.684358043817303799e-09 -5.097886801364289140e-14
3.824000000000000199e+01 4.622544835980574820e-09 -7.968657340777552193e-14
3.839999999999999858e+01 4.562767956411838117e-09 -1.094636020419996769e-13
3.856000000000000227e+01 4.512994630221414632e-09 -1.409820690655080657e-13
3.871999999999999886e+01 4.470569115705996675e-09 -1.740179360950825713e-13
3.888000000000000256e+01 4.441463814176772712e-09 -2.096385732956878133e-13
3.903999999999999915e+01 4.423687925196602440e-09 -2.474881906122399456e-13
3.920000000000000284e+01 4.419990097075774452e-09 -2.890941878476917461e-13
3.935999999999999943e+01 4.429454113710858113e-09 -3.339474317343826458e-13
3.952000000000000313e+01 4.451157483853189795e-09 -3.840802520121269962e-13
3.967999999999999972e+01 4.485407704585753879e-09 -4.388152054342613811e-13
3.984000000000000341e+01 4.528010304480145083e-09 -5.006995211136222552e-13
4.000000000000000000e+01 4.580363440679300273e-09 -5.688841226791550141e-13
4.015999999999999659e+01 4.636090668796638066e-09 -6.463867073841736237e-13
4.032000000000000028e+01 4.697317470294332956e-09 -7.322013761442968766e-13
4.047999999999999687e+01 4.756949860626028894e-09 -8.297077322254804130e-13
4.064000000000000057e+01 4.817352501307295355e-09 -9.377792412055815672e-13
4.079999999999999716e+01 4.872167342981676204e-09 -1.059980938341208785e-12
4.096000000000000085e+01 4.923513735434765180e-09 -1.195124478546577891e-12
4.111999999999999744e+01 4.966859354687413897e-09 -1.346704254070486866e-12
4.128000000000000114e+01 5.003714975399360541e-09 -1.513555467496296381e-12
4.143999999999999773e+01 5.031870699710849227e-09 -1.698765824418925667e-12
4.160000000000000142e+01 5.052063160241747297e-09 -1.901306089640281233e-12
4.175999999999999801e+01 5.064258683828468937e-09 -2.123462642612808040e-12
4.192000000000000171e+01 5.068468494858833346e-09 -2.364473356852454098e-12
4.207999999999999829e+01 5.066179385651912647e-09 -2.625377888733178325e-12
4.224000000000000199e+01 5.056895758768179086e-09 -2.905829686130458073e-12
4.239999999999999858e+01 5.042724711851503828e-09 -3.205166612861184524e-12
4.256000000000000227e+01 5.022963879020796111e-09 -3.523609380986269147e-12
4.271999999999999886e+01 4.999504719649932086e-09 -3.858372605411452861e-12
4.288000000000000256e+01 4.971716747281096690e-09 -4.210384747834997720e-12
4.303999999999999915e+01 4.940760928942002510e-09 -4.574406841203088769e-12
4.320000000000000284e+01 4.906250275623383342e-09 -4.952185207867202705e-12
4.335999999999999943e+01 4.868552007449898709e-09 -5.335851954819678550e-12
4.352000000000000313e+01 4.827543717713437957e-09 -5.728029713063006686e-12
4.367999999999999972e+01 4.783157318467443506e-09 -6.118273756112367211e-12
4.384000000000000341e+01 4.735415505694183107e-09 -6.510065659462700093e-12
4.400000000000000000e+01 4.684420654788812480e-09 -6.890708533557814511e-12
4.415999999999999659e+01 4.630138640619657995e-09 -7.264434674916360497e-12
4.432000000000000028e+01 4.573440755944875624e-09 -7.616935789095863286e-12
4.447999999999999687e+01 4.514036569845171309e-09 -7.952981307577153184e-12
4.464000000000000057e+01 4.453916449479571425e-09 -8.257576410757382873e-12
4.479999999999999716e+01 4.392416939128379557e-09 -8.535719371837452993e-12
4.496000000000000085e+01 4.332611441008243208e-09 -8.772914225970197678e-12
4.511999999999999744e+01 4.273475487713609075e-09 -8.973992961438016322e-12
4.528000000000000114e+01 4.218755395075051212e-09 -9.126290030560742565e-12
4.543999999999999773e+01 4.167202391148998062e-09 -9.234027282565113605e-12
4.560000000000000142e+01 4.122597415210260600e-09 -9.287720468985436684e-12
4.575999999999999801e+01 4.083680154167207043e-09 -9.290531005977113975e-12
4.592000000000000171e+01 4.053609343155798242e-09 -9.237359155695793684e-12
4.607999999999999829e+01 4.031332070464103221e-09 -9.129904830756475152e-12
4.624000000000000199e+01 4.018895366139454300e-09 -8.968349831038141145e-12
4.639999999999999858e+01 4.015616886832799711e-09 -8.752633556581078504e-12
4.656000000000000227e+01 4.022207205474105359e-09 -8.488665734354087112e-12
4.671999999999999886e+01 4.038429464420026115e-09 -8.174476455367407066e-12
4.688000000000000256e+01 4.063690129470190833e-09 -7.821604513129580062e-12
4.703999999999999915e+01 4.098187045358048291e-09 -7.426203643137652778e-12
4.720000000000000284e+01 4.140228697607386986e-09 -7.004744560114870048e-12
4.735999999999999943e+01 4.190378924376960353e-09 -6.551737025820077289e-12
4.752000000000000313e+01 4.246123114912019969e-09 -6.087354231216536471e-12
4.767999999999999972e+01 4.308299472797464880e-09 -5.604871779316380243e-12
4.784000000000000341e+01 4.373838293012586722e-09 -5.126474724974968867e-12
4.800000000000000000e+01 4.443762810564288007e-09 -4.644768049907312851e-12
4.815999999999999659e+01 4.514688361389852009e-09 -4.182009837912555701e-12
4.832000000000000028e+01 4.587743166843542452e-09 -3.730780727724438494e-12
4.847999999999999687e+01 4.659465948986084389e-09 -3.311414066423083229e-12
4.864000000000000057e+01 4.731010467130660182e-09 -2.917132071648406428e-12
4.879999999999999716e+01 4.799114193524245844e-09 -2.564536769844471677e-12
4.896000000000000085e+01 4.864864637417916924e-09 -2.248094152196493640e-12
4.911999999999999744e+01 4.925521702718826341e-09 -1.979238423282929614e-12
4.928000000000000114e+01 4.981998754791281546e-09 -1.754158181577532251e-12
4.943999999999999773e+01 5.032407910967017141e-09 -1.578229906563221125e-12
4.960000000000000142e+01 5.077378465468739455e-09 -1.449661438412162239e-12
4.975999999999999801e+01 5.116115181984196127e-09 -1.367508759872373935e-12
4.992000000000000171e+01 5.148883139283960653e-09 -1.332086543360736049e-12
5.007999999999999829e+01 5.176006204636457994e-09 -1.336493382797450783e-12
5.024000000000000199e+01 5.197376422285518926e-09 -1.383029746875895813e-12
5.039999999999999858e+01 5.214136084717000193e-09 -1.459753021709785357e-12
5.056000000000000227e+01 5.225904427768978499e-09 -1.570644078594378036e-12
5.071999999999999886e+01 5.233970056359089394e-09 -1.700059961022958860e-12
5.088000000000000256e+01 5.237903435514822712e-09 -1.853214987831153749e-12
5.103999999999999915e+01 5.238199277109557622e-09 -2.012350915476514644e-12
5.120000000000000284e+01 5.234692677185216242e-09 -2.183387158473316309e-12
5.135999999999999943e+01 5.226205341647073983e-09 -2.348099458484882022e-12
5.152000000000000313e+01 5.213130035193444891e-09 -2.512562568289985411e-12
5.167999999999999972e+01 5.192357822866271662e-09 -2.659628367062185736e-12
5.184000000000000341e+01 5.164925016318326642e-09 -2.795012895077010634e-12
5.200000000000000000e+01 5.126772924871250341e-09 -2.903921174087546963e-12
5.215999999999999659e+01 5.079254445417955816e-09 -2.991284863509245300e-12
5.232000000000000028e+01 5.019856217875617987e-09 -3.045543406452292626e-12
5.247999999999999687e+01 4.949416028938587431e-09 -3.070550321879938811e-12
5.264000000000000057e+01 4.870426915377841330e-09 -3.058397188532552803e-12
5.279999999999999716e+01 4.782057864936489309e-09 -3.011720146830013773e-12
5.296000000000000085e+01 4.694644422443526763e-09 -2.926133439240154292e-12
5.311999999999999744e+01 4.604741406289225418e-09 -2.803098984940333884e-12
5.328000000000000114e+01 4.530536012056378614e-09 -2.641078046299246422e-12
5.343999999999999773e+01 4.465965841217478457e-09 -2.440583535860664250e-12
5.360000000000000142e+01 4.432611855148471631e-09 -2.201730672758946522e-12
5.375999999999999801e+01 4.423280400057143472e-09 -1.924481050615923304e-12
5.392000000000000171e+01 4.454382201593147332e-09 -1.608981001486161487e-12
5.407999999999999829e+01 4.520447017873354213e-09 -1.255181748018108079e-12
5.424000000000000199e+01 4.623154724417386463e-09 -8.614160547786898704e-13
5.439999999999999858e+01 4.761945362718800906e-09 -4.282396669122780781e-13
5.456000000000000227e+01 4.918235531378025730e-09 4.965657346001240875e-14
5.471999999999999886e+01 5.098219697528106507e-09 5.705029470451947610e-13
5.488000000000000256e+01 5.265998986643206426e-09 1.144715341139337946e-12
5.503999999999999915e+01 5.433539690231713865e-09 1.768821793310348814e-12
5.520000000000000284e+01 5.559930214914264049e-09 2.459070813853521944e-12
5.535999999999999943e+01 5.658807758484141249e-09 3.210046232670375018e-12
5.552000000000000313e+01 5.701596145482567997e-09 4.043473499384636529e-12
5.567999999999999972e+01 5.697820767729074470e-09 4.952110797455117500e-12
5.584000000000000341e+01 5.645439666649534993e-09 5.961463006152388491e-12
5.600000000000000000e+01 5.545133495101918388e-09 7.063028499052780847e-12
5.615999999999999659e+01 5.424440848679854688e-09 8.282988379119866644e-12
5.632000000000000028e+01 5.274182195518922696e-09 9.612615612032142305e-12
5.647999999999999687e+01 5.140335616453854364e-09 1.107441375582989505e-11
5.664000000000000057e+01 5.007575084539652187e-09 1.266088162449962419e-11
5.679999999999999716e+01 4.919427775275760048e-09 1.438565465258697552e-11
5.696000000000000085e+01 4.861384630162409640e-09 1.624418769524315002e-11
5.711999999999999744e+01 4.854076772988125584e-09 1.823587023007298849e-11
5.728000000000000114e+01 4.890627162490014504e-09 2.036090576454149821e-11
5.743999999999999773e+01 4.959355011299968540e-09 2.259969724313062645e-11
5.760000000000000142e+01 5.064153915207399718e-09 2.495877701767959163e-11
5.775999999999999801e+01 5.167616581979627722e-09 2.739633452910504539e-11
5.792000000000000171e+01 5.282212109027492224e-09 2.992630663043523903e-11
5.807999999999999829e+01 5.363789507749161143e-09 3.248371633821969636e-11
5.824000000000000199e+01 5.427065774345238831e-09 3.509022264694214856e-11
5.839999999999999858e+01 5.442358735184389789e-09 3.765957084381914342e-11
5.856000000000000227e+01 5.419562448143768038e-09 4.022051249977879348e-11
5.871999999999999886e+01 5.356007761118224881e-09 4.267043174007030922e-11
5.888000000000000256e+01 5.252584391476150937e-09 4.504353385627732162e-11
5.903999999999999915e+01 5.131956746138459022e-09 4.722854309729711989e-11
5.920000000000000284e+01 4.986570022798038680e-09 4.926255138016316762e-11
5.935999999999999943e+01 4.850906187902723197e-09 5.103547454030506097e-11
5.952000000000000313e+01 4.713471252636499489e-09 5.258400729924770253e-11
5.967999999999999972e+01 4.603238123250619856e-09 5.381023071603819219e-11
5.984000000000000341e+01 4.510549164328047898e-09 5.474678443765920363e-11
6.000000000000000000e+01 4.445969273385490971e-09 5.531875965369063013e-11
6.015999999999999659e+01 4.405976817917374717e-09 5.555112596760589662e-11
6.032000000000000028e+01 4.377989997131643378e-09 5.540135552096490671e-11
6.047999999999999687e+01 4.366202744625676169e-09 5.488362426657851416e-11
6.064000000000000057e+01 4.336849158383872668e-09 5.399441668528143836e-11
6.079999999999999716e+01 4.301184539078281110e-09 5.273490461679576261e-11
6.096000000000000085e+01 4.210044352181521168e-09 5.114349103151948741e-11
6.111999999999999744e+01 4.079816775869388213e-09 4.920737493931883224e-11
6.128000000000000114e+01 3.856289886673904124e-09 4.700549038038009225e-11
